Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;34900,0;0,58;40463652610;1163749;200,0;34320,0;34930,0;34320,0;34770,09;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2270,0;0,84;10823176047;4789225;19,0;2244,0;2294,0;2244,0;2259,9;ECOPETROL;EQTY
ICOLCAP;13234,0;-0,72;9284142424;704129;-96,0;13157,0;13234,0;13152,0;13185,29;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;12606,0;-0,59;8829819569,5;700112;-75,0;12618,0;12618,0;12606,0;12612,01;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CEMARGOS;3780,0;0,8;6466947691;1710563;30,0;3805,0;3805,0;3756,0;3780,6;CEMENTOS ARGOS;EQTY
PFDAVVNDA;31000,0;-0,96;6446284160;208163;-300,0;31300,0;31300,0;30520,0;30967,48;BANCO DAVIVIENDA;EQTY
ISA;21350,0;1,67;6233301300;295634;350,0;20830,0;21350,0;20830,0;21084,52;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;730,0;0,69;3419530922;4686936;5,0;722,0;734,0;722,0;729,59;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;11320,0;0,98;2676642210;237171;110,0;11500,0;11500,0;11200,0;11285,71;GRUPO ARGOS;EQTY
BCOLOMBIA;39000,0;-1,52;2392165910;61333;-600,0;39490,0;39490,0;38540,0;39002,92;BANCO BANCOLOMBIA;EQTY
CELSIA;3549,0;-0,03;2167259999;611071;-1,0;3559,0;3560,0;3490,0;3546,66;CELSIA;EQTY
GEB;1990,0;-0,5;1077627970;540244;-10,0;2000,0;2004,0;1981,0;1994,71;GRUPO ENERGIA BOGOTA;EQTY
NUTRESA;37500,0;-0,58;956832190;25059;-220,0;39190,0;39190,0;37500,0;38183,18;GRUPO NUTRESA;EQTY
CORFICOLCF;18810,0;-1,0;891362560;47297;-190,0;19000,0;19090,0;18700,0;18846,07;CORFICOLOMBIANA;EQTY
CNEC;8180,0;1,11;772412625;94787;90,0;8200,0;8200,0;8105,0;8148,93;CANACOL ENERGY LTD;EQTY
GRUBOLIVAR;55000,0;-1,79;756504800;13610;-1000,0;56100,0;57460,0;55000,0;55584,48;GRUPO BOLIVAR;EQTY
GRUPOSURA;39900,0;2,94;724681590;18216;1140,0;38760,0;40000,0;38760,0;39782,7;GRUPO SURA;EQTY
MINEROS;1820,0;-4,21;665635603;364287;-80,0;1876,0;1876,0;1813,0;1827,23;MINEROS;EQTY
PFGRUPSURA;15060,0;-1,76;605059350;39881;-270,0;15400,0;15400,0;15050,0;15171,62;GRUPO SURA;EQTY
CLH;3300,0;-;406104050;123061;0,0;3300,0;3300,0;3300,0;3300,02;CEMEX LATAM HOLDINGS;EQTY
ENKA;19,0;-9,48;310783962,6;16355908;-1,99;19,01;19,01;19,0;19,0;ENKA DE COLOMBIA;EQTY
BOGOTA;42600,0;-0,68;307205230;7172;-290,0;43470,0;43470,0;42060,0;42833,97;BANCO DE BOGOTA;EQTY
BVC;8450,0;-2,31;275228215;32569;-200,0;8500,0;8550,0;8450,0;8450,62;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOAVAL;714,8;-0,72;268849973,5;375364;-5,2;720,0;720,0;710,0;716,24;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPOARG;6740,0;-3,85;251284395;36776;-270,0;6980,0;6980,0;6740,0;6832,84;GRUPO ARGOS;EQTY
TERPEL;7600,0;-1,17;245586485;32003;-90,0;7690,0;7690,0;7600,0;7673,86;ORGANIZACION TERPEL;EQTY
BHI;260,0;0,78;235804937;930895;2,0;256,0;260,0;250,0;253,31;BAC HOLDING INTERNATIONAL CORP;EQTY
SDGEB;1790,0;0,56;171328326;95474;10,0;1799,0;1799,0;1790,0;1794,5;GRUPO ENERGIA BOGOTA;EQTY
EXITO;11280,0;2,36;106388720;9448;260,0;11280,0;11280,0;11280,0;11260,45;EXITO;EQTY
PROMIGAS;5325,0;-2,47;102715835;19124;-135,0;5370,0;5370,0;5325,0;5371,04;PROMIGAS;EQTY
CONCONCRET;270,0;1,89;76605120,7;285898;5,0;265,0;270,0;265,0;267,95;CONCONCRETO S.A;EQTY
PFCEMARGOS;2740,0;-2,14;65269571;23924;-60,0;2740,0;2740,0;2740,0;2728,2;CEMENTOS ARGOS;EQTY
PFCORFICOL;15100,0;-0,66;39124350;2599;-100,0;15010,0;15100,0;15010,0;15053,62;CORFICOLOMBIANA;EQTY
ETB;-;-;6019945;37574;-;-;-;-;160,22;ETB;EQTY
ELCONDOR;-;-;4056690;3882;-;-;-;-;1045,0;EL CONDOR;EQTY
