Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;29400,0;-1,38;23128764800;788133;-410,0;29510,0;29810,0;29130,0;29346,27;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2284,0;-3,42;19303115637;8513993;-81,0;2325,0;2325,0;2230,0;2267,22;ECOPETROL;EQTY
ISA;17000,0;0,0;6314764150;372041;0,0;17000,0;17000,0;16850,0;16973,3;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;32600,0;-0,76;3595406450;110517;-250,0;32860,0;32860,0;32320,0;32532,61;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11636,0;-1,14;2683332962;230495;-134,0;11682,0;11682,0;11636,0;11641,61;FONDO BURSATIL ISHARES COLCAP;EQTY
MINEROS;1925,0;-0,05;2024720343;1060717;-1,0;1920,0;1927,0;1908,0;1908,82;MINEROS;EQTY
GEB;1760,0;0,34;1702319766;969501;6,0;1780,0;1780,0;1740,0;1755,87;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;13600,0;0,44;708735950;52203;60,0;13600,0;13600,0;13500,0;13576,54;GRUPO SURA;EQTY
CELSIA;2585,0;0,98;644742522;249361;25,0;2585,0;2600,0;2575,0;2585,58;CELSIA;EQTY
GRUPOARGOS;9600,0;-0,26;633246615;65988;-25,0;9475,0;9620,0;9475,0;9596,39;GRUPO ARGOS;EQTY
PFAVAL;520,0;0,97;477922637,5;925436;5,0;515,0;520,0;512,4;516,43;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;3580,0;0,06;340861159;95004;2,0;3620,0;3625,0;3542,0;3587,86;CEMENTOS ARGOS;EQTY
NUTRESA;51360,0;1,5;315676780;6251;760,0;49210,0;51360,0;49200,0;50500,2;GRUPO NUTRESA;EQTY
BOGOTA;29500,0;-3,28;241621460;8167;-1000,0;30000,0;30000,0;29500,0;29585,09;BANCO DE BOGOTA;EQTY
TERPEL;7100,0;-2,2;240461920;33908;-160,0;7110,0;7110,0;7000,0;7091,6;ORGANIZACION TERPEL;EQTY
PEI;40790,0;1,98;183428690;4564;790,0;39980,0;40790,0;39980,0;40190,34;PEI;EQTY
CNEC;36570,0;0,22;161824230;4425;80,0;36550,0;36600,0;36550,0;36570,45;CANACOL ENERGY LTD;EQTY
CORFICOLCF;15510,0;0,52;150158630;9669;80,0;15520,0;15600,0;15510,0;15529,9;CORFICOLOMBIANA;EQTY
GRUPOSURA;36000,0;2,86;136383280;3807;1000,0;35600,0;36000,0;35600,0;35824,34;GRUPO SURA;EQTY
PFDAVVNDA;20000,0;1,47;123916670;6203;290,0;20000,0;20000,0;19950,0;19976,89;BANCO DAVIVIENDA;EQTY
PFCEMARGOS;2313,0;0,57;75971624;32805;13,0;2320,0;2320,0;2313,0;2315,86;CEMENTOS ARGOS;EQTY
PFGRUPOARG;6295,0;1,53;73290675;11691;95,0;6290,0;6295,0;6290,0;6268,98;GRUPO ARGOS;EQTY
BHI;221,0;-0,9;66317491,6;300502;-2,0;221,0;221,0;221,0;220,69;BAC HOLDING INTERNATIONAL CORP;EQTY
PROMIGAS;4728,0;0,6;54538897;11583;28,0;4720,0;4728,0;4720,0;4708,53;PROMIGAS;EQTY
CONCONCRET;260,1;-1,48;45885783,4;175567;-3,9;263,0;263,0;260,1;261,36;CONCONCRETO S.A;EQTY
EXITO;4252,0;-3,36;42111339;9838;-148,0;4280,0;4280,0;4252,0;4280,48;EXITO;EQTY
GRUBOLIVAR;67500,0;-;39082500;579;0,0;67500,0;67500,0;67500,0;67500,0;GRUPO BOLIVAR;EQTY
GRUPOAVAL;-;-;26811893,1;54082;-;-;-;-;495,76;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;85,0;2,41;11138767;130665;2,0;85,0;85,0;85,0;85,25;ETB;EQTY
PFCORFICOL;-;-;10157340;764;-;-;-;-;13294,95;CORFICOLOMBIANA;EQTY
BVC;-;-;6233915;657;-;-;-;-;9488,46;BOLSA DE VALORES DE COLOMBIA;EQTY
POPULAR;-;-;4188625;23935;-;-;-;-;175,0;BANCO POPULAR;EQTY
ENKA;-;-;1219842;62556;-;-;-;-;19,5;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;628500;55;-;-;-;-;11427,27;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
