Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;28180,0;0,36;8926015160;316872;100,0;28180,0;28280,0;28000,0;28169,15;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2545,0;0,0;6997328525;2766644;0,0;2540,0;2545,0;2500,0;2529,18;ECOPETROL;EQTY
ICOLCAP;11530,5;0,99;6171124263,5;535271;112,5;11515,0;11553,0;11515,0;11528,97;FONDO BURSATIL ISHARES COLCAP;EQTY
PEI;59000,0;1,94;5233309260;89259;1120,0;59000,0;59000,0;58520,0;58630,61;PEI;EQTY
BCOLOMBIA;32620,0;3,89;5159279040;161699;1220,0;31400,0;32620,0;30800,0;31906,68;BANCO BANCOLOMBIA;EQTY
ISA;15200,0;-0,13;4981228940;326892;-20,0;15280,0;15300,0;15200,0;15238,15;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;10760,0;3,66;4457518700;413271;380,0;10360,0;10980,0;10360,0;10785,95;GRUPO ARGOS;EQTY
CEMARGOS;5510,0;1,1;1479845990;268325;60,0;5530,0;5550,0;5510,0;5515,13;CEMENTOS ARGOS;EQTY
MINEROS;1725,0;1,47;1230452175;721715;25,0;1705,0;1725,0;1700,0;1704,9;MINEROS;EQTY
PFGRUPSURA;12620,0;1,94;875096780;69639;240,0;12300,0;12680,0;12300,0;12566,19;GRUPO SURA;EQTY
GEB;1900,0;-1,04;582507110;306370;-20,0;1920,0;1925,0;1850,0;1901,32;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;15860,0;1,93;458642160;28941;300,0;15560,0;15900,0;15560,0;15847,49;BANCO DAVIVIENDA;EQTY
GRUBOLIVAR;49020,0;-1,96;352244340;7057;-980,0;50000,0;50000,0;49020,0;49914,18;GRUPO BOLIVAR;EQTY
GRUPOSURA;30500,0;-1,55;324761420;10734;-480,0;30000,0;30500,0;29980,0;30255,4;GRUPO SURA;EQTY
PFCEMARGOS;3900,0;-2,5;315380125;79340;-100,0;4000,0;4000,0;3900,0;3975,05;CEMENTOS ARGOS;EQTY
CELSIA;2455,0;0,61;312483220;127784;15,0;2435,0;2455,0;2430,0;2445,4;CELSIA;EQTY
PFAVAL;429,0;-4,24;293300169;677493;-19,0;430,0;443,0;429,0;432,92;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPOARG;7250,0;-1,09;241255420;32722;-80,0;7080,0;7500,0;7070,0;7372,88;GRUPO ARGOS;EQTY
CORFICOLCF;11400,0;-4,52;153339540;13340;-540,0;11620,0;11620,0;11400,0;11494,72;CORFICOLOMBIANA;EQTY
BVC;11240,0;0,0;129610640;11559;0,0;11200,0;11240,0;11200,0;11212,96;BOLSA DE VALORES DE COLOMBIA;EQTY
BHI;205,0;0,99;126922301;620087;2,0;204,0;206,0;204,0;204,68;BAC HOLDING INTERNATIONAL CORP;EQTY
BOGOTA;24100,0;-1,47;89842000;3721;-360,0;24100,0;24100,0;24100,0;24144,58;BANCO DE BOGOTA;EQTY
CNEC;20200,0;0,1;79236860;3935;20,0;20180,0;20200,0;20020,0;20136,43;CANACOL ENERGY LTD;EQTY
PROMIGAS;4215,0;1,08;62204265;14807;45,0;4255,0;4255,0;4215,0;4201,0;PROMIGAS;EQTY
TERPEL;7030,0;-1,54;59891760;8447;-110,0;7170,0;7170,0;7030,0;7090,3;ORGANIZACION TERPEL;EQTY
PFCORFICOL;10680,0;-0,93;47032680;4479;-100,0;10680,0;10680,0;10680,0;10500,71;CORFICOLOMBIANA;EQTY
ENKA;18,2;1,11;30783579,4;1691552;0,2;18,2;18,2;18,2;18,2;ENKA DE COLOMBIA;EQTY
CONCONCRET;-;-;9733436;42866;-;-;-;-;227,07;CONCONCRETO S.A;EQTY
GRUPOAVAL;-;-;6892105;15850;-;-;-;-;434,83;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;-;-;1203142,5;18315;-;-;-;-;65,69;ETB;EQTY
HCOLSEL;-;-;663882,5;58;-;-;-;-;11446,25;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
