Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;27530,0;-2,13;9813856920;354075;-600,0;28010,0;28130,0;27400,0;27716,89;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11363,0;-1,0;5558582386,5;487493;-114,5;11400,0;11427,0;11363,0;11402,38;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;2265,0;-0,44;5262836390;2308542;-10,0;2270,0;2309,0;2264,0;2279,72;ECOPETROL;EQTY
CEMARGOS;3335,0;-1,19;1244057232;370333;-40,0;3375,0;3385,0;3335,0;3359,29;CEMENTOS ARGOS;EQTY
GRUPOARGOS;9200,0;-2,02;1161734415;125613;-190,0;9390,0;9390,0;9200,0;9248,52;GRUPO ARGOS;EQTY
CORFICOLCF;14400,0;-7,34;1060106130;70190;-1140,0;15220,0;15240,0;14400,0;15103,38;CORFICOLOMBIANA;EQTY
ISA;16900,0;0,0;921598660;54953;0,0;16730,0;16990,0;16690,0;16770,67;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;30800,0;-3,45;643796480;20621;-1100,0;31680,0;31700,0;30800,0;31220,43;BANCO BANCOLOMBIA;EQTY
GEB;1758,0;-0,11;557519944;319993;-2,0;1730,0;1758,0;1730,0;1742,29;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;18240,0;-5,98;490860560;26594;-1160,0;18900,0;18900,0;18240,0;18457,57;BANCO DAVIVIENDA;EQTY
NUTRESA;51500,0;3,0;475385270;9258;1500,0;51420,0;51860,0;50030,0;51348,59;GRUPO NUTRESA;EQTY
CNEC;34500,0;-1,51;295649560;8529;-530,0;34800,0;34890,0;34500,0;34664,04;CANACOL ENERGY LTD;EQTY
HCOLSEL;11210,0;-3,36;228134963;20351;-390,0;11210,0;11210,0;11210,0;11210,01;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPOARG;6025,0;-0,9;194046510;32123;-55,0;6080,0;6125,0;6025,0;6040,73;GRUPO ARGOS;EQTY
PFAVAL;495,0;-3,43;160826428;323541;-17,6;495,5;495,5;495,0;497,08;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;2549,0;-0,04;113731022;44609;-1,0;2552,0;2552,0;2549,0;2549,51;CELSIA;EQTY
GRUPOSURA;36400,0;-2,65;76786110;2129;-990,0;37000,0;37000,0;34500,0;36066,75;GRUPO SURA;EQTY
PEI;41550,0;0,1;70485190;1691;40,0;41550,0;41550,0;41550,0;41682,55;PEI;EQTY
BHI;221,5;1,33;68477400,2;309335;2,9;222,0;222,0;221,5;221,37;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUBOLIVAR;67490,0;0,73;67432700;1020;490,0;65000,0;67490,0;65000,0;66110,49;GRUPO BOLIVAR;EQTY
EXITO;4097,0;-3,6;63449689;16070;-153,0;3830,0;4097,0;3830,0;3948,33;EXITO;EQTY
CONCONCRET;252,0;0,24;60478766,8;241116;0,6;251,0;252,0;251,0;250,83;CONCONCRETO S.A;EQTY
TERPEL;7100,0;-1,73;43197020;6062;-125,0;7100,0;7100,0;7100,0;7125,87;ORGANIZACION TERPEL;EQTY
PFGRUPSURA;13590,0;-0,8;43105050;3187;-110,0;13590,0;13590,0;13590,0;13525,27;GRUPO SURA;EQTY
PROMIGAS;4707,0;0,17;42630224;9159;8,0;4601,0;4708,0;4601,0;4654,46;PROMIGAS;EQTY
BOGOTA;29620,0;2,14;24577710;837;620,0;29620,0;29620,0;29620,0;29364,05;BANCO DE BOGOTA;EQTY
PFCEMARGOS;-;-;21661727;9451;-;-;-;-;2292,0;CEMENTOS ARGOS;EQTY
PFCORFICOL;-;-;19619570;1537;-;-;-;-;12764,85;CORFICOLOMBIANA;EQTY
GRUPOAVAL;-;-;10881094;22668;-;-;-;-;480,02;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;-;-;4028294,5;206665;-;-;-;-;19,49;ENKA DE COLOMBIA;EQTY
MINEROS;-;-;3545560;1853;-;-;-;-;1913,42;MINEROS;EQTY
VALSIMESA;-;-;3390000;565;-;-;-;-;6000,0;VALORES SIMESA;EQTY
BVC;-;-;748520;82;-;-;-;-;9128,29;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;-;-;612320;7280;-;-;-;-;84,11;ETB;EQTY
