Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;26800,0;-0,41;7676116310;286634;-110,0;26800,0;26900,0;26400,0;26780,2;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2115,0;-0,28;2909514038;1375488;-6,0;2134,0;2136,0;2091,0;2115,26;ECOPETROL;EQTY
BCOLOMBIA;31460,0;-0,22;1909699950;60554;-70,0;31530,0;31690,0;31300,0;31537,14;BANCO BANCOLOMBIA;EQTY
ISA;16000,0;-0,87;912165510;56687;-140,0;16180,0;16300,0;16000,0;16091,26;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;18900,0;0,0;394947860;20987;0,0;18900,0;18900,0;18700,0;18818,69;BANCO DAVIVIENDA;EQTY
CORFICOLCF;13560,0;1,19;392157300;29096;160,0;13490,0;13560,0;13400,0;13478,05;CORFICOLOMBIANA;EQTY
PFGRUPSURA;11250,0;-1,83;386564460;33681;-210,0;11460,0;11500,0;11250,0;11477,23;GRUPO SURA;EQTY
GRUPOARGOS;9350,0;-1,27;336426360;35509;-120,0;9480,0;9480,0;9350,0;9474,4;GRUPO ARGOS;EQTY
NUTRESA;57800,0;-3,63;321806180;5687;-2180,0;57040,0;57800,0;54000,0;56586,28;GRUPO NUTRESA;EQTY
ICOLCAP;11453,0;-0,84;195582496,5;17076;-97,0;11453,0;11453,0;11453,0;11453,65;FONDO BURSATIL ISHARES COLCAP;EQTY
PEI;32630,0;-0,21;168594420;5166;-70,0;32690,0;32690,0;32620,0;32635,39;PEI;EQTY
EXITO;4160,0;-0,1;159693338;39387;-4,0;3826,0;4160,0;3826,0;4054,47;EXITO;EQTY
GRUBOLIVAR;65500,0;0,0;117834100;1791;0,0;66000,0;66000,0;65500,0;65792,35;GRUPO BOLIVAR;EQTY
PFGRUPOARG;5390,0;1,89;99753980;18596;100,0;5365,0;5390,0;5355,0;5364,27;GRUPO ARGOS;EQTY
GEB;1700,0;-2,86;92576992;54018;-50,0;1720,0;1720,0;1700,0;1713,82;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;501,0;-0,99;88616549,1;175225;-5,0;507,0;507,0;501,0;505,73;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;2092,0;-4,91;85294337;39831;-108,0;2196,0;2200,0;2092,0;2141,41;CEMENTOS ARGOS;EQTY
OCCIDENTE;14000,0;-6,67;79800000;5700;-1000,0;14000,0;14000,0;14000,0;14000,0;BANCO DE OCCIDENTE;EQTY
CELSIA;2587,0;-5,17;72982602;27691;-141,0;2690,0;2690,0;2587,0;2635,61;CELSIA;EQTY
CEMARGOS;2965,0;-1,82;62466983;20955;-55,0;2988,0;2988,0;2965,0;2981,01;CEMENTOS ARGOS;EQTY
TERPEL;7200,0;0,0;56186160;7826;0,0;7150,0;7200,0;7150,0;7179,42;ORGANIZACION TERPEL;EQTY
PFCORFICOL;12390,0;5,0;45444640;3713;590,0;12390,0;12390,0;12390,0;12239,33;CORFICOLOMBIANA;EQTY
GRUPOSURA;40100,0;-0,25;40499260;1003;-100,0;41420,0;41420,0;40100,0;40378,13;GRUPO SURA;EQTY
MINEROS;2031,0;-4,06;23721470;11675;-86,0;2031,0;2031,0;2031,0;2031,82;MINEROS;EQTY
BOGOTA;33810,0;-5,98;16457350;482;-2150,0;33810,0;33810,0;33810,0;34143,88;BANCO DE BOGOTA;EQTY
PROMIGAS;-;-;13325270;3181;-;-;-;-;4189,02;PROMIGAS;EQTY
CNEC;36500,0;-1,35;12045000;330;-500,0;36500,0;36500,0;36500,0;36500,0;CANACOL ENERGY LTD;EQTY
GRUPOAVAL;-;-;9895143,1;19814;-;-;-;-;499,4;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;-;-;9359150;971;-;-;-;-;9638,67;BOLSA DE VALORES DE COLOMBIA;EQTY
TITAN;-;-;5460000;300;-;-;-;-;18200,0;MANUF. DE CEMENTO;EQTY
BHI;-;-;2659103,3;12300;-;-;-;-;216,19;BAC HOLDING INTERNATIONAL CORP;EQTY
ETB;-;-;558180;6016;-;-;-;-;92,78;ETB;EQTY
ENKA;-;-;472999,5;23358;-;-;-;-;20,25;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;461674,5;42;-;-;-;-;10992,25;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CONCONCRET;-;-;16243,5;65;-;-;-;-;249,9;CONCONCRETO S.A;EQTY
