Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;29390,0;3,27;15485440910;532502;930,0;28610,0;29390,0;28610,0;29080,53;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2236,0;0,0;11627668995;5176500;0,0;2236,0;2282,0;2226,0;2246,24;ECOPETROL;EQTY
ISA;17100,0;0,77;5062611000;296298;130,0;17000,0;17190,0;16770,0;17086,21;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;33110,0;0,33;3536038360;106683;110,0;33000,0;33510,0;32610,0;33145,28;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11832,5;0,98;2327049749;195649;114,5;11750,0;11900,0;11750,0;11894,0;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;9615,0;1,32;966124340;100586;125,0;9645,0;9645,0;9510,0;9604,96;GRUPO ARGOS;EQTY
PFGRUPSURA;13600,0;2,18;943604810;69865;290,0;13320,0;13620,0;13320,0;13506,12;GRUPO SURA;EQTY
CEMARGOS;3450,0;2,83;888302742;259281;95,0;3375,0;3450,0;3375,0;3426,02;CEMENTOS ARGOS;EQTY
GEB;1880,0;-0,48;677208192;360342;-9,0;1890,0;1890,0;1880,0;1879,35;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;20000,0;0,81;647728630;32386;160,0;19930,0;20050,0;19930,0;20000,27;BANCO DAVIVIENDA;EQTY
PEI;39000,0;0,0;570777670;14658;0,0;38720,0;40000,0;38700,0;38939,67;PEI;EQTY
CELSIA;2740,0;-0,65;471816371;172335;-18,0;2718,0;2744,0;2718,0;2737,79;CELSIA;EQTY
PFAVAL;493,0;-0,76;442407760,6;898846;-3,8;495,0;495,0;490,0;492,2;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;15760,0;-0,51;418336200;26472;-80,0;15840,0;15900,0;15700,0;15802,97;CORFICOLOMBIANA;EQTY
MINEROS;1874,0;0,7;410134307;219193;13,0;1875,0;1875,0;1860,0;1871,11;MINEROS;EQTY
BOGOTA;30580,0;3,31;393567840;13147;980,0;29760,0;30640,0;29760,0;29935,94;BANCO DE BOGOTA;EQTY
BHI;221,0;0,45;169777645,4;768347;1,0;221,0;221,0;221,0;220,96;BAC HOLDING INTERNATIONAL CORP;EQTY
PFGRUPOARG;6100,0;0,66;167386365;27445;40,0;6100,0;6105,0;6100,0;6098,97;GRUPO ARGOS;EQTY
GRUPOSURA;38000,0;0,26;159150630;4246;100,0;37900,0;38000,0;37010,0;37482,48;GRUPO SURA;EQTY
NUTRESA;53000,0;0,97;153927480;2941;510,0;52000,0;53000,0;52000,0;52338,48;GRUPO NUTRESA;EQTY
PFCEMARGOS;2350,0;-0,38;45685591;19399;-9,0;2365,0;2365,0;2350,0;2355,05;CEMENTOS ARGOS;EQTY
BBVACOL;270,0;-10,0;43818030;162289;-30,0;270,0;270,0;270,0;270,0;BBVA COLOMBIA;EQTY
PFCORFICOL;12370,0;0,0;39290900;3186;0,0;12360,0;12370,0;12360,0;12332,36;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;70000,0;-;33315610;476;0,0;70000,0;70000,0;70000,0;69990,78;GRUPO BOLIVAR;EQTY
TERPEL;7300,0;-;26608265;3666;0,0;7300,0;7300,0;7300,0;7258,12;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;-;-;20562959,1;43027;-;-;-;-;477,91;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;34140,0;1,1;20533370;605;370,0;34140,0;34140,0;34140,0;33939,45;CANACOL ENERGY LTD;EQTY
PAZRIO;7,49;10,96;20186523,7;2695130;0,74;7,49;7,49;7,49;7,49;ACER. PAZ DEL RIO;EQTY
PROMIGAS;-;-;16909900;3602;-;-;-;-;4694,59;PROMIGAS;EQTY
EXITO;-;-;13997362;3327;-;-;-;-;4207,2;EXITO;EQTY
BVC;-;-;4293860;450;-;-;-;-;9541,91;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;-;-;1142556,3;13344;-;-;-;-;85,62;ETB;EQTY
CONCONCRET;-;-;616812,2;2573;-;-;-;-;239,72;CONCONCRETO S.A;EQTY
HCOLSEL;-;-;435100;38;-;-;-;-;11450,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
