Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2575,0;-1,68;18077291049;7005109;-44,0;2620,0;2629,0;2570,0;2580,59;ECOPETROL;EQTY
PFBCOLOM;26710,0;-1,29;9566688430;354217;-350,0;27060,0;27250,0;26710,0;27007,99;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11430,0;-0,43;7829228657;686617;-49,0;11426,0;11430,0;11390,0;11402,61;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;29900,0;-3,08;5106495330;166473;-950,0;31010,0;31410,0;29900,0;30674,62;BANCO BANCOLOMBIA;EQTY
ISA;15000,0;3,31;4004265220;267701;480,0;14700,0;15000,0;14700,0;14957,98;ISA INTERCONEXION ELECTRICA;EQTY
CELSIA;2570,0;2,35;1329058863;523266;59,0;2511,0;2630,0;2500,0;2539,93;CELSIA;EQTY
NUTRESA;48890,0;-0,27;1263696910;25908;-130,0;49000,0;49000,0;47610,0;48776,32;GRUPO NUTRESA;EQTY
CNEC;28190,0;-10,22;1244480700;44143;-3210,0;31110,0;31110,0;27400,0;28192,03;CANACOL ENERGY LTD;EQTY
GRUPOARGOS;9240,0;0,65;1205572900;129907;60,0;9300,0;9300,0;9240,0;9280,28;GRUPO ARGOS;EQTY
CEMARGOS;4770,0;0,78;804431733;168603;37,0;4788,0;4788,0;4750,0;4771,16;CEMENTOS ARGOS;EQTY
GEB;1670,0;2,14;664750485;396847;35,0;1669,0;1680,0;1669,0;1675,08;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;32500,0;-1,19;541555190;16920;-390,0;31750,0;32500,0;31700,0;32006,81;GRUPO SURA;EQTY
PEI;59490,0;0,2;514934540;8664;120,0;59300,0;59500,0;59300,0;59433,81;PEI;EQTY
PFDAVVNDA;16310,0;-1,15;512002660;31116;-190,0;16480,0;16840,0;16310,0;16454,64;BANCO DAVIVIENDA;EQTY
PFGRUPSURA;12300,0;-1,6;349032430;28248;-200,0;12400,0;12400,0;12300,0;12356,01;GRUPO SURA;EQTY
PFAVAL;480,0;-2,04;252546584,2;517872;-10,0;490,0;492,0;480,0;487,66;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCEMARGOS;3420,0;-3,39;184786493;52057;-120,0;3587,0;3629,0;3420,0;3549,7;CEMENTOS ARGOS;EQTY
PFGRUPOARG;6580,0;-1,35;131412510;19736;-90,0;6720,0;6720,0;6580,0;6658,52;GRUPO ARGOS;EQTY
MINEROS;1835,0;-3,57;125481986;67731;-68,0;1850,0;1870,0;1832,0;1852,65;MINEROS;EQTY
CORFICOLCF;13000,0;-;124316450;9554;0,0;13000,0;13000,0;13000,0;13011,98;CORFICOLOMBIANA;EQTY
EXITO;3572,0;-1,19;118007111;32905;-43,0;3601,0;3601,0;3571,0;3586,3;EXITO;EQTY
GRUBOLIVAR;51100,0;-0,31;92108920;1798;-160,0;51310,0;51310,0;51100,0;51228,54;GRUPO BOLIVAR;EQTY
TERPEL;6700,0;-1,47;72735620;10810;-100,0;6750,0;6750,0;6700,0;6728,55;ORGANIZACION TERPEL;EQTY
BOGOTA;25500,0;-1,54;65160460;2528;-400,0;25500,0;25500,0;25500,0;25775,5;BANCO DE BOGOTA;EQTY
BHI;208,0;0,48;53041642,7;255638;1,0;207,0;208,0;207,0;207,49;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCORFICOL;11600,0;0,0;45022770;3864;0,0;11550,0;11600,0;11550,0;11651,86;CORFICOLOMBIANA;EQTY
PROMIGAS;4200,0;-0,9;44993174;10681;-38,0;4200,0;4200,0;4200,0;4212,45;PROMIGAS;EQTY
CONCONCRET;235,0;2,0;30735439,3;132489;4,6;230,0;235,0;230,0;231,98;CONCONCRETO S.A;EQTY
ETB;-;-;1970092,6;27190;-;-;-;-;72,46;ETB;EQTY
ENKA;-;-;1832402,6;114143;-;-;-;-;16,05;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;-;-;457399,6;917;-;-;-;-;498,8;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;-;-;25525;3;-;-;-;-;8508,33;BOLSA DE VALORES DE COLOMBIA;EQTY
