Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2480,0;3,55;39344030405;15778986;85,0;2420,0;2535,0;2420,0;2493,44;ECOPETROL;EQTY
CEMARGOS;4985,0;0,3;31574954030;6335718;15,0;4940,0;5000,0;4940,0;4983,64;CEMENTOS ARGOS;EQTY
PFBCOLOM;27780,0;0,14;14000294280;502381;40,0;27840,0;28000,0;27740,0;27867,88;BANCO BANCOLOMBIA;EQTY
NUTRESA;47980,0;-1,44;5090633560;106000;-700,0;48040,0;48800,0;47980,0;48024,84;GRUPO NUTRESA;EQTY
ICOLCAP;11220,0;1,52;4931636426;440932;168,0;11100,0;11220,0;11100,0;11184,57;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;9250,0;-0,96;4869409820;523099;-90,0;9300,0;9390,0;9250,0;9308,77;GRUPO ARGOS;EQTY
ISA;15860,0;4,62;3590929440;229176;700,0;15300,0;15900,0;15300,0;15668,87;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;15800,0;1,67;1766323180;113142;260,0;15700,0;15800,0;15580,0;15611,56;BANCO DAVIVIENDA;EQTY
GEB;1780,0;4,4;1708744975;976067;75,0;1730,0;1780,0;1720,0;1750,64;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;30200,0;0,07;1684637040;55757;20,0;30180,0;30400,0;30100,0;30213,91;BANCO BANCOLOMBIA;EQTY
CELSIA;2465,0;0,82;830435400;338030;20,0;2445,0;2470,0;2420,0;2456,69;CELSIA;EQTY
CORFICOLCF;12700,0;1,11;469809680;37104;140,0;12600,0;12840,0;12520,0;12661,97;CORFICOLOMBIANA;EQTY
PFGRUPSURA;12400,0;0,98;341234440;27554;120,0;12340,0;12460,0;12340,0;12384,21;GRUPO SURA;EQTY
MINEROS;1700,0;-1,45;292594145;171731;-25,0;1740,0;1740,0;1695,0;1703,79;MINEROS;EQTY
PFCEMARGOS;3650,0;-0,82;291134940;78884;-30,0;3675,0;3700,0;3650,0;3690,67;CEMENTOS ARGOS;EQTY
PEI;57480,0;5,2;270594220;4800;2840,0;55100,0;57480,0;55100,0;56373,8;PEI;EQTY
BOGOTA;23960,0;-1,4;265653920;11042;-340,0;24400,0;24400,0;23900,0;24058,5;BANCO DE BOGOTA;EQTY
GRUPOSURA;32500,0;1,25;240995160;7432;400,0;32160,0;32500,0;32080,0;32426,69;GRUPO SURA;EQTY
BHI;205,0;0,49;165240936;807136;1,0;205,0;205,0;205,0;204,73;BAC HOLDING INTERNATIONAL CORP;EQTY
PROMIGAS;4065,0;0,0;160714940;39229;0,0;4140,0;4140,0;4065,0;4096,84;PROMIGAS;EQTY
PFAVAL;450,0;1,12;153572046;340768;5,0;448,0;450,0;448,0;450,66;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;11000,0;0,0;142303020;12921;0,0;11060,0;11060,0;11000,0;11013,31;CORFICOLOMBIANA;EQTY
PFGRUPOARG;6950,0;1,91;112572280;16262;130,0;6920,0;6950,0;6920,0;6922,41;GRUPO ARGOS;EQTY
HCOLSEL;11070,0;0,18;111321266,5;10056;20,0;11070,0;11070,0;11070,0;11070,13;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CNEC;21100,0;2,43;86340960;4080;500,0;20860,0;21220,0;20860,0;21162,0;CANACOL ENERGY LTD;EQTY
BVC;10000,0;3,09;83472240;8350;300,0;10000,0;10000,0;10000,0;9996,68;BOLSA DE VALORES DE COLOMBIA;EQTY
TERPEL;6870,0;-1,15;80418800;11649;-80,0;6950,0;6950,0;6860,0;6903,49;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;49200,0;0,0;58804220;1179;0,0;50000,0;50100,0;49200,0;49876,35;GRUPO BOLIVAR;EQTY
CONCONCRET;239,0;2,58;42981189;179844;6,0;239,0;239,0;239,0;238,99;CONCONCRETO S.A;EQTY
GRUPOAVAL;464,0;4,5;26273184;56671;20,0;464,0;464,0;464,0;463,61;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;2900,0;-3,33;9976000;3440;-100,0;2900,0;2900,0;2900,0;2900,0;BANCO AV VILLAS;EQTY
COLTEJER;-;-;7779000;7779;-;-;-;-;1000,0;COLTEJER;EQTY
ETB;-;-;1145733;16653;-;-;-;-;68,8;ETB;EQTY
OCCIDENTE;-;-;985640;82;-;-;-;-;12020,0;BANCO DE OCCIDENTE;EQTY
