Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2185,0;2,39;8796860974;4023686;51,0;2160,0;2205,0;2160,0;2186,27;ECOPETROL;EQTY
PFBCOLOM;28510,0;0,32;5222287780;182120;90,0;28500,0;29070,0;28430,0;28674,98;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11640,0;1,13;3785092197;323976;129,5;11695,0;11695,0;11640,0;11683,25;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;17550,0;-1,96;3580833520;201950;-350,0;17900,0;17900,0;17550,0;17731,29;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;54970,0;-3,49;2514867750;44996;-1990,0;56330,0;56330,0;54000,0;55890,92;GRUPO NUTRESA;EQTY
GRUPOARGOS;9025,0;-5,55;1668191505;180443;-530,0;9600,0;9630,0;9000,0;9244,98;GRUPO ARGOS;EQTY
GEB;1860,0;-1,01;1476750599;785621;-19,0;1879,0;1899,0;1860,0;1879,72;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;31100,0;-1,14;1428751600;45712;-360,0;31300,0;31570,0;31100,0;31255,5;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;13100,0;-4,38;688535010;51287;-600,0;13730,0;13730,0;13000,0;13425,14;GRUPO SURA;EQTY
CEMARGOS;3352,0;-2,84;292824597;86727;-98,0;3440,0;3440,0;3347,0;3376,39;CEMENTOS ARGOS;EQTY
PFDAVVNDA;20100,0;-1,47;258013360;12876;-300,0;20030,0;20100,0;20000,0;20038,32;BANCO DAVIVIENDA;EQTY
CORFICOLCF;14450,0;-3,54;162901120;11101;-530,0;14960,0;14960,0;14450,0;14674,45;CORFICOLOMBIANA;EQTY
CNEC;35550,0;-1,33;143201000;4024;-480,0;35600,0;35600,0;35550,0;35586,73;CANACOL ENERGY LTD;EQTY
BOGOTA;32000,0;-1,23;130665120;4053;-400,0;32340,0;32340,0;32000,0;32239,11;BANCO DE BOGOTA;EQTY
BHI;219,8;0,0;121651534,5;556060;0,0;217,0;219,8;217,0;218,77;BAC HOLDING INTERNATIONAL CORP;EQTY
MINEROS;1900,0;-0,26;113777542;59869;-5,0;1900,0;1900,0;1900,0;1900,44;MINEROS;EQTY
PFGRUPOARG;6000,0;-1,8;106405090;17632;-110,0;6090,0;6090,0;6000,0;6034,77;GRUPO ARGOS;EQTY
PEI;35000,0;1,63;84121720;2409;560,0;34700,0;35000,0;34700,0;34919,77;PEI;EQTY
BVC;10150,0;1,5;80158690;7924;150,0;10080,0;10150,0;10080,0;10115,94;BOLSA DE VALORES DE COLOMBIA;EQTY
CELSIA;2735,0;-0,44;79006078;28878;-12,0;2750,0;2750,0;2735,0;2735,86;CELSIA;EQTY
PFCEMARGOS;2470,0;-0,4;45710118;18463;-10,0;2470,0;2470,0;2470,0;2475,77;CEMENTOS ARGOS;EQTY
PFAVAL;494,9;2,04;43739537,7;89520;9,9;494,9;494,9;494,9;488,6;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;4699,0;-0,61;22006562;4760;-29,0;4699,0;4699,0;4699,0;4623,23;PROMIGAS;EQTY
GRUPOSURA;-;-;20346790;564;-;-;-;-;36075,87;GRUPO SURA;EQTY
TERPEL;-;-;14749225;2012;-;-;-;-;7330,63;ORGANIZACION TERPEL;EQTY
PFCORFICOL;-;-;10474830;857;-;-;-;-;12222,67;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;-;-;10303620;142;-;-;-;-;72560,7;GRUPO BOLIVAR;EQTY
CONCONCRET;-;-;9283278,7;38717;-;-;-;-;239,77;CONCONCRETO S.A;EQTY
GRUPOAVAL;-;-;1817014;3655;-;-;-;-;497,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;-;-;960388;10120;-;-;-;-;94,9;ETB;EQTY
BBVACOL;-;-;826135;3175;-;-;-;-;260,2;BBVA COLOMBIA;EQTY
EXITO;-;-;322494;78;-;-;-;-;4134,54;EXITO;EQTY
HCOLSEL;-;-;181137;16;-;-;-;-;11321,06;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ENKA;-;-;74482,01;3590;-;-;-;-;20,75;ENKA DE COLOMBIA;EQTY
