Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
EXITO;3518,0;-1,62;7700758713;2194370;-58,0;3500,0;3540,0;3490,0;3509,33;EXITO;EQTY
ECOPETROL;2460,0;-0,81;5908674837;2410303;-20,0;2476,0;2485,0;2430,0;2451,42;ECOPETROL;EQTY
ICOLCAP;10971,0;0,65;4858371600,5;444397;71,0;10940,0;10971,0;10913,5;10932,5;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;14650,0;0,0;2720896570;185328;0,0;14700,0;14740,0;14510,0;14681,52;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;26970,0;1,39;2559461860;94944;370,0;26770,0;27090,0;26770,0;26957,59;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;30000,0;3,48;1550302180;51978;1010,0;29320,0;30000,0;29320,0;29826,12;BANCO BANCOLOMBIA;EQTY
NUTRESA;48370,0;-2,81;1344482810;27996;-1400,0;48020,0;48370,0;48000,0;48024,1;GRUPO NUTRESA;EQTY
CNEC;19910,0;-6,44;995192420;49413;-1370,0;20400,0;20400,0;19910,0;20140,3;CANACOL ENERGY LTD;EQTY
CORFICOLCF;13000,0;5,01;849261930;66746;620,0;12380,0;13000,0;12300,0;12723,79;CORFICOLOMBIANA;EQTY
PFGRUPOARG;6430,0;-2,87;728672200;112709;-190,0;6450,0;6600,0;6410,0;6465,08;GRUPO ARGOS;EQTY
CEMARGOS;4647,0;-0,39;427029249;91883;-18,0;4665,0;4665,0;4613,0;4647,53;CEMENTOS ARGOS;EQTY
GEB;1747,0;-0,17;386986051;221077;-3,0;1749,0;1799,0;1735,0;1750,46;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;12000,0;0,5;318457280;26569;60,0;11950,0;12050,0;11910,0;11986,05;GRUPO SURA;EQTY
PEI;50900,0;1,27;295907130;5787;640,0;51490,0;51500,0;50900,0;51133,08;PEI;EQTY
GRUPOSURA;32690,0;-0,55;243912980;7516;-180,0;32210,0;32690,0;32210,0;32452,5;GRUPO SURA;EQTY
GRUPOARGOS;8800,0;-0,68;204000445;23113;-60,0;8900,0;8900,0;8800,0;8826,22;GRUPO ARGOS;EQTY
PFDAVVNDA;15700,0;-1,87;152865370;9645;-300,0;16000,0;16000,0;15700,0;15849,18;BANCO DAVIVIENDA;EQTY
PFAVAL;460,0;-0,43;142632434,8;306022;-2,0;468,6;468,9;460,0;466,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;11000,0;-5,17;139440190;12663;-600,0;11050,0;11050,0;11000,0;11011,62;CORFICOLOMBIANA;EQTY
BOGOTA;24760,0;-0,56;119448760;4812;-140,0;24900,0;24900,0;24760,0;24823,1;BANCO DE BOGOTA;EQTY
PFCEMARGOS;3350,0;0,0;114685870;34332;0,0;3370,0;3372,0;3170,0;3340,49;CEMENTOS ARGOS;EQTY
MINEROS;1780,0;1,71;94250644;53668;30,0;1745,0;1780,0;1745,0;1756,18;MINEROS;EQTY
PROMIGAS;4100,0;-;55252119;13469;0,0;4100,0;4100,0;4100,0;4102,17;PROMIGAS;EQTY
CELSIA;2355,0;-2,81;54363491;22827;-68,0;2355,0;2355,0;2355,0;2381,54;CELSIA;EQTY
TERPEL;6620,0;0,3;33923245;5128;20,0;6620,0;6620,0;6620,0;6615,3;ORGANIZACION TERPEL;EQTY
BHI;207,1;0,53;21169771,3;102888;1,1;207,1;207,1;207,1;205,76;BAC HOLDING INTERNATIONAL CORP;EQTY
ETB;-;-;13333669,7;201490;-;-;-;-;66,18;ETB;EQTY
GRUPOAVAL;-;-;4531762,5;9695;-;-;-;-;467,43;GRUPO AVAL ACCIONES Y VALORES;EQTY
ELCONDOR;-;-;4200000;8400;-;-;-;-;500,0;EL CONDOR;EQTY
GRUBOLIVAR;-;-;3907810;79;-;-;-;-;49465,95;GRUPO BOLIVAR;EQTY
POPULAR;-;-;2850000;15000;-;-;-;-;190,0;BANCO POPULAR;EQTY
BVC;-;-;2704305;329;-;-;-;-;8219,77;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;-;-;273386;25;-;-;-;-;10935,44;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
