Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;30000,0;0,2;29069481750;968348;60,0;30000,0;30140,0;29910,0;30019,66;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2290,0;-0,09;7641344765;3332201;-2,0;2300,0;2312,0;2282,0;2293,18;ECOPETROL;EQTY
ICOLCAP;11810,0;0,17;5322400503,5;449474;20,0;11820,0;11878,0;11810,0;11841,4;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;33800,0;1,26;4121447500;122559;420,0;33470,0;33800,0;33470,0;33628,27;BANCO BANCOLOMBIA;EQTY
ISA;17140,0;-0,17;1788808360;104246;-30,0;17290,0;17290,0;17100,0;17159,49;ISA INTERCONEXION ELECTRICA;EQTY
NUTRESA;51490,0;1,36;1267493380;24688;690,0;51900,0;51900,0;50800,0;51340,46;GRUPO NUTRESA;EQTY
GRUPOARGOS;9680,0;0,05;890241670;91881;5,0;9695,0;9785,0;9645,0;9689,07;GRUPO ARGOS;EQTY
GEB;1760,0;-0,28;741443954;420030;-5,0;1765,0;1775,0;1756,0;1765,22;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;510,0;0,79;629520478,9;1234840;4,0;511,0;511,0;503,1;509,8;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;20100,0;1,26;595607990;29582;250,0;20000,0;20250,0;19900,0;20134,14;BANCO DAVIVIENDA;EQTY
CEMARGOS;3500,0;-1,13;585489947;167258;-40,0;3545,0;3550,0;3451,0;3500,52;CEMENTOS ARGOS;EQTY
PFGRUPSURA;13860,0;-0,36;547029470;39316;-50,0;13910,0;14300,0;13840,0;13913,66;GRUPO SURA;EQTY
CORFICOLCF;15650,0;1,89;476745710;30803;290,0;15360,0;15690,0;15360,0;15477,25;CORFICOLOMBIANA;EQTY
GRUPOSURA;36550,0;-1,22;380085930;10322;-450,0;37770,0;37770,0;36550,0;36822,9;GRUPO SURA;EQTY
MINEROS;1920,0;0,52;325152372;172081;10,0;1886,0;1920,0;1885,0;1889,53;MINEROS;EQTY
CNEC;36760,0;3,58;263936840;7368;1270,0;35490,0;36760,0;35490,0;35822,05;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;6400,0;2,4;132865940;21009;150,0;6310,0;6400,0;6250,0;6324,24;GRUPO ARGOS;EQTY
PFCEMARGOS;2277,0;-0,26;113918933;50021;-6,0;2280,0;2287,0;2265,0;2277,42;CEMENTOS ARGOS;EQTY
CELSIA;2639,0;-0,04;93630926;35482;-1,0;2640,0;2640,0;2639,0;2638,83;CELSIA;EQTY
CONCONCRET;263,0;1,35;84513190,8;321719;3,5;260,0;264,8;260,0;262,69;CONCONCRETO S.A;EQTY
BHI;223,0;0,45;82582146;374608;1,0;220,0;223,0;220,0;220,45;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUBOLIVAR;67500,0;-;74853000;1109;0,0;67500,0;67500,0;67500,0;67495,94;GRUPO BOLIVAR;EQTY
PFCORFICOL;13000,0;0,78;65144710;4998;100,0;12900,0;13000,0;12600,0;13034,16;CORFICOLOMBIANA;EQTY
HCOLSEL;11600,0;0,0;64691290;5579;0,0;11593,5;11600,0;11593,5;11595,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
EXITO;4520,0;-0,42;62198530;14053;-19,0;4351,0;4520,0;4351,0;4426,0;EXITO;EQTY
PROMIGAS;4697,0;-0,15;55813422;11990;-7,0;4700,0;4700,0;4526,0;4655,0;PROMIGAS;EQTY
PEI;39050,0;-0,89;37208000;948;-350,0;39050,0;39050,0;39050,0;39248,95;PEI;EQTY
TERPEL;-;-;31615995;4343;-;-;-;-;7279,76;ORGANIZACION TERPEL;EQTY
BOGOTA;30560,0;0,2;26238770;861;60,0;30560,0;30560,0;30560,0;30474,76;BANCO DE BOGOTA;EQTY
GRUPOAVAL;499,9;4,82;15637179,8;31304;23,0;499,9;499,9;499,9;499,53;GRUPO AVAL ACCIONES Y VALORES;EQTY
PAZRIO;7,0;-6,54;14140000;2020000;-0,49;7,0;7,0;7,0;7,0;ACER. PAZ DEL RIO;EQTY
BVC;-;-;12668900;1323;-;-;-;-;9575,89;BOLSA DE VALORES DE COLOMBIA;EQTY
ETB;-;-;7943413,4;94308;-;-;-;-;84,23;ETB;EQTY
BBVACOL;-;-;4978340;16600;-;-;-;-;299,9;BBVA COLOMBIA;EQTY
ELCONDOR;-;-;2295000;3000;-;-;-;-;765,0;EL CONDOR;EQTY
FABRICATO;-;-;1718170,6;419066;-;-;-;-;4,1;FABRICATO;EQTY
ENKA;-;-;78000;4000;-;-;-;-;19,5;ENKA DE COLOMBIA;EQTY
