Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;14300,0;0,0;9688875220;677189;0,0;14330,0;14500,0;14120,0;14307,49;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;25530,0;-0,58;7913265480;307054;-150,0;25700,0;25900,0;25530,0;25771,58;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2396,0;-1,36;5833391011;2430673;-33,0;2439,0;2439,0;2393,0;2399,91;ECOPETROL;EQTY
ICOLCAP;10649,0;-0,22;3226832836,5;302575;-24,0;10685,0;10685,0;10649,0;10664,57;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;8300,0;-1,19;1689640175;202181;-100,0;8450,0;8450,0;8300,0;8357,07;GRUPO ARGOS;EQTY
EXITO;2810,0;4,07;1562638456;557893;110,0;2745,0;2830,0;2745,0;2800,96;EXITO;EQTY
BCOLOMBIA;28300,0;0,0;1087362830;38746;0,0;28310,0;28450,0;27440,0;28063,87;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;11680,0;4,94;715745400;64758;550,0;11120,0;11680,0;11000,0;11052,62;CORFICOLOMBIANA;EQTY
CEMARGOS;4105,0;-1,94;489801438;117670;-81,0;4189,0;4224,0;4065,0;4162,5;CEMENTOS ARGOS;EQTY
PFDAVVNDA;16900,0;-0,59;481768550;28509;-100,0;16920,0;16920,0;16700,0;16898,82;BANCO DAVIVIENDA;EQTY
BOGOTA;25900,0;1,17;290478260;11133;300,0;25900,0;27500,0;25610,0;26091,64;BANCO DE BOGOTA;EQTY
PFGRUPOARG;5700,0;-1,72;269211130;46772;-100,0;5800,0;5800,0;5700,0;5755,82;GRUPO ARGOS;EQTY
CELSIA;2250,0;0,9;208409020;92974;20,0;2250,0;2250,0;2232,0;2241,58;CELSIA;EQTY
PEI;45540,0;1,81;194891170;4347;810,0;44730,0;45560,0;44400,0;44833,49;PEI;EQTY
GRUPOSURA;31000,0;0,0;191120750;6204;0,0;31400,0;31400,0;30070,0;30806,05;GRUPO SURA;EQTY
PFCEMARGOS;2552,0;0,0;177019369;69215;0,0;2563,0;2563,0;2552,0;2557,53;CEMENTOS ARGOS;EQTY
GEB;1641,0;-1,62;136857361;82877;-27,0;1670,0;1670,0;1641,0;1651,33;GRUPO ENERGIA BOGOTA;EQTY
GRUBOLIVAR;50000,0;-3,47;76112270;1518;-1800,0;50000,0;50000,0;50000,0;50139,84;GRUPO BOLIVAR;EQTY
PFGRUPSURA;12190,0;-0,08;69723920;5731;-10,0;12190,0;12190,0;12190,0;12166,1;GRUPO SURA;EQTY
PFAVAL;457,0;-0,65;67532260,5;148837;-3,0;450,0;457,0;450,0;453,73;GRUPO AVAL ACCIONES Y VALORES;EQTY
BHI;210,9;0,43;36644038,5;173880;0,9;211,0;211,0;210,9;210,74;BAC HOLDING INTERNATIONAL CORP;EQTY
CONCONCRET;-;-;15800993,6;67399;-;-;-;-;234,44;CONCONCRETO S.A;EQTY
PFCORFICOL;-;-;13017440;1263;-;-;-;-;10306,76;CORFICOLOMBIANA;EQTY
PROMIGAS;-;-;10247254;2337;-;-;-;-;4384,79;PROMIGAS;EQTY
MINEROS;-;-;10162226;5703;-;-;-;-;1781,91;MINEROS;EQTY
CNEC;-;-;9251910;272;-;-;-;-;34014,38;CANACOL ENERGY LTD;EQTY
NUTRESA;-;-;6931660;142;-;-;-;-;48814,51;GRUPO NUTRESA;EQTY
ETB;-;-;4994604;60618;-;-;-;-;82,39;ETB;EQTY
GRUPOAVAL;-;-;4151995,5;9767;-;-;-;-;425,1;GRUPO AVAL ACCIONES Y VALORES;EQTY
TERPEL;-;-;3041030;437;-;-;-;-;6958,88;ORGANIZACION TERPEL;EQTY
HCOLSEL;-;-;2021321;193;-;-;-;-;10473,17;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ENKA;-;-;1357101,2;74566;-;-;-;-;18,2;ENKA DE COLOMBIA;EQTY
BVC;-;-;17750;2;-;-;-;-;8875,0;BOLSA DE VALORES DE COLOMBIA;EQTY
