Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;28880,0;0,07;16092894940;555166;20,0;28700,0;29360,0;28700,0;28987,54;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2335,0;-1,48;13597715390;5785343;-35,0;2380,0;2380,0;2315,0;2350,37;ECOPETROL;EQTY
ICOLCAP;11930,0;-0,42;12682297839,5;1059041;-50,0;11970,0;12000,0;11930,0;11975,27;FONDO BURSATIL ISHARES COLCAP;EQTY
CEMARGOS;5920,0;-5,13;7054568790;1149455;-320,0;6230,0;6240,0;5920,0;6137,32;CEMENTOS ARGOS;EQTY
BCOLOMBIA;31800,0;-0,56;6420431360;200978;-180,0;32000,0;32440,0;31660,0;31945,94;BANCO BANCOLOMBIA;EQTY
ISA;14840,0;-2,11;4659773360;310935;-320,0;15100,0;15260,0;14840,0;14986,33;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;11820,0;-4,37;4002699640;326750;-540,0;12360,0;12480,0;11820,0;12250,04;GRUPO ARGOS;EQTY
CELSIA;2865,0;1,78;3159182185;1105754;50,0;2800,0;2900,0;2800,0;2857,04;CELSIA;EQTY
PFDAVVNDA;17960,0;2,75;2936414940;163993;480,0;17660,0;18280,0;17600,0;17905,73;BANCO DAVIVIENDA;EQTY
GEB;1875,0;1,63;2767656400;1485858;30,0;1815,0;1880,0;1815,0;1862,67;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;12820,0;7,73;1864377140;150408;920,0;11980,0;13000,0;11980,0;12395,47;CORFICOLOMBIANA;EQTY
PFGRUPSURA;13120,0;-2,81;1452181780;107222;-380,0;13660,0;13780,0;13120,0;13543,69;GRUPO SURA;EQTY
GRUPOSURA;29000,0;0,0;1273815920;44068;0,0;29000,0;29100,0;27940,0;28905,69;GRUPO SURA;EQTY
PFAVAL;468,0;4,0;1213495279;2662894;18,0;442,0;468,0;439,0;455,71;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;45700,0;-0,44;1081190640;23622;-200,0;46000,0;46000,0;45500,0;45770,5;GRUPO NUTRESA;EQTY
PFCEMARGOS;4475,0;0,22;929070655;208145;10,0;4450,0;4490,0;4435,0;4463,57;CEMENTOS ARGOS;EQTY
BOGOTA;27500,0;7,17;743190800;27950;1840,0;25900,0;27500,0;25900,0;26590,01;BANCO DE BOGOTA;EQTY
PFGRUPOARG;8000,0;-3,15;682595910;83769;-260,0;8260,0;8260,0;7800,0;8148,55;GRUPO ARGOS;EQTY
GRUBOLIVAR;60000,0;-1,25;494373800;8207;-760,0;60000,0;60900,0;60000,0;60238,07;GRUPO BOLIVAR;EQTY
BHI;209,0;0,97;392153231;1868299;2,0;210,0;210,0;209,0;209,9;BAC HOLDING INTERNATIONAL CORP;EQTY
PEI;63020,0;1,65;308155060;4925;1020,0;62000,0;63020,0;62000,0;62569,56;PEI;EQTY
MINEROS;1765,0;0,86;223992570;127837;15,0;1755,0;1765,0;1735,0;1752,17;MINEROS;EQTY
PROMIGAS;4250,0;0,0;184698870;43115;0,0;4300,0;4320,0;4250,0;4283,87;PROMIGAS;EQTY
CNEC;18520,0;-0,22;176820420;9494;-40,0;18700,0;18700,0;18520,0;18624,44;CANACOL ENERGY LTD;EQTY
TERPEL;7480,0;3,74;169591870;23303;270,0;7300,0;7480,0;7120,0;7277,68;ORGANIZACION TERPEL;EQTY
EXITO;3480,0;0,0;140877900;40516;0,0;3480,0;3480,0;3475,0;3477,09;EXITO;EQTY
CONCONCRET;253,0;9,52;138507200;559780;22,0;241,0;253,0;241,0;247,43;CONCONCRETO S.A;EQTY
PFCORFICOL;10700,0;2,29;120082740;11140;240,0;10700,0;10960,0;10620,0;10779,42;CORFICOLOMBIANA;EQTY
ETB;87,0;10,83;42519400,5;532513;8,5;78,0;87,0;78,0;79,85;ETB;EQTY
ENKA;17,0;-5,56;23193871;1358716;-1,0;17,0;17,0;17,0;17,07;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;-;-;8277222;18188;-;-;-;-;455,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
HCOLSEL;-;-;5175920;425;-;-;-;-;12178,64;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
VILLAS;-;-;2602500;1041;-;-;-;-;2500,0;BANCO AV VILLAS;EQTY
