Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2667,0;-0,67;29986261781;11210543;-18,0;2700,0;2725,0;2636,0;2674,83;ECOPETROL;EQTY
PFBCOLOM;34800,0;0,87;18724840420;542576;300,0;34500,0;34800,0;34210,0;34511,0;BANCO BANCOLOMBIA;EQTY
PFAVAL;570,0;0,35;8541305725,6;15360098;2,0;561,0;570,0;553,0;556,07;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;44000,0;2,21;6999023210;162124;950,0;43050,0;44000,0;42700,0;43170,8;BANCO BANCOLOMBIA;EQTY
ISA;22000,0;0,0;4513656800;205603;0,0;22000,0;22300,0;21750,0;21953,26;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;13397,0;-0,02;4029850115,5;300801;-3,0;13400,0;13400,0;13397,0;13397,06;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;12438,0;-0,71;3732483769,5;300053;-89,0;12480,0;12480,0;12438,0;12439,41;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CORFICOLCF;16500,0;4,43;1844634100;114082;700,0;16140,0;16500,0;16000,0;16169,37;CORFICOLOMBIANA;EQTY
CEMARGOS;3771,0;-0,61;1464668809;388365;-23,0;3845,0;3845,0;3704,0;3771,37;CEMENTOS ARGOS;EQTY
PEI;35550,0;-0,62;1272591100;35788;-220,0;35650,0;35650,0;35500,0;35559,16;PEI;EQTY
PFDAVVNDA;29050,0;0,17;1262257250;43900;50,0;28700,0;29050,0;28600,0;28753,01;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;9925,0;2,0;1070727365;107987;195,0;9980,0;9980,0;9835,0;9915,34;GRUPO ARGOS;EQTY
GEB;1730,0;1,76;736731887;431665;30,0;1692,0;1730,0;1692,0;1706,72;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;12990,0;-0,08;671022060;51785;-10,0;13000,0;13000,0;12820,0;12957,85;GRUPO SURA;EQTY
CELSIA;2969,0;2,38;590734332;201688;69,0;2930,0;2970,0;2900,0;2928,95;CELSIA;EQTY
GRUPOSURA;40500,0;0,0;505775210;12486;0,0;40510,0;40510,0;40500,0;40507,39;GRUPO SURA;EQTY
CNEC;7830,0;3,09;298708775;38571;235,0;7735,0;7830,0;7735,0;7744,39;CANACOL ENERGY LTD;EQTY
BHI;216,0;4,35;290214248,5;1363869;9,0;208,5;216,0;208,5;212,79;BAC HOLDING INTERNATIONAL CORP;EQTY
BOGOTA;40000,0;1,01;262987900;6571;400,0;40000,0;40000,0;40000,0;40022,51;BANCO DE BOGOTA;EQTY
MINEROS;2080,0;4,0;184261314;88660;80,0;2050,0;2100,0;2050,0;2078,29;MINEROS;EQTY
NUTRESA;44000,0;-2,22;174973000;3974;-1000,0;44000,0;44050,0;44000,0;44029,44;GRUPO NUTRESA;EQTY
PFCEMARGOS;2603,0;-3,56;168835500;64825;-96,0;2575,0;2603,0;2575,0;2604,48;CEMENTOS ARGOS;EQTY
PFCORFICOL;13990,0;2,87;86314860;6140;390,0;13990,0;13990,0;13990,0;14057,79;CORFICOLOMBIANA;EQTY
PFGRUPOARG;6400,0;0,71;82735090;12958;45,0;6400,0;6400,0;6400,0;6384,87;GRUPO ARGOS;EQTY
TERPEL;8100,0;-;49791975;6155;0,0;8100,0;8100,0;8100,0;8089,68;ORGANIZACION TERPEL;EQTY
BVC;6910,0;0,14;46791595;6745;10,0;6900,0;6910,0;6900,0;6937,23;BOLSA DE VALORES DE COLOMBIA;EQTY
PROMIGAS;4700,0;0,02;37500848;8029;1,0;4700,0;4700,0;4700,0;4670,67;PROMIGAS;EQTY
GRUBOLIVAR;62400,0;1,02;34442810;559;630,0;62400,0;62400,0;62400,0;61615,04;GRUPO BOLIVAR;EQTY
ETB;119,0;10,19;19902588,3;167400;11,0;119,0;119,0;119,0;118,89;ETB;EQTY
GRUPOAVAL;-;-;18979830;35044;-;-;-;-;541,6;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;-;-;12731932;3525;-;-;-;-;3611,9;EXITO;EQTY
CONCONCRET;235,0;-;10852629;46181;0,0;235,0;235,0;235,0;235,0;CONCONCRETO S.A;EQTY
VILLAS;-;-;5183600;1418;-;-;-;-;3655,57;BANCO AV VILLAS;EQTY
ENKA;-;-;1061153,42;43049;-;-;-;-;24,65;ENKA DE COLOMBIA;EQTY
