Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
BCOLOMBIA;31000,0;-2,08;51614513570;1639697;-660,0;31490,0;31790,0;31000,0;31478,08;BANCO BANCOLOMBIA;EQTY
PFBCOLOM;27140,0;-2,48;48411653320;1762695;-690,0;27600,0;27840,0;27140,0;27464,57;BANCO BANCOLOMBIA;EQTY
ISA;16370,0;-2,5;13896529020;834694;-420,0;16680,0;17100,0;16370,0;16648,65;ISA INTERCONEXION ELECTRICA;EQTY
ECOPETROL;2137,0;0,0;3646274923;1698983;0,0;2169,0;2174,0;2137,0;2146,15;ECOPETROL;EQTY
NUTRESA;52990,0;-0,02;1778557450;33778;-10,0;50090,0;55000,0;50010,0;52654,31;GRUPO NUTRESA;EQTY
GEB;1840,0;2,45;972276596;535183;44,0;1825,0;1840,0;1805,0;1816,72;GRUPO ENERGIA BOGOTA;EQTY
GRUPOARGOS;9685,0;-1,17;752461655;77440;-115,0;9800,0;9895,0;9520,0;9716,71;GRUPO ARGOS;EQTY
CEMARGOS;3326,0;-1,01;709906782;214317;-34,0;3305,0;3348,0;3299,0;3312,41;CEMENTOS ARGOS;EQTY
PFGRUPOARG;6170,0;1,31;525095235;86200;80,0;6085,0;6180,0;6030,0;6091,59;GRUPO ARGOS;EQTY
PFDAVVNDA;18800,0;-4,08;334819210;17589;-800,0;19600,0;19600,0;18760,0;19035,72;BANCO DAVIVIENDA;EQTY
BOGOTA;30000,0;-5,33;310246390;10242;-1690,0;31660,0;31660,0;30000,0;30291,58;BANCO DE BOGOTA;EQTY
PFGRUPSURA;13000,0;0,0;244296510;18783;0,0;13010,0;13010,0;12970,0;13006,26;GRUPO SURA;EQTY
PFAVAL;487,0;0,41;210363602,3;432658;2,0;484,0;487,0;484,0;486,21;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;2687,0;1,02;173785183;65022;27,0;2700,0;2700,0;2660,0;2672,71;CELSIA;EQTY
PEI;38950,0;0,65;171028790;4423;250,0;38530,0;38950,0;38530,0;38668,05;PEI;EQTY
ICOLCAP;11499,5;0,08;133634174,5;11559;9,5;11570,5;11570,5;11499,5;11561,05;FONDO BURSATIL ISHARES COLCAP;EQTY
MINEROS;1850,0;1,31;91262672;49303;24,0;1842,0;1900,0;1832,0;1851,06;MINEROS;EQTY
CNEC;33550,0;-1,47;64187460;1914;-500,0;33550,0;33550,0;33550,0;33535,77;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;-;-;52636266;23098;-;-;-;-;2278,82;CEMENTOS ARGOS;EQTY
CORFICOLCF;14810,0;-1,27;51011030;3447;-190,0;14810,0;14810,0;14810,0;14798,67;CORFICOLOMBIANA;EQTY
TERPEL;-;-;38288380;5346;-;-;-;-;7162,06;ORGANIZACION TERPEL;EQTY
GRUPOSURA;34760,0;-3,44;31909650;917;-1240,0;34760,0;34760,0;34760,0;34797,87;GRUPO SURA;EQTY
CONCONCRET;236,0;-0,84;21233504;89464;-2,0;236,0;236,0;236,0;237,34;CONCONCRETO S.A;EQTY
BHI;-;-;11503469;52154;-;-;-;-;220,57;BAC HOLDING INTERNATIONAL CORP;EQTY
EXITO;4200,0;1,2;11036070;2639;50,0;4200,0;4200,0;4200,0;4181,91;EXITO;EQTY
ENKA;-;-;8133664,5;417111;-;-;-;-;19,5;ENKA DE COLOMBIA;EQTY
BVC;-;-;3223200;351;-;-;-;-;9182,91;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;-;-;3154150;262;-;-;-;-;12038,74;CORFICOLOMBIANA;EQTY
PROMIGAS;-;-;1806950;424;-;-;-;-;4261,67;PROMIGAS;EQTY
GRUPOAVAL;-;-;1628479;3312;-;-;-;-;491,69;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUBOLIVAR;-;-;569980;8;-;-;-;-;71247,5;GRUPO BOLIVAR;EQTY
HCOLSEL;-;-;100800;9;-;-;-;-;11200,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;86128,3;1303;-;-;-;-;66,1;ETB;EQTY
ELCONDOR;-;-;72747,4;86;-;-;-;-;845,9;EL CONDOR;EQTY
