Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;26570,0;-0,11;7495452960;282144;-30,0;26800,0;26820,0;26250,0;26566,05;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11250,0;-1,77;6745362462,5;600789;-203,0;11220,0;11250,0;11220,0;11227,51;FONDO BURSATIL ISHARES COLCAP;EQTY
GEB;1753,0;0,17;2103630434;1199454;3,0;1755,0;1760,0;1750,0;1753,82;GRUPO ENERGIA BOGOTA;EQTY
ECOPETROL;2065,0;-1,01;2046147035;992708;-21,0;2090,0;2096,0;2041,0;2061,18;ECOPETROL;EQTY
ISA;16200,0;3,18;1954270230;120791;500,0;15730,0;16470,0;15730,0;16178,94;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;29460,0;-0,14;1703005970;57625;-40,0;30300,0;30300,0;29420,0;29553,25;BANCO BANCOLOMBIA;EQTY
GRUBOLIVAR;68000,0;1,78;1277013170;18872;1190,0;66800,0;68000,0;66800,0;67667,08;GRUPO BOLIVAR;EQTY
CORFICOLCF;13550,0;0,22;502688380;36933;30,0;13570,0;13780,0;13500,0;13610,82;CORFICOLOMBIANA;EQTY
PFAVAL;504,5;-0,67;133927035,3;271693;-3,4;491,0;504,5;490,0;492,94;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;3051,0;3,6;95989231;31753;106,0;2999,0;3051,0;2999,0;3023,0;CEMENTOS ARGOS;EQTY
CNEC;36700,0;0,55;89075300;2430;200,0;36500,0;36700,0;36500,0;36656,5;CANACOL ENERGY LTD;EQTY
CELSIA;2599,0;-0,04;85011046;32704;-1,0;2600,0;2600,0;2599,0;2599,41;CELSIA;EQTY
PFCORFICOL;11510,0;-7,1;56135800;4801;-880,0;11510,0;11510,0;11510,0;11692,52;CORFICOLOMBIANA;EQTY
PROMIGAS;4151,0;-1,17;45862632;11028;-49,0;4151,0;4151,0;4151,0;4158,74;PROMIGAS;EQTY
PFDAVVNDA;-;-;41538170;2266;-;-;-;-;18331,05;BANCO DAVIVIENDA;EQTY
PFCEMARGOS;-;-;33705551;16052;-;-;-;-;2099,77;CEMENTOS ARGOS;EQTY
BHI;216,0;-1,59;33576101,5;156196;-3,5;216,0;216,0;216,0;214,96;BAC HOLDING INTERNATIONAL CORP;EQTY
PEI;31870,0;-2,69;30872310;966;-880,0;31870,0;31870,0;31870,0;31958,91;PEI;EQTY
TERPEL;-;-;28627500;4002;-;-;-;-;7153,3;ORGANIZACION TERPEL;EQTY
MINEROS;2000,0;-;28037776;14029;0,0;2000,0;2000,0;2000,0;1998,56;MINEROS;EQTY
EXITO;4178,0;0,43;14525160;3493;18,0;4178,0;4178,0;4178,0;4158,36;EXITO;EQTY
CONCONCRET;249,0;-0,4;13543015;55454;-1,0;249,0;249,0;249,0;244,22;CONCONCRETO S.A;EQTY
GRUPOAVAL;-;-;7729001;16063;-;-;-;-;481,17;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;-;-;6079339,5;303918;-;-;-;-;20,0;ENKA DE COLOMBIA;EQTY
BOGOTA;-;-;4641790;137;-;-;-;-;33881,68;BANCO DE BOGOTA;EQTY
ETB;-;-;1251062,5;13525;-;-;-;-;92,5;ETB;EQTY
BVC;-;-;1140515;117;-;-;-;-;9747,99;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;-;-;766534;70;-;-;-;-;10950,49;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
