Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;27830,0;-0,57;1541904650;55471;-160,0;27920,0;27960,0;27530,0;27796,59;BANCO BANCOLOMBIA;EQTY
ISA;16790,0;-0,59;902511810;53473;-100,0;16750,0;17030,0;16750,0;16877,9;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;31660,0;2,13;805349050;25749;660,0;30900,0;31660,0;30900,0;31276,91;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2137,0;-0,14;519289200;242094;-3,0;2160,0;2160,0;2137,0;2144,99;ECOPETROL;EQTY
GRUPOARGOS;9800,0;1,55;457930920;46970;150,0;9500,0;9895,0;9500,0;9749,43;GRUPO ARGOS;EQTY
GEB;1796,0;-1,59;382381609;212077;-29,0;1817,0;1817,0;1796,0;1803,03;GRUPO ENERGIA BOGOTA;EQTY
NUTRESA;53000,0;1,09;265489960;5072;570,0;52200,0;53000,0;48750,0;52344,24;GRUPO NUTRESA;EQTY
PFGRUPSURA;13000,0;0,39;257109390;19810;50,0;12900,0;13190,0;12900,0;12978,77;GRUPO SURA;EQTY
PEI;38700,0;-2,03;246217040;6335;-800,0;39000,0;39000,0;38540,0;38866,15;PEI;EQTY
CEMARGOS;3360,0;-1,18;173054090;51430;-40,0;3350,0;3378,0;3327,0;3364,85;CEMENTOS ARGOS;EQTY
PFDAVVNDA;19600,0;-0,05;155381400;7921;-10,0;19610,0;19610,0;19600,0;19616,39;BANCO DAVIVIENDA;EQTY
PFGRUPOARG;6090,0;1,33;130972570;21550;80,0;6100,0;6100,0;6060,0;6077,61;GRUPO ARGOS;EQTY
ICOLCAP;11490,0;-0,09;121565800;10580;-10,0;11490,0;11490,0;11490,0;11490,15;FONDO BURSATIL ISHARES COLCAP;EQTY
PFAVAL;485,0;-0,21;107282541;221053;-1,0;486,0;486,0;485,0;485,32;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;31690,0;-2,64;105989240;3467;-860,0;30220,0;31690,0;30000,0;30570,88;BANCO DE BOGOTA;EQTY
BHI;219,2;0,09;98145563,8;447267;0,2;219,2;220,0;219,2;219,43;BAC HOLDING INTERNATIONAL CORP;EQTY
CELSIA;2660,0;-0,75;76267922;28642;-20,0;2660,0;2660,0;2660,0;2662,8;CELSIA;EQTY
PFCEMARGOS;2272,0;-;68661699;30231;0,0;2272,0;2272,0;2272,0;2271,23;CEMENTOS ARGOS;EQTY
MINEROS;1826,0;-1,3;52505200;28688;-24,0;1827,0;1827,0;1826,0;1830,21;MINEROS;EQTY
EXITO;4150,0;-1,1;51647766;12366;-46,0;4200,0;4200,0;4150,0;4176,59;EXITO;EQTY
ETB;90,0;-;17950404;200501;0,0;90,0;90,0;90,0;89,53;ETB;EQTY
GRUPOSURA;36000,0;-;17395000;490;0,0;36000,0;36000,0;36000,0;35500,0;GRUPO SURA;EQTY
CORFICOLCF;15000,0;1,01;14289050;956;150,0;15000,0;15000,0;15000,0;14946,71;CORFICOLOMBIANA;EQTY
TERPEL;-;-;10862070;1505;-;-;-;-;7217,32;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;-;-;8971328,3;18860;-;-;-;-;475,68;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;-;-;5574490;1308;-;-;-;-;4261,84;PROMIGAS;EQTY
ELCONDOR;-;-;5437289;8899;-;-;-;-;611,0;EL CONDOR;EQTY
CONCONCRET;-;-;5016822;21212;-;-;-;-;236,51;CONCONCRETO S.A;EQTY
ENKA;-;-;4071208,74;208672;-;-;-;-;19,51;ENKA DE COLOMBIA;EQTY
PFCORFICOL;-;-;3315020;283;-;-;-;-;11713,85;CORFICOLOMBIANA;EQTY
BBVACOL;-;-;3120000;12000;-;-;-;-;260,0;BBVA COLOMBIA;EQTY
BVC;-;-;2215980;231;-;-;-;-;9592,99;BOLSA DE VALORES DE COLOMBIA;EQTY
PAZRIO;-;-;1846022,85;246465;-;-;-;-;7,49;ACER. PAZ DEL RIO;EQTY
OCCIDENTE;-;-;1799280;126;-;-;-;-;14280,0;BANCO DE OCCIDENTE;EQTY
GRUBOLIVAR;-;-;1760210;25;-;-;-;-;70408,4;GRUPO BOLIVAR;EQTY
CNEC;-;-;170250;5;-;-;-;-;34050,0;CANACOL ENERGY LTD;EQTY
