Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GRUPOSURA;42980,0;2,33;32212509060;770047;980,0;41800,0;42990,0;41360,0;41831,87;GRUPO SURA;EQTY
PFBCOLOM;32200,0;1,19;18246869140;570642;380,0;31600,0;32230,0;31520,0;31976,04;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2560,0;-0,12;12019546332;4698156;-3,0;2591,0;2591,0;2543,0;2558,35;ECOPETROL;EQTY
ISA;16820,0;-0,12;6537110160;388666;-20,0;16810,0;16920,0;16790,0;16819,35;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;22200,0;1,74;4005765250;182976;380,0;21990,0;22300,0;21750,0;21892,3;BANCO DAVIVIENDA;EQTY
BCOLOMBIA;39170,0;4,73;3851732030;101293;1770,0;37400,0;39170,0;37400,0;38025,65;BANCO BANCOLOMBIA;EQTY
NUTRESA;60980,0;1,8;2373794960;39389;1080,0;58020,0;60980,0;58020,0;60265,43;GRUPO NUTRESA;EQTY
GEB;1715,0;1,42;1446720949;855679;24,0;1691,0;1715,0;1659,0;1690,73;GRUPO ENERGIA BOGOTA;EQTY
PFAVAL;582,0;-1,36;1107343091,8;1873275;-8,0;590,0;599,0;580,0;591,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;3180,0;1,5;1091011047;345299;47,0;3136,0;3188,0;3136,0;3159,61;CEMENTOS ARGOS;EQTY
CORFICOLCF;13000,0;-2,11;1056410800;80411;-280,0;13340,0;13340,0;13000,0;13137,64;CORFICOLOMBIANA;EQTY
MINEROS;2176,0;-0,18;887714784;404226;-4,0;2197,0;2200,0;2176,0;2196,09;MINEROS;EQTY
CELSIA;3077,0;-0,36;741030436;242339;-11,0;3050,0;3077,0;3001,0;3057,83;CELSIA;EQTY
GRUPOARGOS;9750,0;0,0;625517405;64212;0,0;9785,0;9785,0;9645,0;9741,44;GRUPO ARGOS;EQTY
PEI;32690,0;-1,6;512045090;15955;-530,0;32700,0;32700,0;31100,0;32093,08;PEI;EQTY
PFGRUPSURA;11780,0;0,6;455001240;38696;70,0;11710,0;11790,0;11660,0;11758,35;GRUPO SURA;EQTY
CONCONCRET;263,2;-9,24;334964887,7;1217486;-26,8;280,0;280,0;263,2;275,13;CONCONCRETO S.A;EQTY
PFCEMARGOS;2350,0;0,99;154180430;65664;23,0;2350,0;2350,0;2350,0;2348,02;CEMENTOS ARGOS;EQTY
ICOLCAP;12563,0;0,65;129516657,5;10313;81,5;12563,0;12563,0;12563,0;12558,58;FONDO BURSATIL ISHARES COLCAP;EQTY
CNEC;36800,0;-0,51;112921180;3066;-190,0;36990,0;36990,0;35910,0;36830,13;CANACOL ENERGY LTD;EQTY
BVC;9790,0;-1,61;94936905;9622;-160,0;10000,0;10000,0;9790,0;9866,65;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPOARG;5840,0;-1,85;79443760;13464;-110,0;5950,0;5950,0;5840,0;5900,46;GRUPO ARGOS;EQTY
FABRICATO;5,1;-3,77;54195574,49;10584220;-0,2;5,16;5,16;5,1;5,12;FABRICATO;EQTY
TERPEL;7505,0;-1,64;51529645;6811;-125,0;7610,0;7610,0;7505,0;7565,65;ORGANIZACION TERPEL;EQTY
ENKA;22,5;-4,26;40752586,13;1792816;-1,0;23,0;23,0;22,5;22,73;ENKA DE COLOMBIA;EQTY
BHI;239,5;1,05;37186941,7;155187;2,5;239,5;239,5;239,5;239,63;BAC HOLDING INTERNATIONAL CORP;EQTY
EXITO;4000,0;0,13;25683025;6421;5,0;4000,0;4000,0;4000,0;3999,85;EXITO;EQTY
GRUPOAVAL;555,0;5,31;24879861,2;45067;28,0;555,0;555,0;555,0;552,06;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCORFICOL;-;-;20936580;1821;-;-;-;-;11497,3;CORFICOLOMBIANA;EQTY
BOGOTA;34200,0;1,39;20068560;589;470,0;34200,0;34200,0;34200,0;34072,26;BANCO DE BOGOTA;EQTY
PROMIGAS;4290,0;-;17790968;4153;0,0;4290,0;4290,0;4290,0;4283,88;PROMIGAS;EQTY
BBVACOL;306,0;14,56;14688000;48000;38,9;306,0;306,0;306,0;306,0;BBVA COLOMBIA;EQTY
ETB;-;-;11389376;98329;-;-;-;-;115,83;ETB;EQTY
GRUBOLIVAR;-;-;5972000;101;-;-;-;-;59128,71;GRUPO BOLIVAR;EQTY
CREDIFAMI;-;-;1443050;490;-;-;-;-;2945,0;CREDIFAMILIA;EQTY
HCOLSEL;-;-;1162211,5;98;-;-;-;-;11859,3;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
