Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
BCOLOMBIA;30470,0;1,84;12921835360;425622;550,0;30790,0;30790,0;30300,0;30359,89;BANCO BANCOLOMBIA;EQTY
PFBCOLOM;27730,0;0,47;11206483410;399760;130,0;27600,0;28300,0;27600,0;28033,03;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2153,0;0,14;8349821279;3885081;3,0;2152,0;2160,0;2132,0;2149,2;ECOPETROL;EQTY
GRUPOARGOS;9550,0;3,92;2793860380;302571;360,0;9300,0;9550,0;9140,0;9233,73;GRUPO ARGOS;EQTY
ISA;16850,0;1,81;1907223660;113308;300,0;16550,0;16970,0;16550,0;16832,21;ISA INTERCONEXION ELECTRICA;EQTY
PFGRUPSURA;12950,0;-0,15;1422501170;109436;-20,0;13000,0;13000,0;12950,0;12998,48;GRUPO SURA;EQTY
GEB;1842,0;-3,26;1211905681;652147;-62,0;1850,0;1880,0;1842,0;1858,33;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;3260,0;-1,51;890963586;272215;-50,0;3278,0;3280,0;3260,0;3273,01;CEMENTOS ARGOS;EQTY
PFDAVVNDA;20000,0;0,0;818822810;40802;0,0;20000,0;20140,0;19990,0;20068,2;BANCO DAVIVIENDA;EQTY
PEI;40000,0;6,64;544682250;14170;2490,0;37620,0;40000,0;37610,0;38439,11;PEI;EQTY
PFAVAL;492,0;1,44;499738698;1019448;7,0;490,0;492,0;490,0;490,21;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;14700,0;0,0;347550990;23615;0,0;14980,0;14980,0;14700,0;14717,38;CORFICOLOMBIANA;EQTY
ICOLCAP;11450,0;0,72;247469476,5;21619;82,0;11450,0;11450,0;11450,0;11446,85;FONDO BURSATIL ISHARES COLCAP;EQTY
MINEROS;1835,0;-0,81;219148119;119466;-15,0;1820,0;1835,0;1820,0;1834,4;MINEROS;EQTY
CNEC;34050,0;0,24;212255340;6244;80,0;33850,0;34150,0;33850,0;33993,49;CANACOL ENERGY LTD;EQTY
EXITO;4100,0;-2,38;211783896;51293;-100,0;4200,0;4200,0;4100,0;4128,9;EXITO;EQTY
PFGRUPOARG;6020,0;-0,66;202862450;33738;-40,0;6060,0;6060,0;6020,0;6012,88;GRUPO ARGOS;EQTY
PFCEMARGOS;2300,0;-2,75;121665628;52487;-65,0;2360,0;2360,0;2290,0;2318,01;CEMENTOS ARGOS;EQTY
HCOLSEL;11180,0;-4,44;112608694;10073;-520,0;11180,0;11180,0;11180,0;11179,26;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
NUTRESA;52430,0;-1,04;93753580;1759;-550,0;53350,0;53500,0;52430,0;53299,36;GRUPO NUTRESA;EQTY
CELSIA;2680,0;-0,74;25415533;9595;-20,0;2680,0;2680,0;2680,0;2648,83;CELSIA;EQTY
GRUPOSURA;-;-;24359560;707;-;-;-;-;34454,82;GRUPO SURA;EQTY
PROMIGAS;4400,0;-4,1;19573080;4461;-188,0;4400,0;4400,0;4400,0;4387,6;PROMIGAS;EQTY
ENKA;-;-;19255074,11;986147;-;-;-;-;19,53;ENKA DE COLOMBIA;EQTY
GRUPOAVAL;-;-;18060562,5;38749;-;-;-;-;466,09;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;90,0;-;17189323,4;191022;0,0;90,0;90,0;90,0;89,99;ETB;EQTY
BOGOTA;32550,0;5,0;16536360;517;1550,0;32550,0;32550,0;32550,0;31985,22;BANCO DE BOGOTA;EQTY
BHI;219,2;0,32;13374268,8;61014;0,7;219,2;219,2;219,2;219,2;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUBOLIVAR;-;-;9610260;134;-;-;-;-;71718,36;GRUPO BOLIVAR;EQTY
PFCORFICOL;-;-;9587530;815;-;-;-;-;11763,84;CORFICOLOMBIANA;EQTY
TERPEL;-;-;9051365;1261;-;-;-;-;7177,93;ORGANIZACION TERPEL;EQTY
BVC;-;-;6354020;671;-;-;-;-;9469,48;BOLSA DE VALORES DE COLOMBIA;EQTY
PAZRIO;-;-;5150000;1030000;-;-;-;-;5,0;ACER. PAZ DEL RIO;EQTY
CONCONCRET;-;-;1109639,8;4568;-;-;-;-;242,92;CONCONCRETO S.A;EQTY
