Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;26870,0;3,51;16637377020;627997;910,0;26190,0;27100,0;25890,0;26492,77;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;28800,0;3,6;11884495000;418482;1000,0;28000,0;29480,0;28000,0;28399,06;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11195,0;1,71;5585571966;502406;188,0;11071,0;11195,0;11071,0;11117,65;FONDO BURSATIL ISHARES COLCAP;EQTY
ECOPETROL;2064,0;1,38;3609057522;1730206;28,0;2036,0;2105,0;2036,0;2085,91;ECOPETROL;EQTY
CEMARGOS;3300,0;3,77;2970772742;913329;120,0;3184,0;3300,0;3184,0;3252,69;CEMENTOS ARGOS;EQTY
PFDAVVNDA;18700,0;5,59;2506739270;133677;990,0;18500,0;19000,0;18500,0;18752,21;BANCO DAVIVIENDA;EQTY
ISA;17600,0;0,0;2399616440;136384;0,0;17160,0;17790,0;17160,0;17594,56;ISA INTERCONEXION ELECTRICA;EQTY
PROMIGAS;4000,0;0,0;2108140479;526603;0,0;4100,0;4189,0;4000,0;4003,28;PROMIGAS;EQTY
CORFICOLCF;14400,0;0,0;1232581390;85999;0,0;14000,0;14400,0;14000,0;14332,51;CORFICOLOMBIANA;EQTY
PFAVAL;499,6;4,08;821190024,7;1684049;19,6;490,6;499,6;481,0;487,63;GRUPO AVAL ACCIONES Y VALORES;EQTY
MINEROS;1911,0;-2,0;797156750;407072;-39,0;1953,0;2030,0;1911,0;1958,27;MINEROS;EQTY
GEB;1830,0;3,39;703469214;388280;60,0;1789,0;1850,0;1768,0;1811,76;GRUPO ENERGIA BOGOTA;EQTY
PFCORFICOL;11000,0;0,0;681065200;61641;0,0;11000,0;11480,0;11000,0;11048,9;CORFICOLOMBIANA;EQTY
BOGOTA;32500,0;-3,85;534597630;16534;-1300,0;32010,0;32500,0;32000,0;32333,23;BANCO DE BOGOTA;EQTY
BMC;1665,0;3,16;384994620;231228;51,0;1665,0;1665,0;1665,0;1665,0;BMC BOLSA MERCANTIL DE COL;EQTY
CELSIA;2690,0;-0,37;306818890;113625;-10,0;2690,0;2780,0;2690,0;2700,28;CELSIA;EQTY
PFCEMARGOS;2150,0;-1,83;196157423;91247;-40,0;2199,0;2199,0;2131,0;2149,74;CEMENTOS ARGOS;EQTY
BHI;207,7;-1,56;181689918,6;872797;-3,3;209,0;209,0;207,7;208,17;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUBOLIVAR;70000,0;-0,14;129613000;1852;-100,0;70000,0;70000,0;70000,0;69985,42;GRUPO BOLIVAR;EQTY
PEI;31450,0;-0,16;64477890;2049;-50,0;31450,0;31450,0;31450,0;31467,98;PEI;EQTY
EXITO;-;-;55047800;13762;-;-;-;-;3999,99;EXITO;EQTY
CONCONCRET;249,5;6,17;51074975;204996;14,5;249,5;249,5;249,5;249,15;CONCONCRETO S.A;EQTY
TERPEL;7045,0;-4,8;41332835;5749;-355,0;7390,0;7390,0;7045,0;7189,57;ORGANIZACION TERPEL;EQTY
GRUPOAVAL;-;-;22529405,8;48106;-;-;-;-;468,33;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;-;-;11804525;1175;-;-;-;-;10046,4;BOLSA DE VALORES DE COLOMBIA;EQTY
CNEC;-;-;8007090;216;-;-;-;-;37069,86;CANACOL ENERGY LTD;EQTY
ENKA;-;-;7148743,84;357616;-;-;-;-;19,99;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;2619817,5;235;-;-;-;-;11148,16;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;217918,4;2178;-;-;-;-;100,05;ETB;EQTY
