Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2322,0;-1,82;16910383232;7263625;-43,0;2365,0;2379,0;2315,0;2328,09;ECOPETROL;EQTY
ISA;14600,0;-2,14;4458537900;304565;-320,0;14950,0;14950,0;14570,0;14639,04;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;27150,0;0,26;3745139180;138067;70,0;27110,0;27480,0;26900,0;27125,52;BANCO BANCOLOMBIA;EQTY
EXITO;2900,0;2,47;3153731976;1096634;70,0;2850,0;2900,0;2829,0;2875,83;EXITO;EQTY
CEMARGOS;4906,0;-0,08;1906320465;386382;-4,0;4930,0;5080,0;4906,0;4933,77;CEMENTOS ARGOS;EQTY
GRUPOSURA;30140,0;-5,78;1867843750;61930;-1850,0;31260,0;31260,0;30020,0;30160,56;GRUPO SURA;EQTY
GRUPOARGOS;9270,0;-0,86;1118487530;121116;-80,0;9170,0;9350,0;9170,0;9234,85;GRUPO ARGOS;EQTY
PEI;51000,0;2,33;962743630;19145;1160,0;50000,0;51000,0;49990,0;50286,95;PEI;EQTY
ICOLCAP;11210,0;-0,53;587152361;52446;-60,0;11200,0;11210,0;11180,0;11195,37;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;31000,0;0,62;544986900;17691;190,0;30820,0;31000,0;30500,0;30805,88;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;12150,0;-0,98;504588430;41335;-120,0;12490,0;12490,0;12100,0;12207,29;GRUPO SURA;EQTY
PFDAVVNDA;17290,0;-1,2;449761730;26409;-210,0;17600,0;17600,0;16700,0;17030,62;BANCO DAVIVIENDA;EQTY
PFAVAL;510,1;-0,86;393156689,1;770867;-4,4;510,1;510,1;510,1;510,02;GRUPO AVAL ACCIONES Y VALORES;EQTY
CELSIA;2500,0;-3,06;344041282;136753;-79,0;2590,0;2590,0;2500,0;2515,79;CELSIA;EQTY
PFGRUPOARG;6790,0;2,65;313920615;47040;175,0;6600,0;6790,0;6600,0;6673,48;GRUPO ARGOS;EQTY
PFCEMARGOS;3750,0;-2,62;313767754;84657;-101,0;3800,0;3800,0;3651,0;3706,34;CEMENTOS ARGOS;EQTY
NUTRESA;50820,0;2,63;276382720;5530;1300,0;49900,0;50820,0;49900,0;49978,79;GRUPO NUTRESA;EQTY
CNEC;32110,0;-2,34;273282620;8491;-770,0;32250,0;32300,0;32050,0;32184,97;CANACOL ENERGY LTD;EQTY
BHI;206,0;-0,72;139241658,8;670336;-1,5;208,5;209,0;206,0;207,72;BAC HOLDING INTERNATIONAL CORP;EQTY
CORFICOLCF;13120,0;-4,58;97071420;7341;-630,0;13250,0;13250,0;13120,0;13223,19;CORFICOLOMBIANA;EQTY
TERPEL;7000,0;2,64;52542700;7582;180,0;6820,0;7000,0;6820,0;6929,93;ORGANIZACION TERPEL;EQTY
GEB;1700,0;-2,69;51983269;30612;-47,0;1700,0;1700,0;1700,0;1698,13;GRUPO ENERGIA BOGOTA;EQTY
PFCORFICOL;11500,0;7,28;40437110;3520;780,0;11500,0;11500,0;11500,0;11487,82;CORFICOLOMBIANA;EQTY
BOGOTA;-;-;14903650;585;-;-;-;-;25476,32;BANCO DE BOGOTA;EQTY
GRUBOLIVAR;53010,0;0,02;13851330;259;10,0;53010,0;53010,0;53010,0;53480,04;GRUPO BOLIVAR;EQTY
MINEROS;-;-;12219995;6802;-;-;-;-;1796,53;MINEROS;EQTY
PROMIGAS;-;-;10361107;2466;-;-;-;-;4201,58;PROMIGAS;EQTY
CONCONCRET;-;-;7269376;31659;-;-;-;-;229,61;CONCONCRETO S.A;EQTY
HCOLSEL;-;-;6925828;623;-;-;-;-;11116,9;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
GRUPOAVAL;-;-;6068719,9;12382;-;-;-;-;490,12;GRUPO AVAL ACCIONES Y VALORES;EQTY
POPULAR;-;-;5092350;29955;-;-;-;-;170,0;BANCO POPULAR;EQTY
BBVACOL;-;-;2096928;7932;-;-;-;-;264,36;BBVA COLOMBIA;EQTY
BVC;-;-;1569760;184;-;-;-;-;8531,3;BOLSA DE VALORES DE COLOMBIA;EQTY
PFBBVACOL;-;-;1274100;4247;-;-;-;-;300,0;BBVA COLOMBIA;EQTY
ETB;-;-;1200000;15000;-;-;-;-;80,0;ETB;EQTY
