Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2664,0;-0,22;30363030315;11432596;-6,0;2651,0;2689,0;2630,0;2655,83;ECOPETROL;EQTY
PFBCOLOM;34200,0;-0,55;16226024650;475369;-190,0;34210,0;34270,0;34000,0;34133,54;BANCO BANCOLOMBIA;EQTY
ICOLCAP;13080,0;-2,04;9404683541,5;720296;-273,0;13118,5;13118,5;13043,0;13056,69;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;42080,0;0,19;5643500050;134066;80,0;42410,0;42410,0;41880,0;42094,94;BANCO BANCOLOMBIA;EQTY
ISA;20980,0;0,33;4996086110;239530;70,0;20850,0;20980,0;20710,0;20857,87;ISA INTERCONEXION ELECTRICA;EQTY
GEB;1692,0;-0,65;4210104975;2479318;-11,0;1703,0;1704,0;1689,0;1698,09;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;25700,0;-3,13;2811927730;106939;-830,0;26400,0;26500,0;25700,0;26294,69;BANCO DAVIVIENDA;EQTY
PFAVAL;567,8;1,94;1226714177,8;2171051;10,8;557,0;568,0;557,0;565,03;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;3251,0;-4,38;607443798;184601;-149,0;3335,0;3341,0;3220,0;3290,58;CEMENTOS ARGOS;EQTY
GRUPOARGOS;9315,0;-3,37;428004050;45515;-325,0;9500,0;9500,0;9315,0;9403,58;GRUPO ARGOS;EQTY
NUTRESA;44490,0;-0,58;377131580;8558;-260,0;44000,0;44680,0;44000,0;44067,72;GRUPO NUTRESA;EQTY
GRUPOSURA;40000,0;0,0;365824750;9200;0,0;39210,0;40000,0;39210,0;39763,56;GRUPO SURA;EQTY
CORFICOLCF;16660,0;-1,83;365308090;21967;-310,0;16700,0;16940,0;16430,0;16629,86;CORFICOLOMBIANA;EQTY
CELSIA;2700,0;-2,46;353333933;129197;-68,0;2800,0;2800,0;2700,0;2734,85;CELSIA;EQTY
BOGOTA;36300,0;-3,28;305353170;8134;-1230,0;38000,0;38000,0;36300,0;37540,35;BANCO DE BOGOTA;EQTY
PFGRUPSURA;12500,0;-2,95;303555870;24140;-380,0;12610,0;12700,0;12500,0;12574,81;GRUPO SURA;EQTY
PFCEMARGOS;2400,0;-3,96;237336483;98007;-99,0;2420,0;2430,0;2400,0;2421,63;CEMENTOS ARGOS;EQTY
PFGRUPOARG;5705,0;-3,31;216088780;37667;-195,0;5810,0;5810,0;5690,0;5736,82;GRUPO ARGOS;EQTY
GRUBOLIVAR;60460,0;-0,07;195899970;3241;-40,0;60500,0;60500,0;60310,0;60444,3;GRUPO BOLIVAR;EQTY
CNEC;39150,0;-3,21;187756230;4770;-1300,0;40890,0;40900,0;38680,0;39361,89;CANACOL ENERGY LTD;EQTY
PFCORFICOL;14010,0;-2,71;173622750;12293;-390,0;14370,0;14370,0;14000,0;14123,71;CORFICOLOMBIANA;EQTY
EXITO;3848,0;-0,05;131415651;34912;-2,0;3750,0;3848,0;3750,0;3764,2;EXITO;EQTY
TERPEL;8200,0;0,61;108485210;13346;50,0;8120,0;8200,0;8100,0;8128,67;ORGANIZACION TERPEL;EQTY
PROMIGAS;4797,0;-0,48;80938540;17052;-23,0;4800,0;4800,0;4681,0;4746,57;PROMIGAS;EQTY
MINEROS;2200,0;-;43721437;19598;0,0;2200,0;2200,0;2200,0;2230,91;MINEROS;EQTY
CONCONCRET;221,0;-;34076329,2;152270;0,0;221,0;221,0;221,0;223,79;CONCONCRETO S.A;EQTY
BVC;7250,0;0,0;33698700;4741;0,0;7010,0;7250,0;7010,0;7107,93;BOLSA DE VALORES DE COLOMBIA;EQTY
BHI;207,0;-;19391252,2;94224;0,0;207,0;207,0;207,0;205,8;BAC HOLDING INTERNATIONAL CORP;EQTY
PEI;-;-;14216350;409;-;-;-;-;34758,8;PEI;EQTY
GRUPOAVAL;-;-;11215569,5;20381;-;-;-;-;550,3;GRUPO AVAL ACCIONES Y VALORES;EQTY
FABRICATO;-;-;9006656;1407290;-;-;-;-;6,4;FABRICATO;EQTY
ETB;-;-;4032146,9;36045;-;-;-;-;111,86;ETB;EQTY
HCOLSEL;-;-;2583300,5;210;-;-;-;-;12301,43;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ENKA;-;-;191096,13;8068;-;-;-;-;23,69;ENKA DE COLOMBIA;EQTY
