Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFAVAL;1395,0;1.45;68341194785,0;48929115,0;20,0;1385,0;1405,0;1385,0;1396,74;GRUPO AVAL ACCIONES Y VALORES
PFBCOLOM;28620,0;1.78;31495847560,0;1101521,0;-520,0;29100,0;29100,0;28400,0;28593,05;BANCO BANCOLOMBIA
CLH;17500,0;1.8;17315916960,0;979407,0;-320,0;17820,0;17840,0;17500,0;17680,0;CEMEX LATAM HOLDINGS
ECOPETROL;3200,0;0.93;14733840835,0;4600924,0;-30,0;3230,0;3230,0;3185,0;3202,37;ECOPETROL
PFAVH;3600,0;1.37;14400886355,0;4014822,0;-50,0;3650,0;3650,0;3535,0;3586,93;AVIANCA HOLDINGS S.A.
PREC;33460,0;4.13;11067391540,0;326683,0;-1440,0;34520,0;34520,0;33460,0;33878,08;PACIFIC EXPLOR AND PROD CORP
CNEC;9790,0;7.12;8575997190,0;848697,0;-750,0;10500,0;10500,0;9700,0;10104,9;CANACOL ENERGY LTD
EXITO;30160,0;0.0;6690868920,0;221959,0;0,0;30200,0;30560,0;30000,0;30144,62;EXITO
PFGRUPSURA;40400,0;1.51;6560420820,0;161718,0;-620,0;40660,0;40800,0;40200,0;40567,04;GRUPO SURA
PFCEMARGOS;10400,0;0.95;5477024200,0;525950,0;-100,0;10500,0;10500,0;10300,0;10413,58;CEMENTOS ARGOS
NUTRESA;27740,0;1.07;4902268980,0;176118,0;-300,0;28040,0;28080,0;27500,0;27835,14;GRUPO NUTRESA
GRUPOARGOS;22900,0;0.52;4543608020,0;198157,0;-120,0;23000,0;23000,0;22820,0;22929,33;GRUPO ARGOS
ICOLCAP;16939,0;1.32;3820602520,0;224798,0;-226,0;17050,0;17053,0;16936,0;16995,71;FONDO BURSATIL ISHARES COLCAP
PFDAVVNDA;29000,0;0.0;3784517360,0;130537,0;0,0;29000,0;29080,0;28940,0;28991,91;BANCO DAVIVIENDA
GRUPOSURA;40920,0;0.05;3128165780,0;76435,0;20,0;40920,0;40940,0;40900,0;40925,83;GRUPO SURA
PFGRUPOARG;22780,0;0.53;3038871760,0;134302,0;120,0;22700,0;22780,0;22520,0;22627,15;GRUPO ARGOS
CEMARGOS;10700,0;1.71;2898935160,0;273469,0;180,0;10580,0;10700,0;10360,0;10600,6;CEMENTOS ARGOS
CORFICOLCF;40780,0;0.05;2635738800,0;64720,0;-20,0;40800,0;40800,0;40600,0;40725,26;CORFICOLOMBIANA
BCOLOMBIA;27700,0;1.84;2106703460,0;75719,0;-520,0;28100,0;28100,0;27500,0;27822,65;BANCO BANCOLOMBIA
ISAGEN;2770,0;0.36;1759340110,0;635796,0;10,0;2765,0;2770,0;2765,0;2767,15;ISAGEN
CELSIA;6200,0;0.96;1289190410,0;206101,0;-60,0;6300,0;6300,0;6200,0;6255,14;CELSIA
ISA;9300,0;0.54;1060074590,0;114472,0;50,0;9130,0;9300,0;9130,0;9260,56;ISA INTERCONEXION ELECTRICA
EEB;1635,0;1.51;814116425,0;495760,0;-25,0;1655,0;1655,0;1635,0;1642,16;GRUPO ENERGIA BOGOTA
GRUPOAVAL;1400,0;1.82;814004290,0;582710,0;25,0;1395,0;1400,0;1390,0;1396,93;GRUPO AVAL ACCIONES Y VALORES
TERPEL;18060,0;2.69;491980000,0;27320,0;-500,0;17620,0;18400,0;17600,0;18008,05;ORGANIZACION TERPEL
BOGOTA;71000,0;1.39;475446800,0;6676,0;-1000,0;71440,0;71480,0;71000,0;71217,32;BANCO DE BOGOTA
HCOLSEL;15270,0;0.65;458100000,0;30000,0;-100,0;15270,0;15270,0;15270,0;15270,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
ETB;550,0;1.61;403018130,0;723231,0;-9,0;560,0;560,0;550,0;557,25;ETB
VALOREM;350,0;0.0;226627088,0;648830,0;0,0;349,0;350,0;349,0;349,29;VALOREM S.A.
OCCIDENTE;40800,0;0.0;217056000,0;5320,0;0,0;40800,0;40800,0;40800,0;40800,0;BANCO DE OCCIDENTE
PFCARPAK;2200,0;4.51;180362615,0;84055,0;95,0;2140,0;2200,0;2100,0;2145,77;CARVAJAL EMPAQUES S.A.
CONCONCRET;1480,0;0.0;178066295,0;120683,0;0,0;1470,0;1480,0;1470,0;1475,49;CONCONCRETO S.A
BVC;24,5;0.0;173507520,7;7077377,0;0,0;24,5;24,5;24,5;24,52;BOLSA DE VALORES DE COLOMBIA
ENKA;12,6;4.55;154907760,0;12141492,0;-0,6;12,9;12,9;12,6;12,76;ENKA DE COLOMBIA
ELCONDOR;1670,0;1.21;130576110,0;78436,0;20,0;1665,0;1670,0;1665,0;1664,75;EL CONDOR
ODINSA;8580,0;0.0;107164200,0;12490,0;0,0;8580,0;8580,0;8580,0;8580,0;ODINSA
PFCORFICOL;37740,0;0.59;68429060,0;1819,0;220,0;37520,0;37740,0;37520,0;37619,05;CORFICOLOMBIANA
CORFERIAS;1415,0;1.8;48889665,0;34551,0;25,0;1415,0;1415,0;1415,0;1415,0;CORFERIAS
MINEROS;0,0;0.0;45591070,0;16089,0;0,0;0,0;0,0;0,0;2833,68;MINEROS
FABRICATO;0,0;0.0;36409121,2;2258313,0;0,0;0,0;0,0;0,0;16,12;FABRICATO
CARTON;0,0;0.0;10599400,0;2345,0;0,0;0,0;0,0;0,0;4520,0;CARTON COLOMBIA
PAZRIO;0,0;0.0;5719597,0;439969,0;0,0;0,0;0,0;0,0;13,0;ACER. PAZ DEL RIO
ESTRA;0,0;0.0;2563050,0;12205,0;0,0;0,0;0,0;0,0;210,0;INDUSTRIAS ESTRA
BIOMAX;0,0;0.0;654480,0;648,0;0,0;0,0;0,0;0,0;1010,0;BIOMAX BIOCOMBUSTIBLES S.A.
BBVACOL;0,0;0.0;185500,0;530,0;0,0;0,0;0,0;0,0;350,0;BBVA COLOMBIA
