Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;2675,0;0.0;35858733990,0;13293147,0;0,0;2660,0;2735,0;2640,0;2697,54;ECOPETROL
PFBCOLOM;29740,0;1.85;30403065260,0;1030421,0;540,0;29200,0;29760,0;29100,0;29505,48;BANCO BANCOLOMBIA
PREC;27700,0;7.85;27147357420,0;952567,0;-2360,0;29940,0;30780,0;27240,0;28499,16;PACIFIC EXPLOR AND PROD CORP
PFDAVVNDA;31880,0;1.53;7079647220,0;223661,0;480,0;31400,0;31900,0;31400,0;31653,47;BANCO DAVIVIENDA
CEMARGOS;10420,0;0.58;4393003020,0;422191,0;60,0;10440,0;10500,0;10360,0;10405,25;CEMENTOS ARGOS
PFAVAL;1410,0;0.71;4387041485,0;3122590,0;10,0;1395,0;1410,0;1395,0;1404,94;GRUPO AVAL ACCIONES Y VALORES
BCOLOMBIA;28800,0;2.13;4366488560,0;152563,0;600,0;28380,0;28800,0;28380,0;28620,89;BANCO BANCOLOMBIA
CLH;18000,0;0.56;3861613740,0;213636,0;100,0;18180,0;18180,0;18000,0;18075,67;CEMEX LATAM HOLDINGS
CELSIA;5860,0;0.0;3479716510,0;593540,0;0,0;5890,0;5890,0;5860,0;5862,65;CELSIA
PFCEMARGOS;10300,0;1.58;3459069780,0;336789,0;160,0;10140,0;10380,0;10140,0;10270,73;CEMENTOS ARGOS
EXITO;29080,0;0.28;3373388440,0;116099,0;80,0;29000,0;29160,0;29000,0;29056,14;EXITO
CNEC;6610,0;0.6;2719811420,0;411616,0;-40,0;6600,0;6740,0;6500,0;6607,64;CANACOL ENERGY LTD
NUTRESA;28400,0;0.5;2544003640,0;89744,0;140,0;28260,0;28460,0;28260,0;28347,34;GRUPO NUTRESA
PFAVH;3715,0;0.67;2282774170,0;608513,0;-25,0;3770,0;3770,0;3715,0;3751,4;AVIANCA HOLDINGS S.A.
GRUPOSURA;42600,0;0.0;2265867440,0;53175,0;0,0;42240,0;42760,0;42240,0;42611,52;GRUPO SURA
PFGRUPSURA;42360,0;0.71;1522042940,0;36168,0;300,0;41940,0;42360,0;41900,0;42082,59;GRUPO SURA
GRUPOARGOS;22580,0;0.09;1515508740,0;66998,0;-20,0;22600,0;22700,0;22580,0;22620,21;GRUPO ARGOS
ISAGEN;2830,0;1.07;1493986975,0;526613,0;30,0;2795,0;2870,0;2795,0;2836,97;ISAGEN
ISA;9100,0;1.11;877756210,0;97319,0;100,0;9000,0;9120,0;8930,0;9019,37;ISA INTERCONEXION ELECTRICA
CORFICOLCF;40420,0;0.05;799521100,0;19799,0;20,0;40300,0;40420,0;40120,0;40381,89;CORFICOLOMBIANA
ICOLCAP;16620,0;0.87;781189490,0;46980,0;144,0;16634,5;16634,5;16620,0;16628,13;FONDO BURSATIL ISHARES COLCAP
EEB;1660,0;2.15;707677395,0;430835,0;35,0;1640,0;1660,0;1640,0;1642,57;GRUPO ENERGIA BOGOTA
BOGOTA;68000,0;0.0;645052760,0;9487,0;0,0;67980,0;68000,0;67980,0;67993,33;BANCO DE BOGOTA
GRUPOAVAL;1425,0;2.15;539333085,0;385895,0;30,0;1390,0;1425,0;1390,0;1397,62;GRUPO AVAL ACCIONES Y VALORES
VALOREM;370,0;1.37;318560961,0;861753,0;5,0;370,0;370,0;370,0;369,67;VALOREM S.A.
CONCONCRET;1450,0;3.33;298842820,0;204479,0;-50,0;1490,0;1490,0;1450,0;1461,48;CONCONCRETO S.A
PFGRUPOARG;22580,0;0.09;281256920,0;12511,0;-20,0;22520,0;22580,0;22340,0;22480,77;GRUPO ARGOS
ELCONDOR;1620,0;0.0;252023400,0;155408,0;0,0;1620,0;1620,0;1620,0;1621,69;EL CONDOR
BVC;22,7;1.34;166501448,5;7400312,0;0,3;22,4;22,7;22,4;22,5;BOLSA DE VALORES DE COLOMBIA
TERPEL;17900,0;0.22;121720000,0;6800,0;-40,0;17900,0;17900,0;17900,0;17900,0;ORGANIZACION TERPEL
OCCIDENTE;41180,0;0.44;105832600,0;2570,0;180,0;41180,0;41180,0;41180,0;41180,0;BANCO DE OCCIDENTE
ENKA;12,2;0.0;54055906,2;4478223,0;0,0;12,2;12,2;12,2;12,07;ENKA DE COLOMBIA
ETB;535,0;0.37;38474752,0;72110,0;-2,0;535,0;535,0;535,0;533,56;ETB
SOCBOLIVAR;42100,0;0.19;31575000,0;750,0;80,0;42100,0;42100,0;42100,0;42100,0;GRUPO BOLIVAR
PFCORFICOL;36100,0;0.28;18050000,0;500,0;100,0;36100,0;36100,0;36100,0;36100,0;CORFICOLOMBIANA
MINEROS;0,0;0.0;11875500,0;4550,0;0,0;0,0;0,0;0,0;2610,0;MINEROS
PROMIGAS;0,0;0.0;10372100,0;1957,0;0,0;0,0;0,0;0,0;5300,0;PROMIGAS
FABRICATO;0,0;0.0;3311264,5;254295,0;0,0;0,0;0,0;0,0;13,02;FABRICATO
SDCORFIC;0,0;0.0;792660,0;21,0;0,0;0,0;0,0;0,0;37745,71;CORFICOLOMBIANA
