Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;27440,0;1.7;49626836640,0;1826060,0;460,0;26980,0;27440,0;26920,0;27177,0;BANCO BANCOLOMBIA
ECOPETROL;4030,0;1.38;43181862900,0;10778575,0;55,0;3980,0;4030,0;3960,0;4006,27;ECOPETROL
PREC;35200,0;3.53;19944491080,0;573018,0;1200,0;34120,0;35420,0;34120,0;34806,05;PACIFIC EXPLOR AND PROD CORP
CEMARGOS;10080,0;0.2;14853587230,0;1481914,0;-20,0;10000,0;10100,0;9990,0;10023,25;CEMENTOS ARGOS
GRUPOSURA;36500,0;0.22;6980158200,0;191541,0;80,0;36400,0;36500,0;36240,0;36442,11;GRUPO SURA
PFGRUPSURA;36800,0;0.0;6884631220,0;187396,0;0,0;36160,0;36860,0;36160,0;36738,41;GRUPO SURA
CLH;16420,0;1.61;6741850720,0;412644,0;260,0;16300,0;16420,0;16300,0;16338,18;CEMEX LATAM HOLDINGS
CELSIA;5890,0;0.17;5694946900,0;954060,0;10,0;5810,0;6100,0;5810,0;5969,17;CELSIA
EXITO;29680,0;1.3;5489767460,0;185895,0;380,0;29400,0;29680,0;29240,0;29531,55;EXITO
GRUPOARGOS;20680,0;1.37;4706677520,0;227910,0;280,0;20500,0;20700,0;20500,0;20651,47;GRUPO ARGOS
PFCEMARGOS;10040,0;0.4;4278666740,0;426574,0;40,0;9990,0;10100,0;9950,0;10030,3;CEMENTOS ARGOS
PFAVH;4215,0;1.4;4041262215,0;954010,0;-60,0;4280,0;4300,0;4190,0;4236,08;AVIANCA HOLDINGS S.A.
ISAGEN;3230,0;1.1;3895897545,0;1219614,0;35,0;3160,0;3240,0;3125,0;3194,37;ISAGEN
ISA;8790,0;0.11;3505974500,0;399499,0;10,0;8780,0;8790,0;8710,0;8775,93;ISA INTERCONEXION ELECTRICA
CORFICOLCF;37440,0;0.21;3258821300,0;87115,0;80,0;37240,0;37460,0;37140,0;37408,27;CORFICOLOMBIANA
PFGRUPOARG;20600,0;0.39;3113518760,0;151662,0;-80,0;20300,0;20600,0;20300,0;20529,33;GRUPO ARGOS
PFDAVVNDA;25480,0;0.08;3101369460,0;122228,0;-20,0;25420,0;25480,0;25080,0;25373,64;BANCO DAVIVIENDA
PFAVAL;1305,0;0.38;3015017850,0;2315465,0;5,0;1300,0;1305,0;1295,0;1302,12;GRUPO AVAL ACCIONES Y VALORES
BCOLOMBIA;26940,0;2.05;2684264260,0;100027,0;540,0;26400,0;26940,0;26200,0;26835,4;BANCO BANCOLOMBIA
ICOLCAP;16900,0;0.84;1499608700,0;88735,0;140,0;16875,0;16941,0;16875,0;16899,86;FONDO BURSATIL ISHARES COLCAP
BOGOTA;69960,0;0.09;1330806900,0;19033,0;60,0;69960,0;70000,0;69500,0;69921,03;BANCO DE BOGOTA
CNEC;12380,0;2.15;1311053440,0;106431,0;260,0;12280,0;12380,0;12280,0;12318,34;CANACOL ENERGY LTD
NUTRESA;27280,0;0.8;1296875400,0;47493,0;-220,0;27460,0;27460,0;27020,0;27306,66;GRUPO NUTRESA
ETB;440,0;0.46;1059793255,0;2404258,0;2,0;439,0;446,0;439,0;440,8;ETB
CONCONCRET;1430,0;0.7;739358890,0;517042,0;10,0;1430,0;1430,0;1425,0;1429,98;CONCONCRETO S.A
BVC;21,7;0.46;485549743,3;22534589,0;0,1;21,5;21,7;21,5;21,55;BOLSA DE VALORES DE COLOMBIA
EEB;1610,0;0.0;463601955,0;288723,0;0,0;1610,0;1610,0;1590,0;1605,7;GRUPO ENERGIA BOGOTA
GRUPOAVAL;1295,0;0.38;329876595,0;254992,0;-5,0;1295,0;1295,0;1295,0;1293,67;GRUPO AVAL ACCIONES Y VALORES
OCCIDENTE;39500,0;1.28;327668500,0;8303,0;500,0;39300,0;39500,0;39300,0;39463,87;BANCO DE OCCIDENTE
MINEROS;2980,0;1.19;148659190,0;50306,0;35,0;2955,0;2980,0;2955,0;2955,1;MINEROS
POPULAR;525,0;3.67;146737500,0;279500,0;-20,0;525,0;525,0;525,0;525,0;BANCO POPULAR
ELCONDOR;1255,0;2.87;135690285,0;108504,0;35,0;1255,0;1255,0;1250,0;1250,56;EL CONDOR
PFCARPAK;2765,0;0.0;99654580,0;36100,0;0,0;2755,0;2765,0;2755,0;2760,51;CARVAJAL EMPAQUES S.A.
BBVACOL;288,0;0.7;80416224,0;279223,0;2,0;288,0;288,0;288,0;288,0;BBVA COLOMBIA
FABRICATO;16,0;0.0;80000000,0;5000000,0;0,0;16,0;16,0;16,0;16,0;FABRICATO
VALOREM;290,0;0.0;62865840,0;217296,0;0,0;290,0;290,0;290,0;289,31;VALOREM S.A.
ODINSA;8100,0;0.0;51843700,0;6397,0;0,0;8110,0;8110,0;8100,0;8104,38;ODINSA
SOCBOLIVAR;42100,0;0.19;42100000,0;1000,0;-80,0;42100,0;42100,0;42100,0;42100,0;GRUPO BOLIVAR
ENKA;10,0;0.0;20000000,0;2000000,0;0,0;10,0;10,0;10,0;10,0;ENKA DE COLOMBIA
PFCORFICOL;0,0;0.0;10540000,0;310,0;0,0;0,0;0,0;0,0;34000,0;CORFICOLOMBIANA
COLTEJER;0,0;0.0;4859250,0;2945,0;0,0;0,0;0,0;0,0;1650,0;COLTEJER
PAZRIO;0,0;0.0;1680000,0;150000,0;0,0;0,0;0,0;0,0;11,2;ACER. PAZ DEL RIO
VILLAS;0,0;0.0;234000,0;45,0;0,0;0,0;0,0;0,0;5200,0;BANCO AV VILLAS
