Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;4025,0;0.12;28075444550,0;6967415,0;-5.00;4030,0;4060,0;4015,0;4029,54;ECOPETROL
PFBCOLOM;27680,0;1.76;27816061520,0;1009346,0;480.00;27180,0;27700,0;27180,0;27558,5;BANCO BANCOLOMBIA
PREC;37500,0;0.0;16952532760,0;453254,0;0.00;37100,0;37700,0;36800,0;37401,84;PACIFIC EXPLOR AND PROD CORP
NUTRESA;27840,0;0.87;12409179140,0;445509,0;240.00;27700,0;27920,0;27700,0;27853,94;GRUPO NUTRESA
GRUPOARGOS;21460,0;0.75;11424978580,0;534742,0;160.00;21300,0;21480,0;21220,0;21365,4;GRUPO ARGOS
EXITO;30220,0;0.07;9107169340,0;300064,0;20.00;30200,0;30900,0;30100,0;30350,76;EXITO
GRUPOSURA;36460,0;0.92;8744933720,0;238410,0;-340.00;36700,0;37000,0;36460,0;36680,23;GRUPO SURA
CORFICOLCF;37980,0;0.32;6331618160,0;166808,0;120.00;38000,0;38380,0;37720,0;37957,52;CORFICOLOMBIANA
CLH;17000,0;0.0;6156172340,0;364163,0;0.00;16700,0;17020,0;16700,0;16904,99;CEMEX LATAM HOLDINGS
PFAVAL;1320,0;0.38;5482093720,0;4130356,0;-5.00;1320,0;1335,0;1320,0;1327,27;GRUPO AVAL ACCIONES Y VALORES
PFGRUPSURA;37280,0;0.22;4774867900,0;127732,0;80.00;37200,0;37480,0;37200,0;37381,92;GRUPO SURA
ETB;488,0;6.32;4353773475,0;8959146,0;29.00;464,0;500,0;464,0;485,96;ETB
PFCEMARGOS;10080,0;0.2;3776640020,0;375149,0;20.00;10040,0;10120,0;10020,0;10067,04;CEMENTOS ARGOS
ISA;9120,0;0.44;3040991210,0;334923,0;40.00;9060,0;9140,0;9000,0;9079,67;ISA INTERCONEXION ELECTRICA
EEB;1590,0;0.0;3000578340,0;1876490,0;0.00;1600,0;1600,0;1585,0;1599,04;GRUPO ENERGIA BOGOTA
PFAVH;4290,0;1.18;2869010000,0;671241,0;50.00;4250,0;4290,0;4250,0;4274,19;AVIANCA HOLDINGS S.A.
BCOLOMBIA;27080,0;1.12;2625248680,0;97605,0;300.00;26780,0;27080,0;26780,0;26896,66;BANCO BANCOLOMBIA
PFDAVVNDA;25840,0;1.1;2549770720,0;99246,0;280.00;25500,0;25840,0;25440,0;25691,42;BANCO DAVIVIENDA
ICOLCAP;17166,5;0.51;2308121330,5;134451,0;86.50;17164,0;17220,0;17160,0;17167,01;FONDO BURSATIL ISHARES COLCAP
CEMARGOS;10280,0;1.38;2288087940,0;224629,0;140.00;10160,0;10280,0;10120,0;10186,08;CEMENTOS ARGOS
CELSIA;5940,0;0.5;2146498860,0;360847,0;-30.00;5920,0;5990,0;5920,0;5948,5;CELSIA
PFGRUPOARG;21480,0;0.94;1897211680,0;88688,0;200.00;21380,0;21480,0;21320,0;21391,98;GRUPO ARGOS
ISAGEN;3205,0;1.69;1500880895,0;466353,0;-55.00;3280,0;3280,0;3205,0;3218,34;ISAGEN
BVC;22,7;0.44;1402580792,4;61279080,0;-0.10;22,7;23,0;22,7;22,89;BOLSA DE VALORES DE COLOMBIA
CNEC;12800,0;1.23;1280566440,0;100377,0;-160.00;13020,0;13020,0;12580,0;12757,57;CANACOL ENERGY LTD
BOGOTA;70700,0;0.42;1029526380,0;14504,0;-300.00;70980,0;71000,0;70700,0;70982,24;BANCO DE BOGOTA
GRUPOAVAL;1320,0;1.15;671305830,0;504703,0;15.00;1320,0;1340,0;1320,0;1330,1;GRUPO AVAL ACCIONES Y VALORES
CONCONCRET;1400,0;2.1;533054160,0;375361,0;-30.00;1420,0;1430,0;1400,0;1420,11;CONCONCRETO S.A
MINEROS;3020,0;2.03;261448100,0;87083,0;60.00;3000,0;3020,0;3000,0;3002,29;MINEROS
PFCORFICOL;34500,0;0.88;232926000,0;6752,0;300.00;34500,0;34500,0;34500,0;34497,33;CORFICOLOMBIANA
ENKA;11,4;4.59;195645628,3;17516458,0;0.50;10,9;11,4;10,9;11,17;ENKA DE COLOMBIA
PFCARPAK;3005,0;3.62;182627240,0;60918,0;105.00;2970,0;3005,0;2970,0;2997,92;CARVAJAL EMPAQUES S.A.
FABRICATO;16,0;0.0;122334400,0;7645900,0;0.00;16,0;16,0;16,0;16,0;FABRICATO
BBVACOL;300,0;4.17;109631460,0;366688,0;12.00;300,0;300,0;300,0;298,98;BBVA COLOMBIA
VALOREM;298,0;1.02;87024718,0;294018,0;3.00;298,0;298,0;298,0;295,98;VALOREM S.A.
OCCIDENTE;39400,0;0.25;84111400,0;2131,0;100.00;39500,0;39500,0;39400,0;39470,39;BANCO DE OCCIDENTE
ELCONDOR;1280,0;0.0;60221775,0;47085,0;0.00;1280,0;1280,0;1280,0;1279,0;EL CONDOR
ODINSA;7800,0;2.5;34600800,0;4436,0;-200.00;7800,0;7800,0;7800,0;7800,0;ODINSA
PROMIGAS;4500,0;6.25;22423500,0;4983,0;-300.00;4500,0;4500,0;4500,0;4500,0;PROMIGAS
PAZRIO;0,0;0.0;16800000,0;1400000,0;0.00;0,0;0,0;0,0;12,0;ACER. PAZ DEL RIO
PFVILLAS;0,0;0.0;7481760,0;1144,0;0.00;0,0;0,0;0,0;6540,0;BANCO AV VILLAS
VILLAS;0,0;0.0;7059000,0;1086,0;0.00;0,0;0,0;0,0;6500,0;BANCO AV VILLAS
PROENERGIA;0,0;0.0;4135250,0;595,0;0.00;0,0;0,0;0,0;6950,0;PROENERGIA INTERNACIONAL S.A.
COLTEJER;0,0;0.0;775660,0;482,0;0.00;0,0;0,0;0,0;1609,25;COLTEJER
PFVILLASCA;0,0;0.0;332340,0;116,0;-;0,0;0,0;0,0;2865,0;BANCO AV VILLAS
