Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;3255,0;2.04;37830027200,0;11728425,0;65,0;3190,0;3255,0;3175,0;3225,5;ECOPETROL
PFCEMARGOS;11040,0;0.73;22959601600,0;2082394,0;80,0;10960,0;11100,0;10960,0;11025,58;CEMENTOS ARGOS
PREC;37000,0;0.8;18703323080,0;497418,0;-300,0;37800,0;38200,0;37000,0;37600,82;PACIFIC EXPLOR AND PROD CORP
PFGRUPSURA;41480,0;1.22;18074553200,0;439268,0;500,0;40980,0;41480,0;40980,0;41146,98;GRUPO SURA
PFBCOLOM;30000,0;0.27;17645091660,0;589006,0;-80,0;29880,0;30040,0;29800,0;29957,41;BANCO BANCOLOMBIA
CLH;18480,0;0.11;11746993280,0;633903,0;-20,0;18500,0;18580,0;18480,0;18531,22;CEMEX LATAM HOLDINGS
ISAGEN;3280,0;0.77;9837355080,0;3011937,0;25,0;3255,0;3280,0;3255,0;3266,12;ISAGEN
GRUPOARGOS;23000,0;0.88;9631260460,0;420387,0;200,0;22860,0;23000,0;22820,0;22910,46;GRUPO ARGOS
GRUPOSURA;42000,0;1.16;7219259400,0;173625,0;480,0;41560,0;42000,0;41200,0;41579,61;GRUPO SURA
PFAVAL;1375,0;0.72;6892511150,0;5021674,0;-10,0;1375,0;1380,0;1365,0;1372,55;GRUPO AVAL ACCIONES Y VALORES
PFDAVVNDA;31580,0;0.06;6537238360,0;207402,0;-20,0;31600,0;31600,0;31160,0;31519,65;BANCO DAVIVIENDA
BCOLOMBIA;29000,0;0.07;5656206760,0;195147,0;-20,0;29080,0;29080,0;28900,0;28984,34;BANCO BANCOLOMBIA
EXITO;31800,0;0.76;4456171040,0;140662,0;240,0;31560,0;31800,0;31560,0;31679,99;EXITO
NUTRESA;27320,0;0.29;4298687160,0;157819,0;80,0;27240,0;27320,0;27160,0;27238,08;GRUPO NUTRESA
CEMARGOS;11400,0;1.79;3775116800,0;333424,0;200,0;11200,0;11440,0;11200,0;11322,27;CEMENTOS ARGOS
CELSIA;6300,0;1.61;3639979180,0;580101,0;100,0;6200,0;6300,0;6200,0;6274,73;CELSIA
PFGRUPOARG;22960,0;0.44;3061032200,0;133755,0;100,0;22700,0;22960,0;22600,0;22885,37;GRUPO ARGOS
CORFICOLCF;39300,0;0.2;2410297400,0;61396,0;80,0;39220,0;39300,0;39180,0;39258,22;CORFICOLOMBIANA
CNEC;12000,0;0.33;2041112700,0;168517,0;40,0;12020,0;12260,0;12000,0;12112,21;CANACOL ENERGY LTD
ICOLCAP;17344,0;0.71;1752341939,0;101027,0;123,0;17300,0;17369,5;17300,0;17345,28;FONDO BURSATIL ISHARES COLCAP
HCOLSEL;15725,0;0.75;1415250000,0;90000,0;117,0;15725,0;15725,0;15725,0;15725,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
BOGOTA;69540,0;0.66;1290367400,0;18496,0;-460,0;70000,0;70000,0;69500,0;69764,67;BANCO DE BOGOTA
ISA;9190,0;0.11;1242986210,0;135669,0;10,0;9180,0;9190,0;9130,0;9161,9;ISA INTERCONEXION ELECTRICA
PFAVH;3860,0;1.05;1125350050,0;293671,0;40,0;3820,0;3860,0;3820,0;3832,01;AVIANCA HOLDINGS S.A.
ETB;517,0;0.0;893656574,0;1737020,0;0,0;517,0;517,0;510,0;514,48;ETB
EEB;1690,0;0.6;302270200,0;179347,0;10,0;1675,0;1690,0;1675,0;1685,39;GRUPO ENERGIA BOGOTA
BVC;24,9;0.4;205074497,2;8248639,0;0,1;24,8;24,9;24,8;24,86;BOLSA DE VALORES DE COLOMBIA
PFCORFICOL;34700,0;0.86;171750900,0;4917,0;-300,0;35000,0;35000,0;34700,0;34930,02;CORFICOLOMBIANA
GRUPOAVAL;1360,0;1.45;149366330,0;109441,0;-20,0;1370,0;1370,0;1360,0;1364,81;GRUPO AVAL ACCIONES Y VALORES
MINEROS;2810,0;0.18;61166290,0;21664,0;5,0;2815,0;2815,0;2810,0;2823,41;MINEROS
ODINSA;8150,0;0.49;58837500,0;7250,0;-40,0;8100,0;8150,0;8100,0;8115,52;ODINSA
MANCEMENTO;36500,0;1.39;54750000,0;1500,0;500,0;36500,0;36500,0;36500,0;36500,0;MANUF. DE CEMENTO
CARTON;4500,0;0.0;50850000,0;11300,0;0,0;4500,0;4500,0;4500,0;4500,0;CARTON COLOMBIA
PFCARPAK;0,0;0.0;10195890,0;4244,0;0,0;0,0;0,0;0,0;2402,42;CARVAJAL EMPAQUES S.A.
CONCONCRET;0,0;0.0;4875000,0;3250,0;0,0;0,0;0,0;0,0;1500,0;CONCONCRETO S.A
BMC;0,0;0.0;2208000,0;3000,0;0,0;0,0;0,0;0,0;736,0;BMC BOLSA MERCANTIL DE COL
SDCORFIC;0,0;0.0;1217280,0;32,0;0,0;0,0;0,0;0,0;38040,0;CORFICOLOMBIANA
VALOREM;0,0;0.0;707000,0;2020,0;0,0;0,0;0,0;0,0;350,0;VALOREM S.A.
VILLAS;0,0;0.0;469670,0;67,0;0,0;0,0;0,0;0,0;7010,0;BANCO AV VILLAS
