Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ICOLCAP;16810,0;0.32;33816116354,0;2014159,0;53,0;16825,0;16825,0;16776,0;16789,2;FONDO BURSATIL ISHARES COLCAP
GASNATURAL;122500,0;2.0;30397885000,0;248146,0;-2500,0;122500,0;122500,0;122500,0;122500,0;VANTI S.A. ESP
PREC;37400,0;1.08;24569819380,0;663505,0;400,0;36980,0;37460,0;36700,0;37030,35;PACIFIC EXPLOR AND PROD CORP
GRUPOSURA;38980,0;0.05;22426209140,0;577302,0;-20,0;39000,0;39000,0;38800,0;38846,58;GRUPO SURA
PFBCOLOM;26940,0;1.32;13009919180,0;481929,0;-360,0;27060,0;27300,0;26920,0;26995,51;BANCO BANCOLOMBIA
BCOLOMBIA;25920,0;1.07;11510705340,0;439260,0;-280,0;26400,0;26740,0;25920,0;26204,77;BANCO BANCOLOMBIA
PFGRUPSURA;39160,0;0.1;10965502760,0;280827,0;-40,0;39000,0;39160,0;38980,0;39047,18;GRUPO SURA
ECOPETROL;3480,0;0.29;8173074175,0;2347885,0;-10,0;3480,0;3495,0;3470,0;3481,04;ECOPETROL
ISAGEN;2820,0;0.18;6859287405,0;2461134,0;-5,0;2830,0;2855,0;2740,0;2787,04;ISAGEN
PFDAVVNDA;28240,0;0.63;3636351480,0;129878,0;-180,0;28420,0;28420,0;27800,0;27998,21;BANCO DAVIVIENDA
PFAVH;3840,0;0.79;3431847200,0;892169,0;30,0;3815,0;3880,0;3815,0;3846,63;AVIANCA HOLDINGS S.A.
PFCEMARGOS;10860,0;0.56;2496409680,0;231681,0;60,0;10700,0;10860,0;10660,0;10775,2;CEMENTOS ARGOS
EXITO;31220,0;0.64;2265442120,0;72441,0;-200,0;31500,0;31500,0;31220,0;31272,93;EXITO
CNEC;12520,0;2.03;2172955280,0;172573,0;-260,0;12700,0;12700,0;12400,0;12591,51;CANACOL ENERGY LTD
NUTRESA;27200,0;0.15;1880234400,0;69139,0;-40,0;27220,0;27240,0;27100,0;27194,99;GRUPO NUTRESA
GRUPOARGOS;21860,0;0.46;1877638780,0;86604,0;100,0;21520,0;21880,0;21520,0;21680,74;GRUPO ARGOS
CLH;17300,0;1.76;1846486480,0;108013,0;300,0;17000,0;17480,0;17000,0;17095,04;CEMEX LATAM HOLDINGS
CELSIA;5900,0;0.34;1785697080,0;300776,0;20,0;5900,0;5950,0;5900,0;5936,97;CELSIA
CEMARGOS;10800,0;0.37;1183769800,0;109432,0;-40,0;10840,0;10940,0;10780,0;10817,4;CEMENTOS ARGOS
ISA;9190,0;0.22;1149874090,0;125229,0;20,0;9260,0;9260,0;9140,0;9182,17;ISA INTERCONEXION ELECTRICA
PFAVAL;1310,0;0.38;1066008640,0;812073,0;-5,0;1315,0;1315,0;1310,0;1312,7;GRUPO AVAL ACCIONES Y VALORES
HCOLSEL;15072,0;0.48;903990000,0;60000,0;72,0;15061,0;15072,0;15061,0;15066,5;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
BOGOTA;68800,0;1.15;731850800,0;10570,0;-800,0;69500,0;69500,0;68800,0;69238,49;BANCO DE BOGOTA
CORFICOLCF;37940,0;0.16;629069500,0;16554,0;-60,0;38000,0;38180,0;37940,0;38001,06;CORFICOLOMBIANA
PFGRUPOARG;21660,0;1.12;581759460,0;26990,0;240,0;21420,0;21680,0;21400,0;21554,63;GRUPO ARGOS
MINEROS;2730,0;2.33;460727245,0;168025,0;-65,0;2775,0;2775,0;2730,0;2742,02;MINEROS
EEB;1525,0;1.29;191850145,0;124724,0;-20,0;1545,0;1550,0;1525,0;1538,2;GRUPO ENERGIA BOGOTA
ELCONDOR;1375,0;0.0;184364125,0;134083,0;0,0;1375,0;1375,0;1375,0;1375,0;EL CONDOR
GRUPOAVAL;1300,0;0.0;181110895,0;139382,0;0,0;1300,0;1300,0;1300,0;1299,39;GRUPO AVAL ACCIONES Y VALORES
ETB;446,0;0.89;145963659,0;324463,0;-4,0;450,0;453,0;446,0;449,86;ETB
VALOREM;300,0;0.0;117594610,0;397801,0;0,0;290,0;300,0;290,0;295,61;VALOREM S.A.
CONCONCRET;1430,0;0.0;111121075,0;77517,0;0,0;1430,0;1430,0;1430,0;1433,51;CONCONCRETO S.A
