Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2380,0;-3,99;21670750392;8883437;-99,0;2485,0;2510,0;2380,0;2439,46;ECOPETROL;EQTY
PFBCOLOM;33290,0;-1,36;6761214060;200947;-460,0;33750,0;34400,0;33160,0;33646,75;BANCO BANCOLOMBIA;EQTY
ISA;20300,0;-0,54;3104070980;152085;-110,0;20520,0;20520,0;20300,0;20410,11;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;41400,0;-0,24;2572609850;61995;-100,0;41520,0;41540,0;41400,0;41497,05;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;15000,0;0,0;1238481060;82180;0,0;15400,0;15480,0;15000,0;15070,35;CORFICOLOMBIANA;EQTY
PFAVAL;570,0;2,7;1235797010,8;2118309;15,0;579,0;595,0;570,0;583,39;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;9495,0;0,05;859871935;90079;5,0;9500,0;9690,0;9380,0;9545,75;GRUPO ARGOS;EQTY
GEB;1715,0;-2,0;540799226;307457;-35,0;1770,0;1800,0;1715,0;1758,94;GRUPO ENERGIA BOGOTA;EQTY
CEMARGOS;3610,0;-2,43;420424548;113306;-90,0;3700,0;3730,0;3610,0;3710,52;CEMENTOS ARGOS;EQTY
PFGRUPSURA;12850,0;-2,65;248255210;19237;-350,0;13000,0;13000,0;12700,0;12905,09;GRUPO SURA;EQTY
NUTRESA;42500,0;0,0;160491890;3773;0,0;42500,0;42510,0;42500,0;42536,94;GRUPO NUTRESA;EQTY
PFDAVVNDA;27150,0;0,26;144788230;5334;70,0;27040,0;27150,0;27040,0;27144,4;BANCO DAVIVIENDA;EQTY
GRUPOSURA;42800,0;0,47;143843130;3511;200,0;40030,0;42800,0;40000,0;40969,28;GRUPO SURA;EQTY
GRUBOLIVAR;62590,0;2,61;141766640;2340;1590,0;60500,0;62590,0;59000,0;60584,03;GRUPO BOLIVAR;EQTY
BVC;7000,0;0,21;131007655;18749;15,0;7000,0;7000,0;7000,0;6987,45;BOLSA DE VALORES DE COLOMBIA;EQTY
CNEC;7115,0;-2,47;124418795;17447;-180,0;7160,0;7160,0;7115,0;7131,24;CANACOL ENERGY LTD;EQTY
CELSIA;2799,0;0,68;80826205;28911;19,0;2782,0;2799,0;2782,0;2795,69;CELSIA;EQTY
PFCORFICOL;13100,0;0,77;66603000;5092;100,0;13100,0;13100,0;13100,0;13079,93;CORFICOLOMBIANA;EQTY
PFGRUPOARG;6055,0;-6,77;65319135;10743;-440,0;6055,0;6055,0;6055,0;6080,16;GRUPO ARGOS;EQTY
MINEROS;1900,0;0,58;49411363;26049;11,0;1894,0;1900,0;1894,0;1896,86;MINEROS;EQTY
BOGOTA;39900,0;7,84;42440550;1068;2900,0;39900,0;39900,0;39900,0;39738,34;BANCO DE BOGOTA;EQTY
EXITO;3430,0;0,88;37397338;10882;30,0;3430,0;3430,0;3430,0;3436,62;EXITO;EQTY
GRUPOAVAL;551,8;4,11;30986554,8;55866;21,8;551,8;551,8;551,8;554,66;GRUPO AVAL ACCIONES Y VALORES;EQTY
PEI;-;-;27394640;766;-;-;-;-;35763,24;PEI;EQTY
PFCEMARGOS;2550,0;0,39;19784396;7735;10,0;2550,0;2550,0;2550,0;2557,78;CEMENTOS ARGOS;EQTY
PROMIGAS;-;-;17326127;3829;-;-;-;-;4524,97;PROMIGAS;EQTY
TERPEL;-;-;16952745;2127;-;-;-;-;7970,26;ORGANIZACION TERPEL;EQTY
BHI;-;-;10112369;49142;-;-;-;-;205,78;BAC HOLDING INTERNATIONAL CORP;EQTY
ICOLCAP;-;-;4406068,5;341;-;-;-;-;12921,02;FONDO BURSATIL ISHARES COLCAP;EQTY
ENKA;-;-;4294889,61;171800;-;-;-;-;25,0;ENKA DE COLOMBIA;EQTY
PAZRIO;-;-;3555000;450000;-;-;-;-;7,9;ACER. PAZ DEL RIO;EQTY
FABRICATO;-;-;3515161;540794;-;-;-;-;6,5;FABRICATO;EQTY
HCOLSEL;-;-;3025315,5;250;-;-;-;-;12101,26;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;626400;5800;-;-;-;-;108,0;ETB;EQTY
CONCONCRET;-;-;167013;723;-;-;-;-;231,0;CONCONCRETO S.A;EQTY
