Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ISA;17100,0;0,0;8756233860;512540;0,0;17100,0;17200,0;16950,0;17084,0;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;29250,0;-0,48;8073605140;276103;-140,0;29350,0;29500,0;28900,0;29241,28;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2167,0;-3,09;7757476785;3534854;-69,0;2242,0;2260,0;2162,0;2194,57;ECOPETROL;EQTY
NUTRESA;52000,0;-1,89;3203701950;61835;-1000,0;52400,0;52400,0;51800,0;51810,49;GRUPO NUTRESA;EQTY
BCOLOMBIA;33700,0;1,78;2779757990;82829;590,0;33300,0;33700,0;32800,0;33560,2;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11803,5;-0,25;1493562082;126415;-29,0;11823,0;11823,0;11803,5;11814,75;FONDO BURSATIL ISHARES COLCAP;EQTY
PFGRUPSURA;13400,0;-1,47;1148880430;84563;-200,0;13800,0;13800,0;13400,0;13586,09;GRUPO SURA;EQTY
PFDAVVNDA;19840,0;-0,8;968460380;48302;-160,0;20150,0;20150,0;19810,0;20050,11;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;9550,0;-0,68;770177605;79942;-65,0;9700,0;9700,0;9545,0;9634,2;GRUPO ARGOS;EQTY
CEMARGOS;3495,0;1,3;445336856;127720;45,0;3500,0;3502,0;3421,0;3486,82;CEMENTOS ARGOS;EQTY
GEB;1836,0;-2,34;357882631;193999;-44,0;1860,0;1860,0;1822,0;1844,77;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;15470,0;-1,84;282024740;18079;-290,0;15760,0;15760,0;15470,0;15599,58;CORFICOLOMBIANA;EQTY
CELSIA;2720,0;-0,73;89651418;32893;-20,0;2730,0;2737,0;2720,0;2725,55;CELSIA;EQTY
PFAVAL;490,0;-0,61;71262305,1;146736;-3,0;490,0;490,0;490,0;485,65;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPOARG;6170,0;1,15;70212040;11421;70,0;6150,0;6170,0;6150,0;6147,63;GRUPO ARGOS;EQTY
BOGOTA;30680,0;0,33;62092000;2029;100,0;30580,0;30680,0;30580,0;30602,27;BANCO DE BOGOTA;EQTY
GRUPOSURA;38120,0;0,32;42799800;1115;120,0;38750,0;38750,0;38120,0;38385,47;GRUPO SURA;EQTY
PFCEMARGOS;2294,0;-2,38;38379114;16597;-56,0;2292,0;2294,0;2292,0;2312,41;CEMENTOS ARGOS;EQTY
PROMIGAS;4700,0;-0,63;37093417;7922;-30,0;4700,0;4700,0;4700,0;4682,33;PROMIGAS;EQTY
BHI;221,0;0,0;33419507;151969;0,0;219,0;221,0;219,0;219,91;BAC HOLDING INTERNATIONAL CORP;EQTY
TERPEL;-;-;23912705;3316;-;-;-;-;7211,31;ORGANIZACION TERPEL;EQTY
CNEC;34010,0;-0,38;23768370;699;-130,0;34010,0;34010,0;34010,0;34003,39;CANACOL ENERGY LTD;EQTY
GRUBOLIVAR;-;-;17287530;247;-;-;-;-;69990,0;GRUPO BOLIVAR;EQTY
PFCORFICOL;-;-;15270800;1261;-;-;-;-;12110,07;CORFICOLOMBIANA;EQTY
PEI;38870,0;-0,33;14468310;372;-130,0;38870,0;38870,0;38870,0;38893,31;PEI;EQTY
MINEROS;-;-;12138170;6374;-;-;-;-;1904,33;MINEROS;EQTY
CONCONCRET;-;-;12079622,7;50910;-;-;-;-;237,27;CONCONCRETO S.A;EQTY
EXITO;-;-;10835334;2603;-;-;-;-;4162,63;EXITO;EQTY
BBVACOL;-;-;4276260;15838;-;-;-;-;270,0;BBVA COLOMBIA;EQTY
GRUPOAVAL;-;-;3477541,5;7286;-;-;-;-;477,29;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;-;-;2187300;230;-;-;-;-;9510,0;BOLSA DE VALORES DE COLOMBIA;EQTY
HCOLSEL;-;-;262062;23;-;-;-;-;11394,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;256307;2850;-;-;-;-;89,93;ETB;EQTY
ENKA;-;-;68316,6;3478;-;-;-;-;19,64;ENKA DE COLOMBIA;EQTY
