Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;28390,0;-3,44;33607324510;1197657;-1010,0;29200,0;29200,0;27100,0;28060,89;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2270,0;-0,61;4900952633;2157838;-14,0;2272,0;2299,0;2250,0;2271,23;ECOPETROL;EQTY
BCOLOMBIA;31700,0;-2,76;3364220340;106031;-900,0;31500,0;32260,0;31500,0;31728,65;BANCO BANCOLOMBIA;EQTY
ISA;17000,0;0,0;2004607670;118139;0,0;16910,0;17000,0;16890,0;16968,21;ISA INTERCONEXION ELECTRICA;EQTY
CEMARGOS;3510,0;-1,96;1006721464;285080;-70,0;3570,0;3570,0;3505,0;3531,36;CEMENTOS ARGOS;EQTY
PFGRUPSURA;13780,0;1,32;995159090;73097;180,0;13510,0;13780,0;13500,0;13614,23;GRUPO SURA;EQTY
CNEC;36030,0;-1,48;690620070;18846;-540,0;36730,0;36750,0;36030,0;36645,45;CANACOL ENERGY LTD;EQTY
GEB;1752,0;-0,45;672462568;385066;-8,0;1760,0;1760,0;1737,0;1746,36;GRUPO ENERGIA BOGOTA;EQTY
NUTRESA;51500,0;0,27;646742630;12603;140,0;51400,0;51500,0;51000,0;51316,56;GRUPO NUTRESA;EQTY
PFAVAL;520,0;0,0;414723930,5;805768;0,0;506,5;520,0;506,5;514,69;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOSURA;36800,0;2,22;401350430;11042;800,0;36000,0;36800,0;34100,0;36347,62;GRUPO SURA;EQTY
PFDAVVNDA;19800,0;-1,0;352172000;17945;-200,0;19740,0;19800,0;19550,0;19625,08;BANCO DAVIVIENDA;EQTY
BOGOTA;29780,0;0,95;301665750;10362;280,0;29310,0;29780,0;29000,0;29112,7;BANCO DE BOGOTA;EQTY
GRUPOARGOS;9610,0;0,1;299303690;31162;10,0;9530,0;9660,0;9530,0;9604,77;GRUPO ARGOS;EQTY
CORFICOLCF;15500,0;-0,06;288389710;18608;-10,0;15500,0;15500,0;15490,0;15498,16;CORFICOLOMBIANA;EQTY
CELSIA;2510,0;-2,9;232869564;91090;-75,0;2560,0;2562,0;2510,0;2556,48;CELSIA;EQTY
PEI;40860,0;0,17;200537160;4932;70,0;40700,0;40860,0;40500,0;40660,41;PEI;EQTY
MINEROS;1925,0;0,0;158410169;81822;0,0;1927,0;1990,0;1925,0;1936,03;MINEROS;EQTY
ICOLCAP;11469,0;-1,44;102107291;8900;-167,0;11542,5;11542,5;11454,5;11472,73;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUBOLIVAR;67750,0;0,37;79682330;1199;250,0;67500,0;67750,0;65000,0;66457,32;GRUPO BOLIVAR;EQTY
PFCEMARGOS;2342,0;1,25;58550490;25107;29,0;2342,0;2342,0;2342,0;2332,04;CEMENTOS ARGOS;EQTY
CONCONCRET;258,0;-0,81;55062908,8;213285;-2,1;258,0;258,0;258,0;258,17;CONCONCRETO S.A;EQTY
EXITO;4250,0;-0,05;47529470;11144;-2,0;4300,0;4300,0;4250,0;4265,03;EXITO;EQTY
BBVACOL;231,2;-2,86;44335000,8;192009;-6,8;231,2;231,2;231,2;230,9;BBVA COLOMBIA;EQTY
PROMIGAS;4601,0;-2,69;30820956;6694;-127,0;4602,0;4602,0;4601,0;4604,27;PROMIGAS;EQTY
TERPEL;-;-;30565790;4291;-;-;-;-;7123,23;ORGANIZACION TERPEL;EQTY
BVC;-;-;15578160;1655;-;-;-;-;9412,79;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;-;-;12834330;997;-;-;-;-;12872,95;CORFICOLOMBIANA;EQTY
GRUPOAVAL;-;-;11490570,5;24221;-;-;-;-;474,41;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPOARG;-;-;10375255;1663;-;-;-;-;6238,88;GRUPO ARGOS;EQTY
POPULAR;-;-;4142425;23671;-;-;-;-;175,0;BANCO POPULAR;EQTY
BHI;-;-;3331634,9;15124;-;-;-;-;220,29;BAC HOLDING INTERNATIONAL CORP;EQTY
HCOLSEL;-;-;463026;41;-;-;-;-;11293,32;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ENKA;-;-;448270;23000;-;-;-;-;19,49;ENKA DE COLOMBIA;EQTY
ETB;-;-;188071;2210;-;-;-;-;85,1;ETB;EQTY
