Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;34470,0;-0,38;24182884910;700146;-130,0;34670,0;34790,0;34400,0;34539,77;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;42980,0;-0,05;14895430060;347672;-20,0;43000,0;43090,0;42700,0;42843,34;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2716,0;0,59;11932359990;4391571;16,0;2725,0;2734,0;2701,0;2717,11;ECOPETROL;EQTY
ISA;21680,0;0,0;10132013030;473694;0,0;21020,0;21700,0;21020,0;21389,36;ISA INTERCONEXION ELECTRICA;EQTY
GEB;1720,0;0,0;5170196616;3004121;0,0;1710,0;1730,0;1700,0;1721,03;GRUPO ENERGIA BOGOTA;EQTY
ICOLCAP;13421,0;-0,22;3599283718,5;268130;-29,0;13436,0;13436,0;13420,0;13423,65;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;40880,0;-2,55;790273740;19484;-1070,0;39970,0;41390,0;39970,0;40560,14;GRUPO SURA;EQTY
GRUPOARGOS;9800,0;-0,51;490546365;49911;-50,0;9900,0;9975,0;9705,0;9828,42;GRUPO ARGOS;EQTY
NUTRESA;44250,0;-0,56;331595900;7525;-250,0;44400,0;44500,0;42000,0;44065,9;GRUPO NUTRESA;EQTY
PFDAVVNDA;27930,0;-1,31;263378810;9425;-370,0;28000,0;28030,0;27900,0;27944,7;BANCO DAVIVIENDA;EQTY
CEMARGOS;3650,0;-1,35;205954238;56177;-50,0;3662,0;3740,0;3650,0;3666,17;CEMENTOS ARGOS;EQTY
PFAVAL;571,0;0,18;181395411,4;318064;1,0;570,0;571,0;570,0;570,31;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;39900,0;2,05;177842510;4488;800,0;39890,0;40000,0;39890,0;39626,23;BANCO DE BOGOTA;EQTY
PFCORFICOL;14330,0;-1,85;117004360;8141;-270,0;14410,0;14410,0;14330,0;14372,23;CORFICOLOMBIANA;EQTY
BVC;7000,0;0,0;110030415;15803;0,0;6930,0;7000,0;6930,0;6962,63;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;230,0;-0,43;107210078,1;465582;-1,0;231,0;231,0;230,0;230,27;CONCONCRETO S.A;EQTY
PFGRUPSURA;13100,0;0,77;93185990;7121;100,0;13200,0;13200,0;12970,0;13086,08;GRUPO SURA;EQTY
MINEROS;2200,0;-;76263957;34698;0,0;2200,0;2200,0;2200,0;2197,94;MINEROS;EQTY
PFGRUPOARG;6250,0;1,96;72499930;11653;120,0;6250,0;6250,0;6250,0;6221,57;GRUPO ARGOS;EQTY
CORFICOLCF;16880,0;-0,65;59791100;3557;-110,0;16880,0;16880,0;16880,0;16809,42;CORFICOLOMBIANA;EQTY
TERPEL;8200,0;0,8;58155460;7109;65,0;8190,0;8200,0;8190,0;8180,54;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;61000,0;0,49;50586800;835;300,0;60500,0;61000,0;60500,0;60582,99;GRUPO BOLIVAR;EQTY
BHI;222,0;-1,86;47377888,4;213485;-4,2;222,0;222,0;222,0;221,93;BAC HOLDING INTERNATIONAL CORP;EQTY
PEI;35440,0;-0,17;43233140;1222;-60,0;35440,0;35440,0;35440,0;35379,0;PEI;EQTY
CELSIA;2890,0;0,28;37148965;12849;8,0;2880,0;2890,0;2880,0;2891,2;CELSIA;EQTY
EXITO;3800,0;2,98;28129460;7419;110,0;3800,0;3800,0;3800,0;3791,54;EXITO;EQTY
PFCEMARGOS;-;-;10593221;4198;-;-;-;-;2523,4;CEMENTOS ARGOS;EQTY
PROMIGAS;-;-;8661718;1903;-;-;-;-;4551,61;PROMIGAS;EQTY
ENKA;-;-;7184391,3;304475;-;-;-;-;23,6;ENKA DE COLOMBIA;EQTY
BBVACOL;-;-;6331204;24926;-;-;-;-;254,0;BBVA COLOMBIA;EQTY
GRUPOAVAL;-;-;4633464,8;8419;-;-;-;-;550,36;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;-;-;2541000;726;-;-;-;-;3500,0;BANCO AV VILLAS;EQTY
HCOLSEL;-;-;1212730;97;-;-;-;-;12502,37;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;805806,5;7187;-;-;-;-;112,12;ETB;EQTY
