Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2489,0;1,92;13084368616;5320123;47,0;2450,0;2490,0;2437,0;2459,41;ECOPETROL;EQTY
PFBCOLOM;27680,0;0,47;12080536870;438213;130,0;27550,0;27840,0;27250,0;27567,73;BANCO BANCOLOMBIA;EQTY
ISA;15200,0;0,53;5956934080;391767;80,0;15280,0;15400,0;14900,0;15205,3;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;31820,0;0,35;3545127100;112171;110,0;31590,0;32000,0;31300,0;31604,67;BANCO BANCOLOMBIA;EQTY
ICOLCAP;11020,0;0,0;3019077169,5;274684;0,0;10920,0;11020,0;10920,0;10991,09;FONDO BURSATIL ISHARES COLCAP;EQTY
EXITO;2810,0;2,18;2952105346;1058637;60,0;2790,0;2820,0;2765,0;2788,59;EXITO;EQTY
PFDAVVNDA;16700,0;1,52;2867486030;172213;250,0;16450,0;16880,0;16410,0;16650,81;BANCO DAVIVIENDA;EQTY
PEI;48000,0;1,46;992414870;20745;690,0;47600,0;48000,0;47600,0;47838,75;PEI;EQTY
PFGRUPSURA;10940,0;-0,27;893011800;81207;-30,0;11250,0;11250,0;10940,0;10996,73;GRUPO SURA;EQTY
GRUPOARGOS;8570,0;0,47;858491235;99770;40,0;8590,0;8680,0;8540,0;8604,7;GRUPO ARGOS;EQTY
PFAVAL;510,0;4,08;813640814;1618503;20,0;490,0;510,0;490,0;502,71;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;24750,0;-3,02;796643730;31923;-770,0;25200,0;25200,0;24750,0;24955,16;BANCO DE BOGOTA;EQTY
CELSIA;2370,0;2,73;552929068;242941;63,0;2335,0;2370,0;2255,0;2275,98;CELSIA;EQTY
GRUBOLIVAR;49060,0;1,09;395499010;8064;530,0;49000,0;49870,0;49000,0;49045,02;GRUPO BOLIVAR;EQTY
GEB;1630,0;-0,61;389443041;238290;-10,0;1624,0;1650,0;1620,0;1634,32;GRUPO ENERGIA BOGOTA;EQTY
CORFICOLCF;12750,0;-4,85;309532380;23743;-650,0;13390,0;13400,0;12750,0;13036,78;CORFICOLOMBIANA;EQTY
CEMARGOS;3899,0;-0,54;281478042;72565;-21,0;3870,0;3899,0;3850,0;3878,98;CEMENTOS ARGOS;EQTY
GRUPOSURA;30300,0;1,0;234511960;7765;300,0;29210,0;30300,0;29210,0;30201,15;GRUPO SURA;EQTY
NUTRESA;48100,0;-1,84;209469030;4351;-900,0;49000,0;49000,0;48090,0;48142,73;GRUPO NUTRESA;EQTY
CNEC;32420,0;-1,1;172846580;5307;-360,0;32810,0;32810,0;32400,0;32569,55;CANACOL ENERGY LTD;EQTY
PFGRUPOARG;5500,0;-2,65;166040515;29565;-150,0;5705,0;5705,0;5500,0;5616,12;GRUPO ARGOS;EQTY
TERPEL;6605,0;-1,71;79753460;11912;-115,0;6700,0;6895,0;6605,0;6695,22;ORGANIZACION TERPEL;EQTY
PFCEMARGOS;2500,0;0,2;42080660;16847;5,0;2495,0;2500,0;2495,0;2497,81;CEMENTOS ARGOS;EQTY
PROMIGAS;-;-;24964021;6045;-;-;-;-;4129,7;PROMIGAS;EQTY
MINEROS;-;-;18662523;10370;-;-;-;-;1799,66;MINEROS;EQTY
CONCONCRET;232,0;9,95;18312798;79400;21,0;232,0;232,0;232,0;230,64;CONCONCRETO S.A;EQTY
BHI;-;-;10522109,9;51697;-;-;-;-;203,53;BAC HOLDING INTERNATIONAL CORP;EQTY
BBVACOL;-;-;8704070;35882;-;-;-;-;242,57;BBVA COLOMBIA;EQTY
PFCORFICOL;-;-;8337740;744;-;-;-;-;11206,64;CORFICOLOMBIANA;EQTY
GRUPOAVAL;-;-;4203518,8;9119;-;-;-;-;460,96;GRUPO AVAL ACCIONES Y VALORES;EQTY
OCCIDENTE;-;-;3203200;320;-;-;-;-;10010,0;BANCO DE OCCIDENTE;EQTY
HCOLSEL;-;-;935563;88;-;-;-;-;10631,4;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;237230;3389;-;-;-;-;70,0;ETB;EQTY
BVC;-;-;132340;15;-;-;-;-;8822,67;BOLSA DE VALORES DE COLOMBIA;EQTY
