Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
BCOLOMBIA;39200,0;-0,78;27694836750;703042;-310,0;39800,0;39800,0;39150,0;39392,86;BANCO BANCOLOMBIA;EQTY
PFBCOLOM;33000,0;2,17;12571806110;384260;700,0;32230,0;33000,0;32200,0;32716,93;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2552,0;-0,16;11317602598;4410073;-4,0;2570,0;2585,0;2551,0;2566,31;ECOPETROL;EQTY
PFDAVVNDA;22090,0;-0,72;7768608860;350790;-160,0;22400,0;22400,0;22000,0;22146,04;BANCO DAVIVIENDA;EQTY
PFAVAL;598,0;1,36;1913125437,4;3225233;8,0;588,0;599,0;588,0;593,17;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;13280,0;-0,9;1871459860;140533;-120,0;13400,0;13660,0;13080,0;13316,87;CORFICOLOMBIANA;EQTY
ISA;16850,0;-3,16;1726721670;101103;-550,0;17390,0;17470,0;16800,0;17078,84;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;12733,0;0,17;1258767985;98681;21,0;12749,0;12758,0;12732,5;12755,93;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOSURA;42870,0;-0,3;668445100;15710;-130,0;43000,0;43000,0;41920,0;42549,02;GRUPO SURA;EQTY
PROMIGAS;4105,0;-1,44;651860792;157616;-60,0;4165,0;4200,0;4105,0;4135,75;PROMIGAS;EQTY
PFGRUPSURA;11530,0;-2,45;648081040;55440;-290,0;12070,0;12070,0;11520,0;11689,77;GRUPO SURA;EQTY
GEB;1689,0;1,14;644244947;384451;19,0;1694,0;1694,0;1652,0;1675,75;GRUPO ENERGIA BOGOTA;EQTY
CONCONCRET;268,0;-0,74;517763614,5;1949853;-2,0;265,0;272,0;260,0;265,54;CONCONCRETO S.A;EQTY
CEMARGOS;3196,0;0,09;503933242;157652;3,0;3200,0;3200,0;3180,0;3196,49;CEMENTOS ARGOS;EQTY
GRUPOARGOS;9560,0;-1,95;423122050;43536;-190,0;9800,0;9800,0;9560,0;9718,9;GRUPO ARGOS;EQTY
PEI;34000,0;0,15;405640610;11896;50,0;34000,0;34770,0;34000,0;34098,91;PEI;EQTY
NUTRESA;60260,0;0,45;369107710;6297;270,0;60000,0;60480,0;57000,0;58616,44;GRUPO NUTRESA;EQTY
PFGRUPOARG;5500,0;-5,74;273203160;48213;-335,0;5730,0;5730,0;5500,0;5666,59;GRUPO ARGOS;EQTY
CELSIA;2970,0;-0,03;242946859;80796;-1,0;3001,0;3040,0;2970,0;3006,92;CELSIA;EQTY
PFCEMARGOS;2390,0;-0,42;230549019;96289;-10,0;2400,0;2400,0;2385,0;2394,34;CEMENTOS ARGOS;EQTY
CNEC;35980,0;-0,88;224800050;6245;-320,0;35990,0;36010,0;35980,0;35996,81;CANACOL ENERGY LTD;EQTY
BVC;9990,0;4,83;190678110;19126;460,0;9800,0;10000,0;9800,0;9969,58;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;36700,0;-0,81;188114100;5257;-300,0;36780,0;36780,0;34640,0;35783,55;BANCO DE BOGOTA;EQTY
BHI;254,5;0,12;158087188;615380;0,3;258,5;260,0;251,0;256,89;BAC HOLDING INTERNATIONAL CORP;EQTY
MINEROS;2102,0;-4,24;142190271;66510;-93,0;2193,0;2194,0;2102,0;2137,88;MINEROS;EQTY
EXITO;-;-;125906480;30840;-;-;-;-;4082,57;EXITO;EQTY
TERPEL;7450,0;-;51165695;6846;0,0;7450,0;7450,0;7450,0;7473,81;ORGANIZACION TERPEL;EQTY
HCOLSEL;11970,0;-0,27;46701047;3916;-32,0;11970,0;11970,0;11970,0;11925,7;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFCORFICOL;11700,0;1,83;46509950;3982;210,0;11700,0;11700,0;11700,0;11680,05;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;60130,0;0,22;38468340;633;130,0;61000,0;61000,0;60130,0;60771,47;GRUPO BOLIVAR;EQTY
GRUPOAVAL;530,0;-4,5;32010895,6;60433;-25,0;530,0;530,0;530,0;529,69;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;104,8;-6,43;21645845,6;203337;-7,2;104,8;104,8;104,8;106,45;ETB;EQTY
BBVACOL;-;-;9210000;30000;-;-;-;-;307,0;BBVA COLOMBIA;EQTY
OCCIDENTE;-;-;3000000;200;-;-;-;-;15000,0;BANCO DE OCCIDENTE;EQTY
COLTEJER;-;-;50000;100;-;-;-;-;500,0;COLTEJER;EQTY
