Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2510,0;3,93;23138062252;9307020;95,0;2431,0;2514,0;2428,0;2486,09;ECOPETROL;EQTY
BCOLOMBIA;42750,0;1,79;15328237910;360537;750,0;41500,0;42790,0;41500,0;42515,02;BANCO BANCOLOMBIA;EQTY
PFBCOLOM;34600,0;1,17;13001166840;374626;400,0;34400,0;34960,0;34400,0;34704,39;BANCO BANCOLOMBIA;EQTY
ISA;23000,0;7,88;5408759060;244408;1680,0;21200,0;23000,0;20800,0;22130,04;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;13150,0;1,51;1445871107,5;110373;195,0;13095,0;13150,0;13095,0;13099,86;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;9970,0;6,86;915215715;93975;640,0;9600,0;9970,0;9595,0;9738,93;GRUPO ARGOS;EQTY
PFAVAL;575,0;-0,69;658379008,6;1137790;-4,0;584,9;584,9;575,0;578,65;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;3680,0;0,57;517389303;140179;21,0;3720,0;3720,0;3660,0;3690,92;CEMENTOS ARGOS;EQTY
GEB;1700,0;-0,58;515086863;302741;-10,0;1712,0;1715,0;1675,0;1701,41;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;40520,0;0,15;462974300;11404;60,0;40520,0;40520,0;40520,0;40597,54;GRUPO SURA;EQTY
CORFICOLCF;15300,0;0,0;392770210;25540;0,0;15300,0;15500,0;15300,0;15378,63;CORFICOLOMBIANA;EQTY
NUTRESA;43310,0;-3,24;323110420;7462;-1450,0;43500,0;43500,0;43100,0;43300,78;GRUPO NUTRESA;EQTY
PFGRUPSURA;12670,0;-1,02;256118620;20134;-130,0;12800,0;12960,0;12670,0;12720,7;GRUPO SURA;EQTY
PFDAVVNDA;27750,0;1,98;156575240;5680;540,0;27300,0;27780,0;27300,0;27566,06;BANCO DAVIVIENDA;EQTY
CELSIA;2781,0;-0,32;136190585;48694;-9,0;2799,0;2800,0;2781,0;2796,87;CELSIA;EQTY
PFGRUPOARG;6160,0;1,73;117508010;18997;105,0;6150,0;6160,0;6140,0;6185,61;GRUPO ARGOS;EQTY
BVC;6900,0;0,0;105098040;15218;0,0;6950,0;6950,0;6900,0;6906,17;BOLSA DE VALORES DE COLOMBIA;EQTY
EXITO;3549,0;1,98;94974572;26920;69,0;3525,0;3549,0;3525,0;3528,03;EXITO;EQTY
MINEROS;1900,0;-2,51;93799190;49425;-49,0;1900,0;1900,0;1900,0;1897,81;MINEROS;EQTY
BOGOTA;39990,0;0,23;39270920;987;90,0;39990,0;39990,0;39990,0;39788,17;BANCO DE BOGOTA;EQTY
PEI;-;-;35764780;1018;-;-;-;-;35132,4;PEI;EQTY
CNEC;7195,0;-2,37;34320095;4715;-175,0;7195,0;7195,0;7195,0;7278,92;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;-;-;28917473;11513;-;-;-;-;2511,72;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;60510,0;-3,32;21596460;357;-2080,0;60510,0;60510,0;60510,0;60494,29;GRUPO BOLIVAR;EQTY
PROMIGAS;4502,0;-2,13;20084090;4447;-98,0;4502,0;4502,0;4502,0;4516,32;PROMIGAS;EQTY
BHI;207,0;0,73;19975900,8;96585;1,5;207,0;207,0;207,0;206,82;BAC HOLDING INTERNATIONAL CORP;EQTY
TERPEL;-;-;19019430;2352;-;-;-;-;8086,49;ORGANIZACION TERPEL;EQTY
FABRICATO;6,5;-4,41;16179839;2489206;-0,3;6,5;6,5;6,5;6,5;FABRICATO;EQTY
GRUPOAVAL;-;-;9969306,5;18279;-;-;-;-;545,4;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;-;-;6425120;27960;-;-;-;-;229,8;CONCONCRETO S.A;EQTY
ETB;-;-;6120636,1;56615;-;-;-;-;108,11;ETB;EQTY
PFCORFICOL;-;-;2314470;174;-;-;-;-;13301,55;CORFICOLOMBIANA;EQTY
ENKA;-;-;1073307;44313;-;-;-;-;24,22;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;349467,5;28;-;-;-;-;12480,98;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
