Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;32400,0;-1,82;19009992060;580632;-600,0;33000,0;33440,0;32400,0;32740,17;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;38980,0;-0,56;7117239210;181559;-220,0;39150,0;39400,0;38980,0;39200,7;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2545,0;-0,27;5734739305;2257821;-7,0;2550,0;2560,0;2521,0;2539,94;ECOPETROL;EQTY
ISA;16950,0;0,59;2982917060;177613;100,0;16860,0;16950,0;16510,0;16794,47;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;12552,5;-1,42;2842539417;224362;-180,5;12676,0;12676,0;12552,5;12669,43;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;11900,0;-0,58;2550170932;214051;-70,0;11914,0;11914,0;11900,0;11913,85;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;597,0;-0,17;939020120,7;1565150;-1,0;597,0;604,0;597,0;599,96;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;35310,0;-1,86;820578140;23220;-670,0;35500,0;35520,0;35290,0;35339,28;CANACOL ENERGY LTD;EQTY
CEMARGOS;3190,0;-0,19;737543395;230417;-6,0;3160,0;3225,0;3145,0;3200,91;CEMENTOS ARGOS;EQTY
CELSIA;3044,0;2,49;709736410;236076;74,0;2950,0;3048,0;2950,0;3006,39;CELSIA;EQTY
NUTRESA;59790,0;-0,78;671114810;11237;-470,0;59780,0;59790,0;58000,0;59723,66;GRUPO NUTRESA;EQTY
PFGRUPSURA;11410,0;-1,04;612148600;53670;-120,0;11500,0;11500,0;11300,0;11405,79;GRUPO SURA;EQTY
GEB;1694,0;0,3;546950382;325185;5,0;1652,0;1694,0;1652,0;1681,97;GRUPO ENERGIA BOGOTA;EQTY
PEI;34400,0;1,18;313346110;9211;400,0;34000,0;34400,0;33600,0;34018,69;PEI;EQTY
PFDAVVNDA;21800,0;-1,31;227754750;10411;-290,0;21980,0;21990,0;21800,0;21876,36;BANCO DAVIVIENDA;EQTY
GRUPOARGOS;9400,0;-1,67;223410395;23554;-160,0;9500,0;9500,0;9400,0;9485,03;GRUPO ARGOS;EQTY
BHI;248,5;-2,36;159111351,7;635663;-6,0;250,0;250,0;248,5;250,31;BAC HOLDING INTERNATIONAL CORP;EQTY
CORFICOLCF;13100,0;-1,36;158161040;12187;-180,0;13120,0;13120,0;12870,0;12977,85;CORFICOLOMBIANA;EQTY
MINEROS;2100,0;-0,1;145857092;69814;-2,0;2093,0;2100,0;2080,0;2089,22;MINEROS;EQTY
CONCONCRET;265,0;-1,12;133457340,5;499582;-3,0;268,0;268,0;265,0;267,14;CONCONCRETO S.A;EQTY
TERPEL;7450,0;0,0;101702765;13670;0,0;7400,0;7450,0;7400,0;7439,85;ORGANIZACION TERPEL;EQTY
PFGRUPOARG;5550,0;0,91;84091245;15150;50,0;5550,0;5550,0;5550,0;5550,58;GRUPO ARGOS;EQTY
BVC;10140,0;1,5;70773680;7002;150,0;10120,0;10140,0;10120,0;10107,64;BOLSA DE VALORES DE COLOMBIA;EQTY
BOGOTA;35300,0;-3,81;64459710;1824;-1400,0;35300,0;35300,0;35300,0;35339,75;BANCO DE BOGOTA;EQTY
PFCEMARGOS;2390,0;0,0;62698447;26614;0,0;2389,0;2390,0;2389,0;2355,84;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;61000,0;1,45;44001160;729;870,0;60100,0;61000,0;60100,0;60358,24;GRUPO BOLIVAR;EQTY
PROMIGAS;4190,0;2,07;20786267;4977;85,0;4190,0;4190,0;4190,0;4176,47;PROMIGAS;EQTY
ENKA;22,5;-;19789400;879441;0,0;22,5;22,5;22,5;22,5;ENKA DE COLOMBIA;EQTY
GRUPOSURA;-;-;16514000;401;-;-;-;-;41182,04;GRUPO SURA;EQTY
GRUPOAVAL;550,0;3,77;15017828,8;27425;20,0;550,0;550,0;550,0;547,6;GRUPO AVAL ACCIONES Y VALORES;EQTY
EXITO;-;-;8225178;2053;-;-;-;-;4006,42;EXITO;EQTY
PFCORFICOL;-;-;4105600;353;-;-;-;-;11630,59;CORFICOLOMBIANA;EQTY
ETB;-;-;1233341;11745;-;-;-;-;105,01;ETB;EQTY
