Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;33390,0;-0,03;21099771990;632976;-10,0;33640,0;33640,0;33130,0;33334,24;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;39400,0;3,68;18514277430;486796;1400,0;36020,0;39400,0;36020,0;38032,93;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2620,0;0,96;17483872111;6622766;25,0;2560,0;2668,0;2560,0;2639,97;ECOPETROL;EQTY
ISA;18800,0;-2,03;9446017930;502016;-390,0;18500,0;19080,0;18500,0;18816,17;ISA INTERCONEXION ELECTRICA;EQTY
GEB;1370,0;0,37;3950062697;2851420;5,0;1400,0;1400,0;1370,0;1385,3;GRUPO ENERGIA BOGOTA;EQTY
CELSIA;2145,0;2,63;2083218876;947299;55,0;2160,0;2280,0;2127,0;2199,11;CELSIA;EQTY
PFDAVVNDA;25000,0;-1,81;1507253620;60457;-460,0;24740,0;25000,0;24640,0;24931,0;BANCO DAVIVIENDA;EQTY
HCOLSEL;11410,0;1,64;1485087656;130109;184,0;11432,0;11432,0;11410,0;11414,18;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFGRUPSURA;10930,0;1,02;1317354750;122849;110,0;10990,0;10990,0;10310,0;10723,37;GRUPO SURA;EQTY
GRUPOARGOS;8265,0;3,25;1061343000;129136;260,0;8050,0;8390,0;8050,0;8218,8;GRUPO ARGOS;EQTY
PFAVAL;560,7;-0,05;727436798,8;1296871;-0,3;557,1;563,0;557,1;560,92;GRUPO AVAL ACCIONES Y VALORES;EQTY
CEMARGOS;2850,0;2,04;721650403;254650;57,0;2800,0;2870,0;2800,0;2833,89;CEMENTOS ARGOS;EQTY
CORFICOLCF;13000,0;-2,84;619072460;46460;-380,0;13390,0;13760,0;13000,0;13324,85;CORFICOLOMBIANA;EQTY
GRUPOSURA;39900,0;1,01;460705160;11573;400,0;39500,0;39900,0;39500,0;39808,62;GRUPO SURA;EQTY
BHI;199,9;0,1;363199845;1816555;0,2;200,0;200,0;199,9;199,94;BAC HOLDING INTERNATIONAL CORP;EQTY
NUTRESA;50440,0;0,0;292019270;5827;0,0;49390,0;50480,0;49300,0;50114,86;GRUPO NUTRESA;EQTY
PFGRUPOARG;4900,0;2,73;251299692;51837;130,0;4850,0;4900,0;4850,0;4847,88;GRUPO ARGOS;EQTY
CLH;3890,0;3,13;152466023;39796;118,0;3750,0;3890,0;3750,0;3831,19;CEMEX LATAM HOLDINGS;EQTY
PFCORFICOL;12400,0;-0,72;152366300;12217;-90,0;12400,0;12600,0;12400,0;12471,66;CORFICOLOMBIANA;EQTY
ICOLCAP;12266,5;2,22;145948993;11904;266,5;12266,5;12266,5;12266,5;12260,5;FONDO BURSATIL ISHARES COLCAP;EQTY
PEI;28100,0;-5,04;122519070;4317;-1490,0;29700,0;29700,0;28100,0;28380,6;PEI;EQTY
CNEC;37820,0;0,16;98465800;2598;60,0;38000,0;38000,0;37820,0;37900,62;CANACOL ENERGY LTD;EQTY
PFCEMARGOS;1899,0;0,21;92972233;48678;4,0;1899,0;1899,0;1899,0;1909,94;CEMENTOS ARGOS;EQTY
CONCONCRET;200,0;-4,31;68390324,7;347758;-9,0;200,0;200,0;189,0;196,66;CONCONCRETO S.A;EQTY
BVC;7150,0;0,0;64717950;9049;0,0;7155,0;7155,0;7150,0;7151,94;BOLSA DE VALORES DE COLOMBIA;EQTY
MINEROS;2000,0;0,5;45411854;24289;10,0;1811,0;2000,0;1811,0;1869,65;MINEROS;EQTY
PROMIGAS;4200,0;0,0;34083886;8048;0,0;4380,0;4380,0;4200,0;4235,08;PROMIGAS;EQTY
EXITO;4030,0;-0,49;24793461;6186;-20,0;4030,0;4030,0;4030,0;4008,0;EXITO;EQTY
TERPEL;-;-;23558270;2951;-;-;-;-;7983,15;ORGANIZACION TERPEL;EQTY
GRUBOLIVAR;59800,0;-0,08;22804210;393;-50,0;59800,0;59800,0;59800,0;58025,98;GRUPO BOLIVAR;EQTY
BOGOTA;-;-;11275860;355;-;-;-;-;31762,99;BANCO DE BOGOTA;EQTY
GRUPOAVAL;-;-;7501950,7;14395;-;-;-;-;521,15;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;-;-;6013777,65;277245;-;-;-;-;21,69;ENKA DE COLOMBIA;EQTY
FABRICATO;-;-;2486150;497230;-;-;-;-;5,0;FABRICATO;EQTY
OCCIDENTE;-;-;1996500;165;-;-;-;-;12100,0;BANCO DE OCCIDENTE;EQTY
