Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2429,0;1,84;8189061061;3378947;44,0;2372,0;2440,0;2372,0;2423,55;ECOPETROL;EQTY
PFBCOLOM;25680,0;2,31;6525022390;256433;580,0;25100,0;25680,0;25010,0;25445,33;BANCO BANCOLOMBIA;EQTY
CEMARGOS;4186,0;5,18;6054382507;1467550;206,0;3990,0;4190,0;3990,0;4125,5;CEMENTOS ARGOS;EQTY
GRUPOARGOS;8400,0;1,2;3888111435;462335;100,0;8495,0;8500,0;8320,0;8409,73;GRUPO ARGOS;EQTY
EXITO;2700,0;0,0;3618083130;1361328;0,0;2609,0;2735,0;2609,0;2657,76;EXITO;EQTY
ICOLCAP;10673,0;0,81;2551526948;239084;86,0;10612,0;10700,0;10612,0;10672,09;FONDO BURSATIL ISHARES COLCAP;EQTY
ISA;14300,0;-0,69;1694837670;118123;-100,0;14200,0;14440,0;14200,0;14348,08;ISA INTERCONEXION ELECTRICA;EQTY
PEI;44730,0;1,66;645002160;14664;730,0;43760,0;44740,0;43730,0;43985,42;PEI;EQTY
BCOLOMBIA;28300,0;-2,41;600138740;21273;-700,0;29000,0;29000,0;28010,0;28211,29;BANCO BANCOLOMBIA;EQTY
PFCEMARGOS;2552,0;6,29;584639294;226773;151,0;2598,0;2598,0;2515,0;2578,08;CEMENTOS ARGOS;EQTY
PFGRUPOARG;5800,0;0,0;551136295;95802;0,0;6000,0;6000,0;5610,0;5752,87;GRUPO ARGOS;EQTY
GEB;1668,0;-0,66;408216161;247171;-11,0;1635,0;1668,0;1635,0;1651,55;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;31000,0;0,0;243823330;7879;0,0;30970,0;31000,0;30970,0;30945,97;GRUPO SURA;EQTY
CELSIA;2230,0;-0,45;236051137;105333;-10,0;2250,0;2260,0;2228,0;2241,0;CELSIA;EQTY
PFAVAL;460,0;-2,13;221791420,3;489643;-10,0;443,0;460,0;440,0;452,97;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;12200,0;3,39;197605240;16500;400,0;11500,0;12200,0;11500,0;11976,08;GRUPO SURA;EQTY
CNEC;34150,0;1,64;183958880;5409;550,0;33900,0;34150,0;33900,0;34009,78;CANACOL ENERGY LTD;EQTY
NUTRESA;50410,0;0,24;181079960;3599;120,0;50350,0;50430,0;50350,0;50313,96;GRUPO NUTRESA;EQTY
CORFICOLCF;11130,0;-1,94;179204470;16032;-220,0;11250,0;11250,0;11130,0;11177,92;CORFICOLOMBIANA;EQTY
GRUBOLIVAR;51800,0;-4,2;157037600;3016;-2270,0;52030,0;52030,0;51800,0;52068,17;GRUPO BOLIVAR;EQTY
PFDAVVNDA;17000,0;0,0;152403150;9010;0,0;17000,0;17000,0;16600,0;16914,89;BANCO DAVIVIENDA;EQTY
PROMIGAS;4300,0;0,0;130251682;30257;0,0;4310,0;4310,0;4300,0;4304,84;PROMIGAS;EQTY
BOGOTA;25600,0;2,44;77553550;3061;610,0;24990,0;25870,0;24990,0;25336,02;BANCO DE BOGOTA;EQTY
CONCONCRET;229,0;8,02;72607451;324799;17,0;221,0;229,0;221,0;223,55;CONCONCRETO S.A;EQTY
MINEROS;1835,0;-0,22;33787786;18666;-4,0;1835,0;1835,0;1835,0;1810,12;MINEROS;EQTY
BHI;210,0;0,96;25279576;120385;2,0;210,0;210,0;210,0;209,99;BAC HOLDING INTERNATIONAL CORP;EQTY
TERPEL;-;-;11027315;1593;-;-;-;-;6922,36;ORGANIZACION TERPEL;EQTY
PFCORFICOL;-;-;10643510;1015;-;-;-;-;10486,22;CORFICOLOMBIANA;EQTY
GRUPOAVAL;-;-;7333860;16291;-;-;-;-;450,18;GRUPO AVAL ACCIONES Y VALORES;EQTY
ETB;-;-;581495,4;6947;-;-;-;-;83,7;ETB;EQTY
HCOLSEL;-;-;536528,5;52;-;-;-;-;10317,86;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ENKA;-;-;109200;6000;-;-;-;-;18,2;ENKA DE COLOMBIA;EQTY
BVC;-;-;71000;8;-;-;-;-;8875,0;BOLSA DE VALORES DE COLOMBIA;EQTY
