Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2081,0;4,57;12481725727;5986789;91,0;2050,0;2100,0;2050,0;2084,88;ECOPETROL;EQTY
PFBCOLOM;28150,0;2,18;6361125540;224397;600,0;27900,0;28770,0;27900,0;28347,64;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;35000,0;0,0;6035426820;172145;0,0;35390,0;35390,0;34960,0;35060,13;BANCO BANCOLOMBIA;EQTY
ISA;17900,0;-1,65;3338582300;186284;-300,0;18000,0;18200,0;17780,0;17922,0;ISA INTERCONEXION ELECTRICA;EQTY
ICOLCAP;11900,0;1,79;3140204984,5;263881;209,5;11900,0;11900,0;11900,0;11900,08;FONDO BURSATIL ISHARES COLCAP;EQTY
NUTRESA;61900,0;-1,73;2482771130;39488;-1090,0;63000,0;63170,0;61900,0;62874,07;GRUPO NUTRESA;EQTY
GRUPOSURA;44300,0;0,0;1254154210;28124;0,0;44500,0;45500,0;42350,0;44593,74;GRUPO SURA;EQTY
PFDAVVNDA;19710,0;-2,43;1076450500;54514;-490,0;20090,0;20100,0;19500,0;19746,31;BANCO DAVIVIENDA;EQTY
GEB;1770,0;-0,06;763330414;425522;-1,0;1801,0;1826,0;1770,0;1793,87;GRUPO ENERGIA BOGOTA;EQTY
MINEROS;2090,0;4,55;552066510;269756;91,0;2000,0;2090,0;2000,0;2046,54;MINEROS;EQTY
PFAVAL;563,0;-2,9;354832508,8;618037;-16,8;579,8;586,0;563,0;574,13;GRUPO AVAL ACCIONES Y VALORES;EQTY
GRUPOARGOS;8775,0;1,33;300883795;34393;115,0;8700,0;8805,0;8650,0;8748,4;GRUPO ARGOS;EQTY
PFGRUPSURA;11300,0;2,73;254962630;22458;300,0;11350,0;11420,0;11300,0;11352,86;GRUPO SURA;EQTY
BOGOTA;36990,0;0,0;241231810;6527;0,0;37000,0;37000,0;36990,0;36959,06;BANCO DE BOGOTA;EQTY
PFGRUPOARG;5305,0;-4,76;155143305;28679;-265,0;5500,0;5500,0;5305,0;5409,65;GRUPO ARGOS;EQTY
CEMARGOS;3020,0;-;153724350;50900;0,0;3020,0;3020,0;3020,0;3020,12;CEMENTOS ARGOS;EQTY
CELSIA;2805,0;-2,26;112339412;39376;-65,0;2872,0;2872,0;2805,0;2852,99;CELSIA;EQTY
PEI;34000,0;0,18;86222460;2536;60,0;34000,0;34000,0;34000,0;33999,39;PEI;EQTY
BVC;9890,0;-2,08;69817870;6984;-210,0;10100,0;10120,0;9850,0;9996,83;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUBOLIVAR;64010,0;0,02;67543600;1056;10,0;64000,0;64010,0;64000,0;63961,74;GRUPO BOLIVAR;EQTY
CNEC;35020,0;0,98;65957600;1884;340,0;35000,0;35020,0;35000,0;35009,34;CANACOL ENERGY LTD;EQTY
CORFICOLCF;13290,0;1,61;48456210;3658;210,0;13250,0;13290,0;13250,0;13246,64;CORFICOLOMBIANA;EQTY
TERPEL;7310,0;-;37386600;5114;0,0;7310,0;7310,0;7310,0;7310,64;ORGANIZACION TERPEL;EQTY
PROMIGAS;4128,0;-1,95;35587245;8495;-82,0;4210,0;4210,0;4128,0;4189,2;PROMIGAS;EQTY
BHI;227,0;-0,44;32167730,7;142523;-1,0;227,0;227,0;227,0;225,7;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCEMARGOS;2230,0;-5,07;28695887;12846;-119,0;2230,0;2230,0;2230,0;2233,84;CEMENTOS ARGOS;EQTY
CONCONCRET;254,0;-0,39;27990671,6;110081;-1,0;254,0;254,0;254,0;254,27;CONCONCRETO S.A;EQTY
PFCORFICOL;11700,0;-2,34;22553140;1964;-280,0;11700,0;11700,0;11700,0;11483,27;CORFICOLOMBIANA;EQTY
ETB;-;-;11235113,7;104103;-;-;-;-;107,92;ETB;EQTY
EXITO;-;-;3845232;967;-;-;-;-;3976,46;EXITO;EQTY
GRUPOAVAL;-;-;1735497,9;3222;-;-;-;-;538,64;GRUPO AVAL ACCIONES Y VALORES;EQTY
ENKA;-;-;677742,25;31207;-;-;-;-;21,72;ENKA DE COLOMBIA;EQTY
HCOLSEL;-;-;479065;42;-;-;-;-;11406,31;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
