Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;31480,0;-1,01;13086894520;412605;-320,0;31630,0;31940,0;31450,0;31717,73;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2740,0;0,55;12558188136;4586106;15,0;2739,0;2760,0;2718,0;2738,31;ECOPETROL;EQTY
ICOLCAP;12230,0;0,99;8243506527,5;673014;120,0;12252,0;12276,5;12230,0;12248,64;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;37900,0;2,05;7219751940;190359;760,0;37990,0;38100,0;37850,0;37927,03;BANCO BANCOLOMBIA;EQTY
GEB;1563,0;4,2;1990231358;1317600;63,0;1506,0;1563,0;1500,0;1510,5;GRUPO ENERGIA BOGOTA;EQTY
ISA;18250,0;3,69;1923663440;106521;650,0;17600,0;18250,0;17600,0;18059,01;ISA INTERCONEXION ELECTRICA;EQTY
GRUPOARGOS;9710,0;0,1;1739967465;179335;10,0;9700,0;9745,0;9620,0;9702,33;GRUPO ARGOS;EQTY
PFGRUPSURA;11820,0;4,05;1288011220;110238;460,0;11600,0;11920,0;11500,0;11683,91;GRUPO SURA;EQTY
PEI;25300,0;-2,28;1139658780;45334;-590,0;25500,0;25500,0;25000,0;25139,16;PEI;EQTY
NUTRESA;52800,0;9,38;980075460;19240;4530,0;48350,0;52800,0;48340,0;50939,47;GRUPO NUTRESA;EQTY
CORFICOLCF;11490,0;2,77;829708400;72796;310,0;11550,0;11550,0;11300,0;11397,72;CORFICOLOMBIANA;EQTY
PFAVAL;580,0;4,49;592793671,8;1034840;24,9;552,0;580,0;552,0;572,84;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;24970,0;1,05;540598170;21792;260,0;24720,0;24970,0;24560,0;24807,18;BANCO DAVIVIENDA;EQTY
GRUPOSURA;35600,0;-1,0;529061820;14805;-360,0;35890,0;36010,0;35600,0;35735,35;GRUPO SURA;EQTY
CELSIA;2688,0;2,24;367898074;137316;59,0;2630,0;2695,0;2630,0;2679,21;CELSIA;EQTY
CEMARGOS;2940,0;-0,34;341414006;116378;-10,0;2950,0;2950,0;2900,0;2933,66;CEMENTOS ARGOS;EQTY
PFGRUPOARG;6010,0;0,25;230003990;38106;15,0;6010,0;6080,0;6010,0;6035,9;GRUPO ARGOS;EQTY
PFCORFICOL;10590,0;0,47;227560450;21573;50,0;10600,0;10600,0;10500,0;10548,39;CORFICOLOMBIANA;EQTY
BOGOTA;25700,0;0,0;187251600;7296;0,0;25600,0;25700,0;25600,0;25664,97;BANCO DE BOGOTA;EQTY
PFCEMARGOS;2300,0;0,44;181534337;78817;10,0;2290,0;2343,0;2290,0;2303,24;CEMENTOS ARGOS;EQTY
TERPEL;8220,0;1,67;176318685;21462;135,0;8160,0;8220,0;8100,0;8215,39;ORGANIZACION TERPEL;EQTY
BHI;214,7;-4,37;128554485,4;590024;-9,8;224,5;224,5;214,5;217,88;BAC HOLDING INTERNATIONAL CORP;EQTY
PROMIGAS;4220,0;5,5;103574552;24707;220,0;4219,0;4220,0;4200,0;4192,11;PROMIGAS;EQTY
GRUBOLIVAR;57990,0;0,68;76000010;1318;390,0;57610,0;57990,0;57610,0;57663,13;GRUPO BOLIVAR;EQTY
HCOLSEL;11493,5;1,59;64312788;5593;179,5;11505,5;11505,5;11493,5;11498,8;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BVC;7390,0;2,64;55127395;7510;190,0;7405,0;7405,0;7390,0;7340,53;BOLSA DE VALORES DE COLOMBIA;EQTY
CNEC;39550,0;0,94;30640580;783;370,0;39000,0;39550,0;39000,0;39132,29;CANACOL ENERGY LTD;EQTY
ENKA;21,1;0,48;21324083,06;1006043;0,1;21,1;21,1;21,1;21,2;ENKA DE COLOMBIA;EQTY
MINEROS;-;-;21282700;10028;-;-;-;-;2122,33;MINEROS;EQTY
GRUPOAVAL;-;-;14849897,9;26648;-;-;-;-;557,26;GRUPO AVAL ACCIONES Y VALORES;EQTY
VILLAS;3150,0;-1,56;10130400;3216;-50,0;3150,0;3150,0;3150,0;3150,0;BANCO AV VILLAS;EQTY
CONCONCRET;-;-;7767772;41535;-;-;-;-;187,02;CONCONCRETO S.A;EQTY
EXITO;-;-;3840386;937;-;-;-;-;4098,6;EXITO;EQTY
FABRICATO;-;-;3248000;560000;-;-;-;-;5,8;FABRICATO;EQTY
ETB;-;-;1574798,4;14704;-;-;-;-;107,1;ETB;EQTY
CLH;-;-;212800;56;-;-;-;-;3800,0;CEMEX LATAM HOLDINGS;EQTY
