Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2197,0;-1,7;39260116766;17871151;-38,0;2240,0;2241,0;2160,0;2196,84;ECOPETROL;EQTY
PFBCOLOM;29800,0;-2,04;19978881430;663376;-620,0;30290,0;30760,0;29760,0;30116,98;BANCO BANCOLOMBIA;EQTY
BCOLOMBIA;37000,0;-3,39;5510642240;148337;-1300,0;38000,0;38200,0;36500,0;37149,48;BANCO BANCOLOMBIA;EQTY
ISA;17730,0;0,17;5420983290;305162;30,0;17850,0;17990,0;17670,0;17764,28;ISA INTERCONEXION ELECTRICA;EQTY
PFAVAL;603,0;-0,64;1607814368,1;2672707;-3,9;605,0;605,0;591,1;601,57;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;55960,0;1,43;1508378560;26995;790,0;56000,0;57500,0;55300,0;55876,22;GRUPO NUTRESA;EQTY
GRUPOSURA;39740,0;-0,15;612482210;15562;-60,0;39520,0;40200,0;38000,0;39357,55;GRUPO SURA;EQTY
PFGRUPSURA;11430,0;0,62;602598370;52324;70,0;11540,0;11630,0;11330,0;11516,67;GRUPO SURA;EQTY
CORFICOLCF;13200,0;0,38;503855350;38211;50,0;13140,0;13290,0;13140,0;13186,13;CORFICOLOMBIANA;EQTY
PEI;33600,0;0,3;498824190;14782;100,0;33490,0;34000,0;33490,0;33745,38;PEI;EQTY
CEMARGOS;3145,0;1,13;482048450;155350;35,0;3100,0;3145,0;3080,0;3102,98;CEMENTOS ARGOS;EQTY
ICOLCAP;12286,5;1,01;472871371;38512;123,0;12270,0;12286,5;12270,0;12278,55;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOARGOS;9000,0;0,0;429861380;47839;0,0;9000,0;9000,0;8890,0;8985,58;GRUPO ARGOS;EQTY
GEB;1720,0;0,0;318496070;185061;0,0;1720,0;1730,0;1720,0;1721,03;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;21460,0;0,0;312582380;14697;0,0;21750,0;21750,0;20960,0;21268,45;BANCO DAVIVIENDA;EQTY
CELSIA;2970,0;0,68;280896557;94307;20,0;2980,0;3019,0;2970,0;2978,53;CELSIA;EQTY
PROMIGAS;4200,0;-;201236726;47950;0,0;4200,0;4200,0;4200,0;4196,8;PROMIGAS;EQTY
CNEC;34000,0;0,41;184167550;5459;140,0;33410,0;34000,0;33410,0;33736,5;CANACOL ENERGY LTD;EQTY
BHI;248,0;0,0;150304711,3;607125;0,0;248,0;248,0;246,0;247,57;BAC HOLDING INTERNATIONAL CORP;EQTY
CONCONCRET;250,1;0,04;85087595,8;335768;0,1;250,1;250,1;250,1;253,41;CONCONCRETO S.A;EQTY
BVC;9900,0;1,75;76140730;7690;170,0;9890,0;9900,0;9890,0;9901,27;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPOARG;5485,0;-2,05;62855470;11415;-115,0;5600,0;5600,0;5485,0;5506,39;GRUPO ARGOS;EQTY
MINEROS;2000,0;0,0;54870634;27384;0,0;1970,0;2000,0;1970,0;2003,75;MINEROS;EQTY
PFCEMARGOS;-;-;54801863;23314;-;-;-;-;2350,6;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;61000,0;-;48114280;787;0,0;61000,0;61000,0;61000,0;61136,32;GRUPO BOLIVAR;EQTY
FABRICATO;5,0;-1,96;46903065;9314613;-0,1;5,0;5,0;5,0;5,04;FABRICATO;EQTY
BOGOTA;33100,0;-2,62;29810810;892;-890,0;33100,0;33100,0;33100,0;33420,19;BANCO DE BOGOTA;EQTY
TERPEL;-;-;24329770;3311;-;-;-;-;7348,16;ORGANIZACION TERPEL;EQTY
PFCORFICOL;-;-;17006350;1503;-;-;-;-;11314,94;CORFICOLOMBIANA;EQTY
GRUPOAVAL;569,9;1,77;9799039,2;17237;9,9;569,9;569,9;569,9;568,49;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFCARPAK;-;-;3850000;700;-;-;-;-;5500,0;CARVAJAL EMPAQUES S.A.;EQTY
EXITO;-;-;3805440;974;-;-;-;-;3907,02;EXITO;EQTY
BBVACOL;-;-;3037500;10125;-;-;-;-;300,0;BBVA COLOMBIA;EQTY
HCOLSEL;-;-;2472473;216;-;-;-;-;11446,63;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ETB;-;-;1232595;11739;-;-;-;-;105,0;ETB;EQTY
