Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2629,0;5,16;26922930259;10479063;129,0;2510,0;2629,0;2510,0;2569,21;ECOPETROL;EQTY
GEB;1410,0;-1,4;7560998575;5314950;-20,0;1420,0;1481,0;1410,0;1422,59;GRUPO ENERGIA BOGOTA;EQTY
ISA;18700,0;-1,42;5510534950;292967;-270,0;18800,0;18900,0;18700,0;18809,4;ISA INTERCONEXION ELECTRICA;EQTY
PFBCOLOM;33640,0;0,21;4957704320;147493;70,0;33570,0;34000,0;33370,0;33613,15;BANCO BANCOLOMBIA;EQTY
PFDAVVNDA;25300,0;0,8;3244112190;129285;200,0;25000,0;25310,0;24610,0;25092,72;BANCO DAVIVIENDA;EQTY
PFAVAL;565,0;-0,88;2373796487,9;4218905;-5,0;562,0;565,0;562,0;562,66;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;40500,0;-2,15;1278752570;31501;-890,0;41200,0;41450,0;40500,0;40594,03;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;8420,0;-2,09;1116213160;131378;-180,0;8600,0;8625,0;8310,0;8496,2;GRUPO ARGOS;EQTY
EXITO;4000,0;2,17;1099763177;278555;85,0;3927,0;4000,0;3927,0;3948,1;EXITO;EQTY
BHI;200,0;-0,4;828649490;4140973;-0,8;200,1;200,1;200,0;200,11;BAC HOLDING INTERNATIONAL CORP;EQTY
CORFICOLCF;14590,0;-2,73;606734390;41430;-410,0;14990,0;14990,0;14470,0;14644,81;CORFICOLOMBIANA;EQTY
NUTRESA;51000,0;-1,9;574861980;11278;-990,0;50990,0;51000,0;50990,0;50971,98;GRUPO NUTRESA;EQTY
GRUBOLIVAR;61000,0;0,83;354768900;5818;500,0;60500,0;61000,0;60500,0;60977,81;GRUPO BOLIVAR;EQTY
CNEC;39210,0;0,05;298309790;7459;20,0;40000,0;40040,0;39210,0;39993,27;CANACOL ENERGY LTD;EQTY
GRUPOSURA;39000,0;-1,42;269016970;6887;-560,0;39300,0;39300,0;38500,0;39061,56;GRUPO SURA;EQTY
CEMARGOS;2860,0;-1,04;227735755;78756;-30,0;2900,0;2900,0;2860,0;2891,66;CEMENTOS ARGOS;EQTY
PFCORFICOL;12500,0;-3,1;189064190;15087;-400,0;12550,0;12550,0;12500,0;12531,6;CORFICOLOMBIANA;EQTY
PEI;31540,0;-3,81;175769640;5473;-1250,0;32850,0;32850,0;31540,0;32115,78;PEI;EQTY
CELSIA;2350,0;-1,26;138947554;58703;-30,0;2400,0;2400,0;2350,0;2366,96;CELSIA;EQTY
TERPEL;8010,0;-4,59;114311995;14223;-385,0;8000,0;8010,0;8000,0;8037,12;ORGANIZACION TERPEL;EQTY
PFGRUPSURA;11790,0;1,03;77780410;6637;120,0;11700,0;11790,0;11680,0;11719,21;GRUPO SURA;EQTY
CLH;4000,0;0,0;61167925;14942;0,0;4150,0;4150,0;4000,0;4093,69;CEMEX LATAM HOLDINGS;EQTY
MINEROS;1901,0;-4,47;36247914;18974;-89,0;1901,0;1901,0;1901,0;1910,4;MINEROS;EQTY
PFGRUPOARG;5300,0;1,05;34239855;6532;55,0;5300,0;5300,0;5300,0;5241,86;GRUPO ARGOS;EQTY
PROMIGAS;4299,0;-1,17;33911895;7944;-51,0;4290,0;4299,0;4290,0;4268,87;PROMIGAS;EQTY
BVC;7150,0;-1,38;28541100;3989;-100,0;7150,0;7150,0;7150,0;7154,95;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;2130,0;-;25433810;11986;0,0;2130,0;2130,0;2130,0;2121,96;CEMENTOS ARGOS;EQTY
BOGOTA;33000,0;-2,08;24832040;749;-700,0;33000,0;33000,0;33000,0;33153,59;BANCO DE BOGOTA;EQTY
ENKA;-;-;13150343,23;566373;-;-;-;-;23,22;ENKA DE COLOMBIA;EQTY
BBVACOL;320,0;4,92;12160000;38000;15,0;320,0;320,0;320,0;320,0;BBVA COLOMBIA;EQTY
ICOLCAP;-;-;7589335;610;-;-;-;-;12441,53;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;-;-;6560063;566;-;-;-;-;11590,22;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
CONCONCRET;-;-;3982573,1;19321;-;-;-;-;206,13;CONCONCRETO S.A;EQTY
GRUPOAVAL;-;-;412612;734;-;-;-;-;562,14;GRUPO AVAL ACCIONES Y VALORES;EQTY
