Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
GRUPOSURA;42000,0;4,24;241593218860;5764360;1710,0;39130,0;43000,0;39000,0;41911,54;GRUPO SURA;EQTY
PFBCOLOM;31820,0;3,99;23570679080;747668;1220,0;30600,0;31820,0;30600,0;31525,6;BANCO BANCOLOMBIA;EQTY
PFDAVVNDA;21820,0;1,49;12206370470;574363;320,0;21500,0;21820,0;21200,0;21252,01;BANCO DAVIVIENDA;EQTY
BCOLOMBIA;37400,0;-1,53;4912986190;131662;-580,0;37320,0;37760,0;37030,0;37315,14;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2563,0;-0,66;4212121942;1633921;-17,0;2581,0;2605,0;2563,0;2577,92;ECOPETROL;EQTY
ISA;16840,0;0,0;3599472150;212905;0,0;16850,0;16980,0;16840,0;16906,47;ISA INTERCONEXION ELECTRICA;EQTY
CONCONCRET;290,0;20,83;1557471350,9;6017185;50,0;240,0;290,0;240,0;258,84;CONCONCRETO S.A;EQTY
GRUPOARGOS;9750,0;-0,91;1365125135;139518;-90,0;9830,0;9830,0;9700,0;9784,58;GRUPO ARGOS;EQTY
PFAVAL;590,0;1,72;1301902606,4;2251389;10,0;565,0;590,0;565,0;578,27;GRUPO AVAL ACCIONES Y VALORES;EQTY
NUTRESA;59900,0;-0,15;1260138530;21050;-90,0;59790,0;59960,0;59700,0;59864,06;GRUPO NUTRESA;EQTY
CORFICOLCF;13280,0;7,1;1069746650;82377;880,0;12820,0;13350,0;12800,0;12985,99;CORFICOLOMBIANA;EQTY
EXITO;3995,0;-0,12;831688719;208296;-5,0;3900,0;3995,0;3900,0;3992,82;EXITO;EQTY
PEI;33220,0;-3,71;633928290;18938;-1280,0;35000,0;35000,0;32710,0;33473,88;PEI;EQTY
PROMIGAS;4290,0;0,12;632833082;152814;5,0;4130,0;4290,0;4130,0;4141,2;PROMIGAS;EQTY
PFGRUPSURA;11710,0;-0,76;502121730;42642;-90,0;11800,0;11990,0;11670,0;11775,29;GRUPO SURA;EQTY
CEMARGOS;3133,0;0,0;412766522;131977;0,0;3133,0;3138,0;3110,0;3127,56;CEMENTOS ARGOS;EQTY
CELSIA;3088,0;-0,06;383849145;124938;-2,0;3057,0;3089,0;3057,0;3072,32;CELSIA;EQTY
BOGOTA;33730,0;3,78;162598400;4981;1230,0;32850,0;33730,0;32500,0;32643,73;BANCO DE BOGOTA;EQTY
TERPEL;7630,0;2,55;148035590;19636;190,0;7500,0;7630,0;7500,0;7538,99;ORGANIZACION TERPEL;EQTY
ICOLCAP;12481,5;1,81;138221847;11077;221,5;12481,5;12481,5;12481,5;12478,27;FONDO BURSATIL ISHARES COLCAP;EQTY
PFCORFICOL;11490,0;4,55;133328100;11671;500,0;10990,0;11660,0;10990,0;11423,88;CORFICOLOMBIANA;EQTY
GEB;1691,0;-1,57;133144304;77947;-27,0;1735,0;1739,0;1691,0;1708,14;GRUPO ENERGIA BOGOTA;EQTY
MINEROS;2180,0;-0,86;95780141;43834;-19,0;2199,0;2199,0;2180,0;2185,07;MINEROS;EQTY
BHI;237,0;0,17;67396625;283170;0,4;237,0;237,0;237,0;238,01;BAC HOLDING INTERNATIONAL CORP;EQTY
ENKA;23,5;-;59915506;2549596;0,0;23,5;23,5;23,5;23,5;ENKA DE COLOMBIA;EQTY
BVC;9950,0;2,05;49617675;5012;200,0;9800,0;9950,0;9800,0;9899,78;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCEMARGOS;-;-;39795621;17132;-;-;-;-;2322,88;CEMENTOS ARGOS;EQTY
PFGRUPOARG;-;-;28879115;4898;-;-;-;-;5896,1;GRUPO ARGOS;EQTY
ETB;112,0;-;26269071,7;237787;0,0;112,0;112,0;112,0;110,47;ETB;EQTY
GRUPOAVAL;527,0;-3,57;24082222;45609;-19,5;527,0;527,0;527,0;528,01;GRUPO AVAL ACCIONES Y VALORES;EQTY
CNEC;36990,0;-0,7;18495000;500;-260,0;36990,0;36990,0;36990,0;36990,0;CANACOL ENERGY LTD;EQTY
FABRICATO;5,3;2,91;10600000;2000000;0,15;5,3;5,3;5,3;5,3;FABRICATO;EQTY
GRUBOLIVAR;-;-;9180000;153;-;-;-;-;60000,0;GRUPO BOLIVAR;EQTY
HCOLSEL;-;-;2514160;214;-;-;-;-;11748,41;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
VILLAS;-;-;185503;103;-;-;-;-;1801,0;BANCO AV VILLAS;EQTY
