Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2385,0;2,8;11705786599;4944020;65,0;2322,0;2405,0;2322,0;2367,67;ECOPETROL;EQTY
PFBCOLOM;31400,0;-0,16;9542636690;304517;-50,0;31450,0;31470,0;31120,0;31336,96;BANCO BANCOLOMBIA;EQTY
ICOLCAP;12548,0;0,71;6009623448;479635;88,0;12511,0;12548,0;12427,0;12529,58;FONDO BURSATIL ISHARES COLCAP;EQTY
BCOLOMBIA;38700,0;0,13;3125230090;80880;50,0;38810,0;38810,0;38220,0;38640,33;BANCO BANCOLOMBIA;EQTY
ISA;17960,0;3,58;2752538790;154885;620,0;17200,0;17960,0;17200,0;17771,5;ISA INTERCONEXION ELECTRICA;EQTY
PFDAVVNDA;21560,0;0,0;927890290;43141;0,0;21600,0;21600,0;21330,0;21508,32;BANCO DAVIVIENDA;EQTY
PFAVAL;610,0;1,67;871953944,1;1444161;10,0;599,0;610,0;599,0;603,78;GRUPO AVAL ACCIONES Y VALORES;EQTY
CORFICOLCF;13000,0;2,36;857815810;66720;300,0;12600,0;13120,0;12580,0;12856,95;CORFICOLOMBIANA;EQTY
GRUPOSURA;40600,0;0,0;500909250;12344;0,0;40600,0;40600,0;40550,0;40579,17;GRUPO SURA;EQTY
GRUPOARGOS;9150,0;0,27;482127355;52769;25,0;9125,0;9200,0;9125,0;9136,56;GRUPO ARGOS;EQTY
PFCEMARGOS;2400,0;0,0;387109304;160649;0,0;2410,0;2420,0;2400,0;2409,66;CEMENTOS ARGOS;EQTY
GEB;1696,0;1,56;365194495;213520;26,0;1700,0;1715,0;1696,0;1710,35;GRUPO ENERGIA BOGOTA;EQTY
PFGRUPSURA;11570,0;-0,26;242221920;20954;-30,0;11530,0;11640,0;11520,0;11559,7;GRUPO SURA;EQTY
CELSIA;2960,0;-1,0;241199170;80564;-30,0;2993,0;2999,0;2960,0;2993,88;CELSIA;EQTY
CEMARGOS;3178,0;0,57;237868089;75018;18,0;3179,0;3179,0;3160,0;3170,81;CEMENTOS ARGOS;EQTY
NUTRESA;57050,0;-2,55;212568230;3704;-1490,0;57040,0;57990,0;57040,0;57388,83;GRUPO NUTRESA;EQTY
MINEROS;2000,0;-0,65;179094514;89457;-13,0;2012,0;2012,0;2000,0;2002,02;MINEROS;EQTY
PFGRUPOARG;5600,0;0,9;147057315;25991;50,0;5690,0;5690,0;5600,0;5658,01;GRUPO ARGOS;EQTY
GRUPOAVAL;555,0;-1,54;142968637,8;255897;-8,7;564,0;565,0;555,0;558,7;GRUPO AVAL ACCIONES Y VALORES;EQTY
PROMIGAS;4200,0;0,24;111007237;26575;10,0;4190,0;4200,0;4107,0;4177,13;PROMIGAS;EQTY
BOGOTA;33600,0;-1,21;108396220;3201;-410,0;34020,0;34020,0;33600,0;33863,24;BANCO DE BOGOTA;EQTY
BVC;9900,0;-7,91;96720525;9775;-850,0;9900,0;10000,0;9900,0;9894,68;BOLSA DE VALORES DE COLOMBIA;EQTY
CONCONCRET;255,0;0,0;82528132,7;327129;0,0;254,0;255,0;250,1;252,28;CONCONCRETO S.A;EQTY
BHI;249,5;1,8;58865972,4;236447;4,4;248,5;249,5;248,5;248,96;BAC HOLDING INTERNATIONAL CORP;EQTY
GRUBOLIVAR;61000,0;1,57;49659000;814;940,0;61000,0;61000,0;61000,0;61006,14;GRUPO BOLIVAR;EQTY
PEI;33740,0;1,63;48443320;1436;540,0;33740,0;33740,0;33740,0;33734,9;PEI;EQTY
PFCORFICOL;11250,0;-3,85;45551560;4034;-450,0;11250,0;11250,0;11250,0;11291,91;CORFICOLOMBIANA;EQTY
TERPEL;7450,0;-1,97;40451520;5382;-150,0;7600,0;7600,0;7450,0;7516,08;ORGANIZACION TERPEL;EQTY
CNEC;34190,0;-;31004160;915;0,0;34190,0;34190,0;34190,0;33884,33;CANACOL ENERGY LTD;EQTY
EXITO;-;-;20934792;5108;-;-;-;-;4098,43;EXITO;EQTY
ENKA;-;-;10390700;461700;-;-;-;-;22,51;ENKA DE COLOMBIA;EQTY
ETB;-;-;2464373,7;22833;-;-;-;-;107,93;ETB;EQTY
HCOLSEL;-;-;117288;10;-;-;-;-;11728,8;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
