Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;29810,0;0,17;9627773130;324749;50,0;29640,0;29970,0;29160,0;29646,81;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2365,0;3,05;6613342661;2835644;70,0;2290,0;2365,0;2286,0;2332,22;ECOPETROL;EQTY
ISA;17000,0;0,0;2733264340;161024;0,0;17000,0;17000,0;16810,0;16974,27;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;32850,0;-1,79;2406599950;72924;-600,0;33440,0;33440,0;32850,0;33001,48;BANCO BANCOLOMBIA;EQTY
GRUPOARGOS;9625,0;0,42;1259052915;132391;40,0;9500,0;9625,0;9500,0;9510,11;GRUPO ARGOS;EQTY
PFAVAL;515,0;3,0;740672687;1448531;15,0;510,0;515,0;509,9;511,33;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;13540,0;-1,17;607285560;44482;-160,0;13700,0;13700,0;13540,0;13652,39;GRUPO SURA;EQTY
CEMARGOS;3578,0;0,65;457892588;128202;23,0;3560,0;3595,0;3530,0;3571,65;CEMENTOS ARGOS;EQTY
CNEC;36490,0;-1,38;281194510;7706;-510,0;36450,0;36630,0;36450,0;36490,33;CANACOL ENERGY LTD;EQTY
GRUPOSURA;35000,0;-2,78;219937500;6285;-1000,0;35000,0;35000,0;35000,0;34994,03;GRUPO SURA;EQTY
PEI;40000,0;0,0;200533000;5034;0,0;39800,0;40000,0;39800,0;39835,72;PEI;EQTY
MINEROS;1926,0;-0,21;167546276;88001;-4,0;1900,0;1926,0;1900,0;1903,91;MINEROS;EQTY
EXITO;4400,0;-2,2;158811140;36205;-99,0;4400,0;4450,0;4350,0;4386,44;EXITO;EQTY
CELSIA;2560,0;-1,54;133277184;51675;-40,0;2612,0;2612,0;2560,0;2579,14;CELSIA;EQTY
GEB;1754,0;-0,34;68098067;38799;-6,0;1755,0;1755,0;1754,0;1755,15;GRUPO ENERGIA BOGOTA;EQTY
ETB;83,0;0,0;61236244;728268;0,0;88,9;88,9;83,0;84,08;ETB;EQTY
BOGOTA;30500,0;0,39;61168170;2015;120,0;30370,0;30500,0;30370,0;30356,41;BANCO DE BOGOTA;EQTY
PFCEMARGOS;2300,0;0,04;41935562;18233;1,0;2300,0;2300,0;2300,0;2299,98;CEMENTOS ARGOS;EQTY
BVC;9390,0;-;39465190;4205;0,0;9390,0;9390,0;9390,0;9385,3;BOLSA DE VALORES DE COLOMBIA;EQTY
GRUPOAVAL;-;-;30084076,3;60947;-;-;-;-;493,61;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;264,0;-;25007066;94753;0,0;264,0;264,0;264,0;263,92;CONCONCRETO S.A;EQTY
PFGRUPOARG;6200,0;-;24800045;4011;0,0;6200,0;6200,0;6200,0;6183,01;GRUPO ARGOS;EQTY
CORFICOLCF;-;-;24272130;1602;-;-;-;-;15151,14;CORFICOLOMBIANA;EQTY
BHI;-;-;21050545;95287;-;-;-;-;220,92;BAC HOLDING INTERNATIONAL CORP;EQTY
PFCORFICOL;-;-;14228110;1071;-;-;-;-;13284,88;CORFICOLOMBIANA;EQTY
ICOLCAP;-;-;13799206;1176;-;-;-;-;11734,02;FONDO BURSATIL ISHARES COLCAP;EQTY
PFDAVVNDA;19710,0;0,05;12753090;647;10,0;19710,0;19710,0;19710,0;19711,11;BANCO DAVIVIENDA;EQTY
ENKA;19,5;-;11783850;604300;0,0;19,5;19,5;19,5;19,5;ENKA DE COLOMBIA;EQTY
TERPEL;-;-;7190980;1000;-;-;-;-;7190,98;ORGANIZACION TERPEL;EQTY
PROMIGAS;-;-;5759386;1242;-;-;-;-;4637,19;PROMIGAS;EQTY
NUTRESA;-;-;4954780;98;-;-;-;-;50558,98;GRUPO NUTRESA;EQTY
GRUBOLIVAR;-;-;1979910;30;-;-;-;-;65997,0;GRUPO BOLIVAR;EQTY
HCOLSEL;-;-;81200;7;-;-;-;-;11600,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
