Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
PFBCOLOM;28000,0;0,86;7047060780;252702;240,0;27780,0;28050,0;27600,0;27886,84;BANCO BANCOLOMBIA;EQTY
ECOPETROL;2185,0;2,1;2722933321;1250225;45,0;2140,0;2185,0;2140,0;2177,95;ECOPETROL;EQTY
ISA;16890,0;-0,53;2473520920;146187;-90,0;17000,0;17010,0;16890,0;16920,25;ISA INTERCONEXION ELECTRICA;EQTY
BCOLOMBIA;30880,0;-0,52;1683221650;54303;-160,0;31700,0;31700,0;30880,0;30996,84;BANCO BANCOLOMBIA;EQTY
PFGRUPSURA;13200,0;0,3;1125186270;86373;40,0;13300,0;13400,0;12880,0;13027,06;GRUPO SURA;EQTY
NUTRESA;53600,0;-0,74;773158090;14843;-400,0;52090,0;53600,0;51770,0;52089,07;GRUPO NUTRESA;EQTY
GEB;1865,0;1,63;687098497;374201;30,0;1835,0;1865,0;1826,0;1836,17;GRUPO ENERGIA BOGOTA;EQTY
GRUPOSURA;35990,0;4,02;483184800;13677;1390,0;34600,0;36190,0;34600,0;35328,27;GRUPO SURA;EQTY
GRUPOARGOS;9090,0;-0,22;363473780;40683;-20,0;9110,0;9110,0;8865,0;8934,29;GRUPO ARGOS;EQTY
EXITO;4200,0;1,47;262347311;62929;61,0;4140,0;4200,0;4140,0;4168,94;EXITO;EQTY
PEI;35910,0;0,03;243837260;6774;10,0;36000,0;36000,0;35910,0;35996,05;PEI;EQTY
CNEC;34720,0;0,73;206236190;5920;250,0;35100,0;35100,0;34720,0;34837,19;CANACOL ENERGY LTD;EQTY
MINEROS;1885,0;-0,79;188971790;100326;-15,0;1890,0;1890,0;1880,0;1883,58;MINEROS;EQTY
CORFICOLCF;14200,0;-1,39;165071240;11573;-200,0;14210,0;14350,0;14200,0;14263,48;CORFICOLOMBIANA;EQTY
PFAVAL;485,0;-0,21;144661683,4;298813;-1,0;480,3;485,0;480,3;484,12;GRUPO AVAL ACCIONES Y VALORES;EQTY
BOGOTA;32760,0;5,0;123692900;3869;1560,0;30310,0;32760,0;30300,0;31970,25;BANCO DE BOGOTA;EQTY
BHI;218,5;-0,59;104845503,8;479876;-1,3;218,5;218,5;218,5;218,48;BAC HOLDING INTERNATIONAL CORP;EQTY
PFDAVVNDA;19720,0;-1,4;83241860;4217;-280,0;19740,0;19740,0;19720,0;19739,59;BANCO DAVIVIENDA;EQTY
PFGRUPOARG;6000,0;-1,15;81114910;13580;-70,0;5805,0;6000,0;5805,0;5973,12;GRUPO ARGOS;EQTY
ICOLCAP;11400,0;-0,38;71659450;6332;-44,0;11281,5;11400,0;11281,5;11317,03;FONDO BURSATIL ISHARES COLCAP;EQTY
GRUPOAVAL;466,0;0,09;58633296,8;125769;0,4;465,6;466,0;465,6;466,2;GRUPO AVAL ACCIONES Y VALORES;EQTY
TERPEL;7000,0;-2,78;50627960;7109;-200,0;7250,0;7250,0;7000,0;7121,67;ORGANIZACION TERPEL;EQTY
CONCONCRET;234,0;-;32899116;140438;0,0;234,0;234,0;234,0;234,26;CONCONCRETO S.A;EQTY
CELSIA;-;-;21267647;7898;-;-;-;-;2692,79;CELSIA;EQTY
PFCORFICOL;11530,0;-3,92;20925170;1813;-470,0;11530,0;11530,0;11530,0;11541,74;CORFICOLOMBIANA;EQTY
BVC;9470,0;-4,34;15214340;1606;-430,0;9470,0;9470,0;9470,0;9473,44;BOLSA DE VALORES DE COLOMBIA;EQTY
CEMARGOS;-;-;11982680;3614;-;-;-;-;3315,63;CEMENTOS ARGOS;EQTY
PFCEMARGOS;-;-;8888792;3740;-;-;-;-;2376,68;CEMENTOS ARGOS;EQTY
GRUBOLIVAR;-;-;6545580;92;-;-;-;-;71147,61;GRUPO BOLIVAR;EQTY
PROMIGAS;-;-;6016740;1375;-;-;-;-;4375,81;PROMIGAS;EQTY
ETB;-;-;2484670,4;26948;-;-;-;-;92,2;ETB;EQTY
VILLAS;-;-;1125200;388;-;-;-;-;2900,0;BANCO AV VILLAS;EQTY
HCOLSEL;-;-;399105;36;-;-;-;-;11086,25;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
ENKA;-;-;29874,42;1458;-;-;-;-;20,49;ENKA DE COLOMBIA;EQTY
