Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFAVAL;1180,0;3.96;18290083930,0;15597391,0;45,0;1145,0;1180,0;1145,0;1172,64;GRUPO AVAL ACCIONES Y VALORES
ECOPETROL;2015,0;1.51;17743033810,0;8826768,0;30,0;1995,0;2025,0;1985,0;2010,14;ECOPETROL
PFBCOLOM;26500,0;2.24;9011189080,0;342150,0;580,0;26000,0;26500,0;26000,0;26336,95;BANCO BANCOLOMBIA
GRUPOSURA;34600,0;0.0;5974555380,0;173051,0;0,0;34420,0;34600,0;34300,0;34524,82;GRUPO SURA
CLH;13600,0;0.0;4681564140,0;345345,0;0,0;13600,0;13680,0;13500,0;13556,19;CEMEX LATAM HOLDINGS
ISAGEN;3165,0;1.77;3837418155,0;1218466,0;55,0;3115,0;3165,0;3115,0;3149,38;ISAGEN
PREC;7170,0;0.28;3499617790,0;489473,0;-20,0;7250,0;7410,0;6910,0;7149,77;PACIFIC EXPLOR AND PROD CORP
BCOLOMBIA;25500,0;2.41;2923979040,0;115628,0;600,0;25000,0;25500,0;25000,0;25287,81;BANCO BANCOLOMBIA
EXITO;24520,0;0.89;2810061720,0;114598,0;-220,0;24520,0;24600,0;24340,0;24521,04;EXITO
PFAVH;3795,0;0.93;2781726690,0;735147,0;35,0;3780,0;3800,0;3750,0;3783,91;AVIANCA HOLDINGS S.A.
CORFICOLCF;37400,0;0.48;2239072340,0;59829,0;180,0;37020,0;37700,0;37000,0;37424,53;CORFICOLOMBIANA
ICOLCAP;13700,0;1.74;2114828510,0;154602,0;234,5;13600,0;13700,0;13600,0;13679,18;FONDO BURSATIL ISHARES COLCAP
GRUPOARGOS;17500,0;0.57;2062930640,0;117888,0;100,0;17420,0;17700,0;17400,0;17499,07;GRUPO ARGOS
NUTRESA;23600,0;0.85;1988525400,0;84666,0;200,0;23420,0;23660,0;23400,0;23486,71;GRUPO NUTRESA
CEMARGOS;8840,0;1.96;1757362960,0;199459,0;170,0;8710,0;8840,0;8710,0;8810,65;CEMENTOS ARGOS
PFGRUPSURA;34400,0;0.06;1511420060,0;44081,0;20,0;34260,0;34400,0;34160,0;34287,34;GRUPO SURA
CNEC;7180,0;2.43;1407260220,0;200444,0;170,0;6860,0;7180,0;6860,0;7020,72;CANACOL ENERGY LTD
BVC;19,4;2.11;1327368678,4;69104827,0;0,4;19,2;19,4;19,2;19,21;BOLSA DE VALORES DE COLOMBIA
PFGRUPOARG;17580,0;3.41;1292392280,0;74579,0;580,0;17000,0;17580,0;17000,0;17329,17;GRUPO ARGOS
ISA;7940,0;0.13;1153866440,0;145415,0;-10,0;7870,0;7960,0;7870,0;7934,99;ISA INTERCONEXION ELECTRICA
PFCEMARGOS;8600,0;2.38;857406910,0;101420,0;200,0;8400,0;8600,0;8370,0;8454,02;CEMENTOS ARGOS
CELSIA;4720,0;3.51;789630495,0;170256,0;160,0;4600,0;4720,0;4590,0;4637,9;CELSIA
PFDAVVNDA;26340,0;0.69;690521380,0;26258,0;180,0;26200,0;26400,0;26180,0;26297,56;BANCO DAVIVIENDA
EEB;1640,0;0.61;382477815,0;232896,0;10,0;1630,0;1650,0;1630,0;1642,27;GRUPO ENERGIA BOGOTA
GRUPOAVAL;1170,0;2.18;232376100,0;198997,0;25,0;1165,0;1170,0;1165,0;1167,74;GRUPO AVAL ACCIONES Y VALORES
BOGOTA;58340,0;0.17;231542000,0;3950,0;100,0;58240,0;59000,0;58240,0;58618,23;BANCO DE BOGOTA
ENKA;11,8;1.67;106477914,8;9000000,0;-0,2;11,9;11,9;11,8;11,83;ENKA DE COLOMBIA
MINEROS;1750,0;2.51;73642380,0;42097,0;-45,0;1750,0;1750,0;1725,0;1749,35;MINEROS
FABRICATO;14,1;3.42;71530512,0;5042960,0;-0,5;14,2;14,2;14,1;14,18;FABRICATO
TERPEL;15500,0;2.24;30993480,0;2000,0;340,0;15500,0;15500,0;15500,0;15496,74;ORGANIZACION TERPEL
ETB;0,0;0.0;15211054,0;33255,0;0,0;0,0;0,0;0,0;457,41;ETB
CONCONCRET;0,0;0.0;14652565,0;12797,0;0,0;0,0;0,0;0,0;1145,0;CONCONCRETO S.A
PFCARPAK;0,0;0.0;1099760,0;944,0;0,0;0,0;0,0;0,0;1165,0;CARVAJAL EMPAQUES S.A.
VALOREM;0,0;0.0;395000,0;1000,0;0,0;0,0;0,0;0,0;395,0;VALOREM S.A.
