Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;24160,0;1.95;26485371120,0;1092360,0;-480,0;24700,0;24720,0;24020,0;24246,01;BANCO BANCOLOMBIA
GRUPOARGOS;17700,0;0.11;17174437940,0;970609,0;-20,0;17500,0;17800,0;17500,0;17694,5;GRUPO ARGOS
CEMARGOS;9450,0;1.07;10258242220,0;1086255,0;100,0;9500,0;9500,0;9390,0;9443,68;CEMENTOS ARGOS
ECOPETROL;1355,0;2.87;9212054890,0;6684510,0;-40,0;1400,0;1415,0;1355,0;1378,12;ECOPETROL
GRUPOSURA;35300,0;1.2;6329360140,0;180631,0;420,0;34660,0;35480,0;34660,0;35040,28;GRUPO SURA
PFGRUPOARG;17140,0;0.94;5304295520,0;312823,0;160,0;16940,0;17140,0;16800,0;16956,22;GRUPO ARGOS
EXITO;14700,0;2.65;5153214280,0;352539,0;-400,0;15100,0;15100,0;14300,0;14617,43;EXITO
ODINSA;9150,0;0.54;4991070050,0;545553,0;-50,0;9000,0;9200,0;9000,0;9148,64;ODINSA
NUTRESA;20800,0;0.97;4855663900,0;235328,0;200,0;20600,0;20860,0;20460,0;20633,6;GRUPO NUTRESA
ISAGEN;2905,0;2.84;4275493580,0;1448727,0;-85,0;2995,0;3000,0;2905,0;2951,21;ISAGEN
CLH;12200,0;2.4;4135619680,0;333087,0;-300,0;12500,0;12500,0;12200,0;12416,03;CEMEX LATAM HOLDINGS
PFAVH;1940,0;5.37;3624086415,0;1849692,0;-110,0;2000,0;2010,0;1880,0;1959,29;AVIANCA HOLDINGS S.A.
PFAVAL;1160,0;1.75;3086233285,0;2689920,0;20,0;1130,0;1160,0;1130,0;1147,33;GRUPO AVAL ACCIONES Y VALORES
PFDAVVNDA;22660,0;1.05;2511193220,0;110127,0;-240,0;23280,0;23280,0;22500,0;22802,7;BANCO DAVIVIENDA
PFGRUPSURA;34700,0;1.46;2122537720,0;61738,0;500,0;33860,0;34840,0;33860,0;34379,76;GRUPO SURA
PREC;7600,0;4.88;2026714440,0;259096,0;-390,0;8010,0;8080,0;7500,0;7822,25;PACIFIC EXPLOR AND PROD CORP
PFCEMARGOS;9000,0;1.58;2005674580,0;225159,0;140,0;9000,0;9000,0;8860,0;8907,81;CEMENTOS ARGOS
TERPEL;12340,0;9.93;1456611620,0;118013,0;-1360,0;12340,0;12500,0;12340,0;12342,81;ORGANIZACION TERPEL
BCOLOMBIA;23000,0;1.71;1451699420,0;62866,0;-400,0;23220,0;23300,0;22800,0;23091,96;BANCO BANCOLOMBIA
ISA;7000,0;0.14;1436044760,0;205855,0;10,0;6810,0;7000,0;6810,0;6976,0;ISA INTERCONEXION ELECTRICA
ICOLCAP;12140,0;0.08;1432926030,0;118074,0;-10,0;12139,0;12140,0;12120,0;12135,83;FONDO BURSATIL ISHARES COLCAP
CNEC;6810,0;3.81;1375715800,0;203212,0;250,0;6580,0;6900,0;6540,0;6769,86;CANACOL ENERGY LTD
CORFICOLCF;36700,0;0.49;1247491980,0;34042,0;180,0;36600,0;36760,0;36520,0;36645,67;CORFICOLOMBIANA
ETB;573,0;1.21;862992725,0;1504834,0;-7,0;579,0;580,0;572,0;573,48;ETB
BOGOTA;59000,0;0.0;706043100,0;11984,0;0,0;58000,0;59000,0;58000,0;58915,48;BANCO DE BOGOTA
EEB;1740,0;0.87;619630200,0;356731,0;15,0;1725,0;1740,0;1720,0;1736,97;GRUPO ENERGIA BOGOTA
ENKA;11,3;0.0;392425868,9;34727953,0;0,0;11,3;11,3;11,3;11,3;ENKA DE COLOMBIA
CELSIA;3700,0;1.33;285416900,0;77075,0;-50,0;3705,0;3705,0;3700,0;3703,11;CELSIA
OCCIDENTE;35500,0;0.0;142852000,0;4024,0;0,0;35500,0;35500,0;35500,0;35500,0;BANCO DE OCCIDENTE
MINEROS;1930,0;0.0;115800000,0;60000,0;0,0;1930,0;1930,0;1930,0;1930,0;MINEROS
ELCONDOR;1255,0;0.4;91154055,0;72800,0;-5,0;1250,0;1255,0;1245,0;1252,12;EL CONDOR
BVC;16,4;2.5;77410000,0;4855600,0;0,4;15,9;16,4;15,9;15,94;BOLSA DE VALORES DE COLOMBIA
FABRICATO;15,0;5.66;24806080,1;1645538,0;-0,9;15,2;15,2;15,0;15,07;FABRICATO
CONCONCRET;1200,0;0.0;23692800,0;19744,0;0,0;1200,0;1200,0;1200,0;1200,0;CONCONCRETO S.A
CARTON;4890,0;8.67;14670000,0;3000,0;390,0;4890,0;4890,0;4890,0;4890,0;CARTON COLOMBIA
GRUPOAVAL;1135,0;0.44;7974950,0;7013,0;5,0;1135,0;1135,0;1135,0;1137,17;GRUPO AVAL ACCIONES Y VALORES
PFCARPAK;0,0;0.0;1232000,0;770,0;0,0;0,0;0,0;0,0;1600,0;CARVAJAL EMPAQUES S.A.
VALOREM;0,0;0.0;20250,0;50,0;0,0;0,0;0,0;0,0;405,0;VALOREM S.A.
PAZRIO;0,0;0.0;12358,63;1763,0;0,0;0,0;0,0;0,0;7,01;ACER. PAZ DEL RIO
