Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
GRUPOSURA;36740,0;0.6;5650123760,0;152985,0;-220,0;36960,0;37000,0;36640,0;36932,53;GRUPO SURA
PFDAVVNDA;28900,0;0.28;3447722480,0;119300,0;-80,0;28820,0;28940,0;28820,0;28899,6;BANCO DAVIVIENDA
EXITO;14380,0;0.14;2803273760,0;195122,0;20,0;14360,0;14400,0;14320,0;14366,77;EXITO
PFBCOLOM;26400,0;0.38;1390400320,0;52538,0;-100,0;26300,0;26580,0;26300,0;26464,66;BANCO BANCOLOMBIA
ICOLCAP;13200,0;0.39;1348130399,5;102137,0;51,5;13163,5;13200,0;13163,5;13199,24;FONDO BURSATIL ISHARES COLCAP
GRUPOARGOS;18900,0;0.85;1154755420,0;60931,0;160,0;18740,0;19000,0;18740,0;18951,85;GRUPO ARGOS
ECOPETROL;1300,0;0.0;1142406195,0;876322,0;0,0;1305,0;1305,0;1300,0;1303,64;ECOPETROL
ISA;9940,0;0.5;1101754260,0;110755,0;-50,0;9990,0;9990,0;9910,0;9947,67;ISA INTERCONEXION ELECTRICA
PFGRUPSURA;35900,0;0.5;1067074900,0;29804,0;-180,0;35720,0;36000,0;35560,0;35803,08;GRUPO SURA
BCOLOMBIA;25000,0;0.0;778321300,0;31159,0;0,0;24800,0;25000,0;24800,0;24979,02;BANCO BANCOLOMBIA
NUTRESA;23800,0;0.08;697576340,0;29401,0;20,0;23700,0;23800,0;23540,0;23726,28;GRUPO NUTRESA
PFAVAL;1160,0;0.43;662784705,0;571263,0;5,0;1155,0;1165,0;1155,0;1160,21;GRUPO AVAL ACCIONES Y VALORES
CNEC;11040,0;0.0;554268380,0;50314,0;0,0;10620,0;11100,0;10620,0;11016,19;CANACOL ENERGY LTD
CORFICOLCF;35460,0;0.06;507962360,0;14314,0;-20,0;35700,0;35700,0;35460,0;35487,1;CORFICOLOMBIANA
PFCEMARGOS;10580,0;0.38;365847820,0;34690,0;-40,0;10400,0;10580,0;10400,0;10546,2;CEMENTOS ARGOS
CEMARGOS;11200,0;0.9;285800680,0;25532,0;100,0;11180,0;11200,0;11180,0;11193,82;CEMENTOS ARGOS
CLH;11700,0;0.0;269321160,0;23142,0;0,0;11540,0;11700,0;11540,0;11637,77;CEMEX LATAM HOLDINGS
BOGOTA;59980,0;1.25;163823780,0;2755,0;740,0;59220,0;59980,0;59220,0;59464,17;BANCO DE BOGOTA
TERPEL;9500,0;1.96;124716000,0;13128,0;-190,0;9500,0;9500,0;9500,0;9500,0;ORGANIZACION TERPEL
PFAVH;2720,0;0.0;67156240,0;24825,0;0,0;2700,0;2720,0;2700,0;2705,19;AVIANCA HOLDINGS S.A.
GRUPOAVAL;1150,0;0.0;54597215,0;47651,0;0,0;1145,0;1155,0;1140,0;1145,77;GRUPO AVAL ACCIONES Y VALORES
PFCARPAK;3180,0;2.58;47700000,0;15000,0;80,0;3180,0;3180,0;3180,0;3180,0;CARVAJAL EMPAQUES S.A.
ETB;578,0;0.17;42194125,0;73605,0;1,0;573,0;578,0;571,0;573,25;ETB
CELSIA;4020,0;0.5;34084000,0;8491,0;20,0;4000,0;4020,0;4000,0;4014,13;CELSIA
BBVACOL;261,0;1.51;22656577,0;86077,0;-4,0;265,0;265,0;261,0;263,21;BBVA COLOMBIA
ISAGEN;3455,0;0.0;10831510,0;3122,0;0,0;3455,0;3455,0;3455,0;3469,41;ISAGEN
CORFERIAS;1100,0;0.0;10224500,0;9295,0;0,0;1100,0;1100,0;1100,0;1100,0;CORFERIAS
VALOREM;0,0;0.0;705384,0;1818,0;0,0;0,0;0,0;0,0;388,0;VALOREM S.A.
PAZRIO;0,0;0.0;348232,0;43529,0;0,0;0,0;0,0;0,0;8,0;ACER. PAZ DEL RIO
