Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1265,0;1.94;11967741210,0;9468641,0;-25,0;1280,0;1280,0;1255,0;1263,93;ECOPETROL
PFBCOLOM;25600,0;1.92;5646874340,0;219610,0;-500,0;25860,0;25900,0;25580,0;25713,19;BANCO BANCOLOMBIA
PFDAVVNDA;26700,0;1.4;4999178400,0;185396,0;-380,0;27080,0;27080,0;26700,0;26964,87;BANCO DAVIVIENDA
GRUPOARGOS;20200,0;3.35;4970721820,0;239780,0;-700,0;20900,0;21100,0;20200,0;20730,34;GRUPO ARGOS
ISAGEN;4075,0;0.12;3780949400,0;927506,0;-5,0;4075,0;4080,0;4075,0;4076,47;ISAGEN
GRUPOSURA;38640,0;2.67;3361510040,0;86534,0;-1060,0;39100,0;39320,0;38640,0;38846,12;GRUPO SURA
PREC;2190,0;5.19;3337827075,0;1492924,0;-120,0;2285,0;2560,0;1805,0;2235,76;PACIFIC EXPLOR AND PROD CORP
CLH;12680,0;3.06;2920137800,0;227636,0;-400,0;12900,0;12900,0;12680,0;12828,1;CEMEX LATAM HOLDINGS
PFAVH;1900,0;0.8;2612722435,0;1390027,0;15,0;1895,0;1900,0;1870,0;1879,62;AVIANCA HOLDINGS S.A.
PFGRUPOARG;19100,0;2.95;2276489700,0;115701,0;-580,0;19680,0;19980,0;19100,0;19675,63;GRUPO ARGOS
VALOREM;470,0;0.0;2175845260,0;4629458,0;0,0;470,0;470,0;470,0;470,0;VALOREM S.A.
PFAVAL;1155,0;1.7;1982562655,0;1711870,0;-20,0;1155,0;1170,0;1150,0;1158,13;GRUPO AVAL ACCIONES Y VALORES
PFCEMARGOS;10200,0;3.77;1845008600,0;178026,0;-400,0;10460,0;10540,0;10200,0;10363,7;CEMENTOS ARGOS
ISA;8420,0;1.98;1661376470,0;195862,0;-170,0;8590,0;8590,0;8290,0;8482,38;ISA INTERCONEXION ELECTRICA
NUTRESA;25000,0;0.4;1396698300,0;55860,0;100,0;24900,0;25260,0;24900,0;25003,55;GRUPO NUTRESA
CEMARGOS;11300,0;2.59;1335794440,0;116420,0;-300,0;11600,0;11600,0;11300,0;11473,93;CEMENTOS ARGOS
CELSIA;3900,0;0.0;1031289970,0;265474,0;0,0;3890,0;3900,0;3870,0;3884,71;CELSIA
EXITO;15540,0;1.4;1018371060,0;65363,0;-220,0;15720,0;15720,0;15520,0;15580,24;EXITO
PFGRUPSURA;37720,0;2.78;918347500,0;24085,0;-1080,0;38500,0;38700,0;37720,0;38129,44;GRUPO SURA
CNEC;7790,0;0.26;897731590,0;115858,0;20,0;7750,0;7840,0;7700,0;7748,55;CANACOL ENERGY LTD
CORFICOLCF;38340,0;1.44;682738620,0;17728,0;-560,0;38900,0;38900,0;38340,0;38511,88;CORFICOLOMBIANA
ENKA;11,4;2.7;428473000,0;37840000,0;0,3;11,2;11,4;11,2;11,32;ENKA DE COLOMBIA
ICOLCAP;13380,0;0.89;299861811,0;22401,0;-120,0;13411,0;13411,0;13380,0;13386,09;FONDO BURSATIL ISHARES COLCAP
ETB;591,0;1.5;297964038,0;503658,0;-9,0;596,0;596,0;590,0;591,6;ETB
BCOLOMBIA;24660,0;0.08;213514460,0;8656,0;-20,0;24660,0;24680,0;24600,0;24666,64;BANCO BANCOLOMBIA
EEB;1865,0;1.06;206263645,0;110571,0;-20,0;1870,0;1870,0;1865,0;1865,44;GRUPO ENERGIA BOGOTA
FABRICATO;16,2;0.62;198277563,0;12213115,0;0,1;16,3;16,3;16,2;16,23;FABRICATO
MINEROS;2495,0;0.0;144141800,0;58040,0;0,0;2480,0;2495,0;2480,0;2483,49;MINEROS
CONCONCRET;1080,0;0.46;69112760,0;63883,0;-5,0;1085,0;1085,0;1080,0;1081,86;CONCONCRETO S.A
TGLSC;36000,0;1.98;59952000,0;1672,0;700,0;35300,0;36300,0;35300,0;35856,46;TECNOGLASS INC
BOGOTA;60500,0;0.0;39130400,0;649,0;0,0;59600,0;60500,0;59600,0;60293,37;BANCO DE BOGOTA
GRUPOAVAL;1140,0;0.87;33229635,0;29303,0;-10,0;1135,0;1140,0;1125,0;1134,0;GRUPO AVAL ACCIONES Y VALORES
ELCONDOR;1215,0;2.1;9197550,0;7570,0;25,0;1215,0;1215,0;1215,0;1215,0;EL CONDOR
PFCARPAK;0,0;0.0;7364830,0;2829,0;0,0;0,0;0,0;0,0;2603,33;CARVAJAL EMPAQUES S.A.
COLTEJER;0,0;0.0;64000,0;40,0;0,0;0,0;0,0;0,0;1600,0;COLTEJER
TABLEMAC;0,0;0.0;5843,3;823,0;0,0;0,0;0,0;0,0;7,1;TABLEMAC
