Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ICOLCAP;13410,0;0.79;35503606400,0;2647460,0;105,0;13420,0;13440,0;13400,0;13410,44;FONDO BURSATIL ISHARES COLCAP
NUTRESA;25100,0;0.64;31712188620,0;1266360,0;160,0;24940,0;25180,0;24880,0;25042,0;GRUPO NUTRESA
ECOPETROL;1410,0;1.05;15424590020,0;10880616,0;-15,0;1425,0;1435,0;1410,0;1417,62;ECOPETROL
GRUPOSURA;38140,0;0.37;15415490900,0;403775,0;140,0;38000,0;38300,0;38000,0;38178,42;GRUPO SURA
EXITO;14700,0;0.68;11559052080,0;783938,0;-100,0;14820,0;14860,0;14600,0;14744,85;EXITO
PFBCOLOM;25780,0;0.23;11359923760,0;439094,0;60,0;25800,0;26000,0;25780,0;25871,28;BANCO BANCOLOMBIA
GRUPOARGOS;18780,0;0.54;9213723360,0;489399,0;100,0;18420,0;18980,0;18420,0;18826,61;GRUPO ARGOS
ISA;8870,0;0.11;6898219150,0;779217,0;10,0;8860,0;8870,0;8800,0;8852,76;ISA INTERCONEXION ELECTRICA
PFDAVVNDA;27700,0;0.86;5225615380,0;188026,0;-240,0;27600,0;27860,0;27600,0;27791,98;BANCO DAVIVIENDA
PFGRUPOARG;18040,0;0.67;4848335700,0;269339,0;120,0;17920,0;18100,0;17720,0;18000,87;GRUPO ARGOS
CEMARGOS;11960,0;0.5;4816715780,0;404669,0;60,0;11920,0;11960,0;11820,0;11902,85;CEMENTOS ARGOS
BCOLOMBIA;24040,0;0.17;3986006140,0;165395,0;40,0;23900,0;24200,0;23900,0;24099,92;BANCO BANCOLOMBIA
PFAVAL;1180,0;0.0;3706420685,0;3141723,0;0,0;1170,0;1185,0;1170,0;1179,74;GRUPO AVAL ACCIONES Y VALORES
PFCEMARGOS;11100,0;0.0;3160911360,0;285979,0;0,0;11100,0;11100,0;11000,0;11052,95;CEMENTOS ARGOS
PFAVH;2435,0;1.46;2617318060,0;1071101,0;35,0;2385,0;2470,0;2385,0;2443,58;AVIANCA HOLDINGS S.A.
PFGRUPSURA;37680,0;0.48;2488050740,0;65945,0;180,0;37500,0;37800,0;37480,0;37729,18;GRUPO SURA
CORFICOLCF;37900,0;0.0;2449514740,0;64521,0;0,0;37900,0;38180,0;37900,0;37964,61;CORFICOLOMBIANA
CLH;12940,0;0.78;1890730960,0;146854,0;100,0;12820,0;12940,0;12800,0;12874,9;CEMEX LATAM HOLDINGS
BVC;18,7;1.08;1854094196,4;100139258,0;0,2;18,3;18,7;18,3;18,52;BOLSA DE VALORES DE COLOMBIA
BOGOTA;59400,0;0.13;1783449100,0;30205,0;-80,0;58840,0;59400,0;58800,0;59044,83;BANCO DE BOGOTA
EEB;1845,0;1.93;1510649280,0;825094,0;35,0;1815,0;1845,0;1815,0;1830,88;GRUPO ENERGIA BOGOTA
CNEC;10180,0;2.86;1334490840,0;130284,0;-300,0;10300,0;10340,0;10180,0;10242,94;CANACOL ENERGY LTD
CELSIA;3935,0;0.0;629300445,0;160182,0;0,0;3935,0;3935,0;3905,0;3928,66;CELSIA
GRUPOAVAL;1190,0;1.28;298549810,0;252058,0;15,0;1175,0;1190,0;1175,0;1184,45;GRUPO AVAL ACCIONES Y VALORES
OCCIDENTE;36600,0;0.54;171281400,0;4678,0;-200,0;36500,0;36800,0;36500,0;36614,24;BANCO DE OCCIDENTE
ETB;598,0;0.33;126825087,0;212331,0;-2,0;597,0;598,0;595,0;597,3;ETB
CONCONCRET;1115,0;0.45;103104345,0;92453,0;5,0;1115,0;1115,0;1115,0;1115,21;CONCONCRETO S.A
PROMIGAS;4950,0;1.0;64379700,0;13006,0;-50,0;4950,0;4950,0;4950,0;4950,0;PROMIGAS
BBVACOL;270,0;3.57;31905882,0;117742,0;-10,0;272,0;272,0;270,0;270,98;BBVA COLOMBIA
MINEROS;2350,0;0.42;27866000,0;11850,0;-10,0;2350,0;2350,0;2350,0;2351,56;MINEROS
PFCORFICOL;32500,0;1.52;22327500,0;687,0;-500,0;32500,0;32500,0;32500,0;32500,0;CORFICOLOMBIANA
COLTEJER;1600,0;0.0;5318400,0;3324,0;0,0;1600,0;1600,0;1600,0;1600,0;COLTEJER
ELCONDOR;0,0;0.0;3857700,0;3507,0;0,0;0,0;0,0;0,0;1100,0;EL CONDOR
VALOREM;0,0;0.0;3528056,0;8388,0;0,0;0,0;0,0;0,0;420,61;VALOREM S.A.
