Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
GRUPOSURA;37700,0;2.28;8895352140,0;239697,0;840,0;36860,0;37700,0;36800,0;37110,82;GRUPO SURA
PFBCOLOM;25640,0;1.69;8489265440,0;330690,0;-440,0;26040,0;26040,0;25540,0;25671,37;BANCO BANCOLOMBIA
ECOPETROL;1395,0;0.0;7997882640,0;5724955,0;0,0;1390,0;1405,0;1385,0;1397,02;ECOPETROL
EXITO;15320,0;1.32;5121937200,0;336856,0;200,0;15160,0;15320,0;15160,0;15205,12;EXITO
BOGOTA;58860,0;0.07;5114248500,0;86975,0;-40,0;58800,0;58860,0;58800,0;58801,36;BANCO DE BOGOTA
CEMARGOS;11400,0;0.53;4320619180,0;378795,0;60,0;11360,0;11500,0;11360,0;11406,22;CEMENTOS ARGOS
ISA;8900,0;1.6;4023205870,0;456259,0;140,0;8760,0;8900,0;8760,0;8817,81;ISA INTERCONEXION ELECTRICA
PFGRUPSURA;36500,0;0.11;3306935260,0;90522,0;-40,0;36600,0;36620,0;36420,0;36531,84;GRUPO SURA
PFAVAL;1150,0;1.71;2937152250,0;2533726,0;-20,0;1165,0;1165,0;1150,0;1159,22;GRUPO AVAL ACCIONES Y VALORES
GRUPOARGOS;17500,0;0.23;2333017540,0;133076,0;-40,0;17540,0;17760,0;17500,0;17531,47;GRUPO ARGOS
PFDAVVNDA;25800,0;0.23;2327676540,0;90432,0;60,0;25480,0;25860,0;25480,0;25739,52;BANCO DAVIVIENDA
CLH;13200,0;0.6;1999845160,0;151554,0;-80,0;13260,0;13280,0;12960,0;13195,59;CEMEX LATAM HOLDINGS
BCOLOMBIA;24000,0;0.83;1852624400,0;77542,0;-200,0;24120,0;24120,0;23800,0;23891,88;BANCO BANCOLOMBIA
CORFICOLCF;38240,0;1.97;857846860,0;22723,0;740,0;37600,0;38240,0;37500,0;37752,36;CORFICOLOMBIANA
ETB;598,0;1.16;813821132,0;1347308,0;-7,0;603,0;609,0;598,0;604,03;ETB
PFCEMARGOS;10720,0;1.65;681994920,0;63559,0;-180,0;10880,0;10880,0;10700,0;10730,11;CEMENTOS ARGOS
PFAVH;2075,0;1.72;423115890,0;205231,0;35,0;2040,0;2075,0;2040,0;2061,66;AVIANCA HOLDINGS S.A.
CELSIA;3895,0;0.13;417101470,0;107696,0;-5,0;3900,0;3900,0;3850,0;3872,95;CELSIA
ELCONDOR;1120,0;0.9;332836000,0;297157,0;10,0;1110,0;1135,0;1110,0;1120,07;EL CONDOR
NUTRESA;25260,0;0.96;314080840,0;12512,0;240,0;25020,0;25260,0;25020,0;25102,37;GRUPO NUTRESA
EEB;1885,0;0.0;312910000,0;166000,0;0,0;1885,0;1885,0;1885,0;1885,0;GRUPO ENERGIA BOGOTA
BVC;17,8;1.71;274837633,2;15522774,0;0,3;17,5;17,9;17,5;17,71;BOLSA DE VALORES DE COLOMBIA
ISAGEN;4050,0;0.0;265861445,0;65669,0;0,0;4055,0;4055,0;3985,0;4048,51;ISAGEN
PFGRUPOARG;16800,0;0.59;153894400,0;9158,0;-100,0;16820,0;16820,0;16800,0;16804,37;GRUPO ARGOS
CONCONCRET;1140,0;0.87;133732750,0;117442,0;-10,0;1145,0;1150,0;1125,0;1138,71;CONCONCRETO S.A
ENKA;12,8;2.4;120957815,2;9718384,0;0,3;12,3;12,8;12,3;12,45;ENKA DE COLOMBIA
CNEC;8760,0;1.57;99865890,0;11399,0;-140,0;8820,0;8820,0;8710,0;8760,93;CANACOL ENERGY LTD
CARTON;5100,0;4.29;85200000,0;17000,0;210,0;5000,0;5100,0;5000,0;5011,76;CARTON COLOMBIA
GRUPOAVAL;1150,0;0.43;68622280,0;59607,0;-5,0;1155,0;1155,0;1150,0;1151,25;GRUPO AVAL ACCIONES Y VALORES
ICOLCAP;13093,0;0.82;47789450,0;3650,0;-108,0;13093,0;13093,0;13093,0;13093,0;FONDO BURSATIL ISHARES COLCAP
BBVACOL;280,0;3.45;38518590,0;136310,0;-10,0;280,0;280,0;280,0;282,58;BBVA COLOMBIA
FABRICATO;16,2;1.89;23950459,5;1500000,0;0,3;15,6;16,2;15,6;15,97;FABRICATO
SOCBOLIVAR;55000,0;0.0;18535000,0;337,0;0,0;55000,0;55000,0;55000,0;55000,0;GRUPO BOLIVAR
MINEROS;2360,0;1.29;17010880,0;7208,0;30,0;2360,0;2360,0;2360,0;2360,0;MINEROS
PFCORFICOL;32000,0;1.54;7168000,0;224,0;-500,0;32000,0;32000,0;32000,0;32000,0;CORFICOLOMBIANA
PFVILLAS;0,0;0.0;3428100,0;585,0;0,0;0,0;0,0;0,0;5860,0;BANCO AV VILLAS
