Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;27180,0;0.51;26606152080,0;979082,0;-140,0;27240,0;27280,0;27080,0;27174,59;BANCO BANCOLOMBIA
ECOPETROL;1330,0;0.76;14196182615,0;10671015,0;10,0;1320,0;1335,0;1320,0;1330,35;ECOPETROL
CELSIA;4040,0;2.28;11010180125,0;2752749,0;90,0;3975,0;4040,0;3975,0;3999,7;CELSIA
PFAVAL;1235,0;0.41;8490315805,0;6920834,0;5,0;1225,0;1235,0;1220,0;1226,78;GRUPO AVAL ACCIONES Y VALORES
ICOLCAP;13610,0;0.16;6601367201,5;484617,0;22,0;13601,0;13630,0;13601,0;13621,82;FONDO BURSATIL ISHARES COLCAP
GRUPOSURA;38560,0;0.77;5862706440,0;151635,0;-300,0;38560,0;38840,0;38560,0;38663,28;GRUPO SURA
CEMARGOS;11640,0;1.36;5372183960,0;459074,0;-160,0;11880,0;11880,0;11640,0;11702,22;CEMENTOS ARGOS
EXITO;13960,0;0.14;5330528000,0;381926,0;-20,0;14000,0;14000,0;13880,0;13956,97;EXITO
NUTRESA;26000,0;0.46;5224585120,0;201051,0;120,0;25800,0;26120,0;25800,0;25986,37;GRUPO NUTRESA
PFAVH;2455,0;1.01;4167445700,0;1696372,0;-25,0;2480,0;2480,0;2435,0;2456,68;AVIANCA HOLDINGS S.A.
CORFICOLCF;38000,0;0.42;4147305380,0;108905,0;-160,0;38140,0;38180,0;38000,0;38081,86;CORFICOLOMBIANA
PFDAVVNDA;27780,0;0.51;3761881000,0;135753,0;140,0;27560,0;27880,0;27560,0;27711,22;BANCO DAVIVIENDA
BCOLOMBIA;25180,0;0.55;3474095280,0;138306,0;-140,0;25280,0;25280,0;25020,0;25118,91;BANCO BANCOLOMBIA
GRUPOARGOS;19500,0;0.83;2391014140,0;123222,0;160,0;19320,0;19500,0;19300,0;19404,12;GRUPO ARGOS
PFGRUPSURA;37880,0;1.3;2277568580,0;59962,0;-500,0;37900,0;38200,0;37880,0;37983,53;GRUPO SURA
ISA;9650,0;0.21;1671202090,0;173408,0;-20,0;9630,0;9660,0;9620,0;9637,4;ISA INTERCONEXION ELECTRICA
CLH;12780,0;1.11;1665770880,0;130298,0;140,0;12520,0;12820,0;12520,0;12784,32;CEMEX LATAM HOLDINGS
CNEC;9590,0;3.56;1470523430,0;154569,0;330,0;9210,0;9600,0;9200,0;9513,7;CANACOL ENERGY LTD
PFGRUPOARG;18560,0;0.11;995343860,0;53663,0;-20,0;18560,0;18560,0;18480,0;18548,05;GRUPO ARGOS
PFCEMARGOS;10920,0;0.55;951561920,0;87007,0;-60,0;11000,0;11000,0;10880,0;10936,61;CEMENTOS ARGOS
EEB;1880,0;1.08;825351880,0;439293,0;20,0;1860,0;1890,0;1860,0;1878,82;GRUPO ENERGIA BOGOTA
BOGOTA;59500,0;0.23;467639420,0;7850,0;-140,0;59200,0;59600,0;59200,0;59571,9;BANCO DE BOGOTA
GRUPOAVAL;1230,0;0.0;463238550,0;377077,0;0,0;1220,0;1230,0;1220,0;1228,5;GRUPO AVAL ACCIONES Y VALORES
ETB;610,0;0.33;328093861,0;537753,0;2,0;610,0;614,0;610,0;610,12;ETB
ENKA;11,9;0.0;167780000,0;14200000,0;0,0;11,6;11,9;11,6;11,82;ENKA DE COLOMBIA
ELCONDOR;1175,0;1.29;74949000,0;63850,0;15,0;1175,0;1175,0;1170,0;1173,83;EL CONDOR
MINEROS;2435,0;0.0;57647430,0;23700,0;0,0;2430,0;2435,0;2430,0;2432,38;MINEROS
ISAGEN;4070,0;0.12;43735290,0;10747,0;5,0;4070,0;4070,0;4070,0;4069,53;ISAGEN
FABRICATO;14,7;0.0;40210832,7;2750941,0;0,0;14,7;14,7;14,7;14,62;FABRICATO
BVC;19,4;0.0;26166089,2;1349859,0;0,0;19,4;19,4;19,4;19,38;BOLSA DE VALORES DE COLOMBIA
PFCORFICOL;32480,0;0.56;15428000,0;475,0;180,0;32480,0;32480,0;32480,0;32480,0;CORFICOLOMBIANA
CONCONCRET;1115,0;0.9;15010560,0;13495,0;10,0;1115,0;1115,0;1115,0;1112,31;CONCONCRETO S.A
ODINSA;8680,0;0.0;14280480,0;1665,0;0,0;8500,0;8680,0;8500,0;8576,86;ODINSA
PFCARPAK;2650,0;0.0;8798000,0;3320,0;0,0;2650,0;2650,0;2650,0;2650,0;CARVAJAL EMPAQUES S.A.
COLTEJER;0,0;0.0;1448425,0;1145,0;0,0;0,0;0,0;0,0;1265,0;COLTEJER
VALOREM;0,0;0.0;676324,0;1618,0;0,0;0,0;0,0;0,0;418,0;VALOREM S.A.
