Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFDAVVNDA;26980,0;0.74;13254677600,0;490821,0;-200,0;26800,0;27160,0;26800,0;27005,12;BANCO DAVIVIENDA
EXITO;14400,0;0.28;10388757500,0;719894,0;40,0;14400,0;14500,0;14380,0;14430,95;EXITO
PFBCOLOM;25620,0;1.1;8247899460,0;322330,0;280,0;25500,0;25660,0;25400,0;25588,37;BANCO BANCOLOMBIA
CLH;12600,0;1.25;8144227260,0;644566,0;-160,0;12720,0;12720,0;12580,0;12635,21;CEMEX LATAM HOLDINGS
ECOPETROL;1395,0;0.72;7092454180,0;5073936,0;10,0;1395,0;1405,0;1390,0;1397,82;ECOPETROL
EEB;1810,0;0.56;5529730410,0;3055108,0;10,0;1810,0;1810,0;1810,0;1810,0;GRUPO ENERGIA BOGOTA
ICOLCAP;13305,0;0.42;2686529600,0;201822,0;55,0;13298,0;13318,0;13298,0;13311,38;FONDO BURSATIL ISHARES COLCAP
BCOLOMBIA;23900,0;1.96;2334849120,0;97882,0;460,0;23860,0;23900,0;23720,0;23853,71;BANCO BANCOLOMBIA
GRUPOSURA;38060,0;0.74;1784647820,0;46826,0;280,0;38000,0;38300,0;37900,0;38112,33;GRUPO SURA
PFAVH;2240,0;2.18;1538726385,0;681478,0;-50,0;2300,0;2300,0;2235,0;2257,93;AVIANCA HOLDINGS S.A.
CEMARGOS;11800,0;0.68;1493880000,0;126810,0;80,0;11800,0;11800,0;11700,0;11780,46;CEMENTOS ARGOS
PFAVAL;1170,0;0.86;1486490635,0;1273536,0;10,0;1170,0;1170,0;1160,0;1167,22;GRUPO AVAL ACCIONES Y VALORES
ISA;8810,0;0.23;1214074940,0;137316,0;20,0;8780,0;8880,0;8780,0;8841,47;ISA INTERCONEXION ELECTRICA
CNEC;10260,0;0.39;816016380,0;80424,0;40,0;10260,0;10320,0;9940,0;10146,43;CANACOL ENERGY LTD
GRUPOARGOS;18400,0;0.88;807053880,0;43910,0;160,0;18540,0;18540,0;18120,0;18379,73;GRUPO ARGOS
PFGRUPSURA;37660,0;2.28;777824340,0;20788,0;840,0;37760,0;37760,0;36980,0;37416,99;GRUPO SURA
PFCEMARGOS;10920,0;0.37;732627920,0;67334,0;40,0;10840,0;10920,0;10840,0;10880,5;CEMENTOS ARGOS
NUTRESA;25060,0;0.24;710036440,0;28387,0;60,0;24980,0;25100,0;24980,0;25012,73;GRUPO NUTRESA
PFGRUPOARG;17580,0;0.0;706380480,0;40247,0;0,0;17480,0;17600,0;17480,0;17551,13;GRUPO ARGOS
CORFICOLCF;37960,0;0.11;499878440,0;13160,0;-40,0;38180,0;38200,0;37700,0;37984,68;CORFICOLOMBIANA
ETB;592,0;0.85;350409173,0;596291,0;5,0;585,0;593,0;585,0;587,65;ETB
BOGOTA;58500,0;0.17;315412640,0;5386,0;-100,0;58520,0;59000,0;58500,0;58561,57;BANCO DE BOGOTA
OCCIDENTE;36500,0;0.0;225752500,0;6185,0;0,0;36500,0;36500,0;36500,0;36500,0;BANCO DE OCCIDENTE
ODINSA;9000,0;4.65;173114000,0;19386,0;400,0;8600,0;9000,0;8600,0;8929,85;ODINSA
CELSIA;3860,0;0.52;110306900,0;28700,0;20,0;3840,0;3860,0;3840,0;3843,45;CELSIA
GRUPOAVAL;1165,0;0.43;45267065,0;38949,0;5,0;1160,0;1165,0;1160,0;1162,21;GRUPO AVAL ACCIONES Y VALORES
MINEROS;2440,0;0.0;44361130,0;18187,0;0,0;2440,0;2440,0;2440,0;2439,17;MINEROS
BVC;17,7;1.67;21515295,1;1203937,0;-0,3;17,7;17,7;17,7;17,87;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;0,0;0.0;4275700,0;3887,0;0,0;0,0;0,0;0,0;1100,0;CONCONCRETO S.A
