Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ECOPETROL;1340,0;0.74;16796347370,0;12778363,0;-10,0;1325,0;1340,0;1300,0;1314,44;ECOPETROL
EXITO;14700,0;3.92;14808548460,0;990686,0;-600,0;15640,0;15640,0;14700,0;14947,77;EXITO
PFBCOLOM;25460,0;0.86;9024597360,0;355366,0;-220,0;25540,0;25540,0;25340,0;25395,22;BANCO BANCOLOMBIA
ISAGEN;4065,0;0.12;6710228145,0;1653399,0;5,0;4055,0;4065,0;4050,0;4058,44;ISAGEN
GRUPOSURA;39960,0;1.11;3787013800,0;95581,0;440,0;38560,0;39960,0;38500,0;39620,99;GRUPO SURA
PFDAVVNDA;26780,0;3.0;3131338980,0;120221,0;780,0;25500,0;26780,0;25480,0;26046,52;BANCO DAVIVIENDA
PFGRUPSURA;39300,0;2.34;2112599480,0;54401,0;900,0;38180,0;39300,0;37800,0;38833,84;GRUPO SURA
CLH;12600,0;2.61;2093489680,0;168375,0;320,0;12300,0;12600,0;12300,0;12433,49;CEMEX LATAM HOLDINGS
PREC;1705,0;4.75;2009105015,0;1224788,0;-85,0;1750,0;1890,0;1600,0;1640,37;PACIFIC EXPLOR AND PROD CORP
CEMARGOS;11680,0;0.17;1894009620,0;163707,0;-20,0;11140,0;11680,0;11100,0;11569,51;CEMENTOS ARGOS
CELSIA;3650,0;0.0;1566551555,0;431525,0;0,0;3605,0;3660,0;3600,0;3630,27;CELSIA
GRUPOARGOS;19440,0;2.32;1515655820,0;78448,0;440,0;18700,0;19440,0;18600,0;19320,52;GRUPO ARGOS
PFAVAL;1160,0;0.43;1362819820,0;1181995,0;-5,0;1150,0;1160,0;1145,0;1152,98;GRUPO AVAL ACCIONES Y VALORES
CNEC;7700,0;2.78;1192692410,0;153366,0;-220,0;7840,0;7850,0;7700,0;7776,77;CANACOL ENERGY LTD
ISA;8700,0;1.16;1082037800,0;125275,0;100,0;8350,0;8700,0;8350,0;8637,3;ISA INTERCONEXION ELECTRICA
PFAVH;1945,0;2.75;961672365,0;498325,0;-55,0;1970,0;1970,0;1915,0;1929,81;AVIANCA HOLDINGS S.A.
CORFICOLCF;39200,0;0.51;806832960,0;20664,0;200,0;37760,0;39200,0;37740,0;39045,34;CORFICOLOMBIANA
NUTRESA;24700,0;0.0;579333260,0;23529,0;0,0;24420,0;24700,0;24400,0;24622,09;GRUPO NUTRESA
PFCEMARGOS;10420,0;2.62;548671520,0;52717,0;-280,0;10400,0;10420,0;10400,0;10407,87;CEMENTOS ARGOS
PFGRUPOARG;18440,0;2.44;436304720,0;23801,0;440,0;17500,0;18440,0;17500,0;18331,36;GRUPO ARGOS
ETB;600,0;0.17;345840336,0;577000,0;-1,0;597,0;600,0;594,0;599,38;ETB
EEB;1900,0;5.56;317100000,0;170500,0;100,0;1790,0;1900,0;1790,0;1859,82;GRUPO ENERGIA BOGOTA
MINEROS;2500,0;2.25;255500000,0;103000,0;55,0;2450,0;2500,0;2450,0;2480,58;MINEROS
BVC;18,0;1.12;209201000,0;11653000,0;0,2;17,8;18,0;17,8;17,95;BOLSA DE VALORES DE COLOMBIA
ELCONDOR;1140,0;0.44;182182460,0;159612,0;5,0;1135,0;1150,0;1135,0;1141,41;EL CONDOR
DACORFICOL;39100,0;1.61;144591800,0;3698,0;620,0;39100,0;39100,0;39100,0;39100,0;CORFICOLOMBIANA
CONCONCRET;1085,0;0.46;67160460,0;62062,0;-5,0;1085,0;1085,0;1080,0;1082,15;CONCONCRETO S.A
PFCARPAK;2570,0;0.96;50115000,0;19500,0;-25,0;2570,0;2570,0;2570,0;2570,0;CARVAJAL EMPAQUES S.A.
TGLSC;41580,0;3.95;45419000,0;1100,0;1580,0;41000,0;41580,0;41000,0;41290,0;TECNOGLASS INC
BCOLOMBIA;24260,0;2.18;35984120,0;1476,0;-540,0;24680,0;24680,0;24260,0;24379,49;BANCO BANCOLOMBIA
GRUPOAVAL;1135,0;0.0;26687555,0;23293,0;0,0;1145,0;1145,0;1135,0;1145,73;GRUPO AVAL ACCIONES Y VALORES
BOGOTA;60000,0;0.0;24000000,0;400,0;0,0;60000,0;60000,0;60000,0;60000,0;BANCO DE BOGOTA
BBVACOL;280,0;2.19;16176440,0;57773,0;6,0;280,0;280,0;280,0;280,0;BBVA COLOMBIA
TERPEL;8500,0;0.0;6570500,0;773,0;0,0;8500,0;8500,0;8500,0;8500,0;ORGANIZACION TERPEL
VALSIMESA;0,0;0.0;2570000,0;2000,0;0,0;0,0;0,0;0,0;1285,0;VALORES SIMESA
FABRICATO;0,0;0.0;811134,0;50070,0;0,0;0,0;0,0;0,0;16,2;FABRICATO
