Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
CEMARGOS;11640,0;2.11;40730184120,0;3498984,0;240.00;11560,0;11800,0;11500,0;11640,57;CEMENTOS ARGOS
PFGRUPSURA;36340,0;0.44;39673655460,0;1090627,0;-160.00;37000,0;37280,0;36200,0;36376,92;GRUPO SURA
ECOPETROL;1340,0;3.94;35284566690,0;26018349,0;-55.00;1400,0;1405,0;1340,0;1356,14;ECOPETROL
PFBCOLOM;25280,0;1.4;29305524220,0;1153350,0;-360.00;25680,0;25880,0;25220,0;25409,05;BANCO BANCOLOMBIA
GRUPOSURA;37200,0;1.33;29270028840,0;786826,0;-500.00;37660,0;37660,0;36900,0;37200,13;GRUPO SURA
PFAVAL;1135,0;1.3;12368114635,0;10861551,0;-15.00;1160,0;1160,0;1135,0;1138,71;GRUPO AVAL ACCIONES Y VALORES
GRUPOARGOS;17280,0;1.26;12302798340,0;712546,0;-220.00;17960,0;17960,0;17000,0;17265,97;GRUPO ARGOS
CORFICOLCF;38900,0;1.73;10843724500,0;279542,0;660.00;38240,0;38900,0;37940,0;38791,04;CORFICOLOMBIANA
ISA;8800,0;1.12;9677997940,0;1099844,0;-100.00;8870,0;8870,0;8760,0;8799,43;ISA INTERCONEXION ELECTRICA
EXITO;15200,0;0.78;9588673520,0;632428,0;-120.00;15220,0;15220,0;15020,0;15161,68;EXITO
NUTRESA;25500,0;0.95;3730146020,0;146253,0;240.00;25300,0;25600,0;25300,0;25504,75;GRUPO NUTRESA
PFCEMARGOS;10720,0;0.0;3280186340,0;305456,0;0.00;10720,0;10820,0;10660,0;10738,65;CEMENTOS ARGOS
PFDAVVNDA;26200,0;1.55;2852296420,0;109706,0;400.00;25800,0;26200,0;25740,0;25999,46;BANCO DAVIVIENDA
CLH;13480,0;2.12;2490161740,0;187212,0;280.00;13200,0;13480,0;12920,0;13301,29;CEMEX LATAM HOLDINGS
BCOLOMBIA;23700,0;1.25;2386931800,0;99598,0;-300.00;24160,0;24160,0;23620,0;23965,66;BANCO BANCOLOMBIA
PFGRUPOARG;16600,0;1.19;2186834580,0;130848,0;-200.00;16800,0;16880,0;16600,0;16712,79;GRUPO ARGOS
CNEC;8940,0;2.05;1712290650,0;191187,0;180.00;8800,0;9000,0;8800,0;8956,1;CANACOL ENERGY LTD
ISAGEN;4455,0;10.0;1457687610,0;330613,0;405.00;3975,0;4455,0;3975,0;4409,05;ISAGEN
ETB;593,0;0.84;1428329154,0;2361610,0;-5.00;615,0;618,0;593,0;604,81;ETB
CELSIA;3850,0;1.16;1208762275,0;310378,0;-45.00;3895,0;3940,0;3850,0;3894,48;CELSIA
PFAVH;2020,0;2.65;1002130385,0;491157,0;-55.00;2065,0;2070,0;2015,0;2040,35;AVIANCA HOLDINGS S.A.
BOGOTA;58900,0;0.07;759759640,0;12897,0;40.00;59000,0;59000,0;58840,0;58909,8;BANCO DE BOGOTA
BVC;17,2;3.37;264177645,4;15213725,0;-0.60;17,6;17,6;17,2;17,36;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;1140,0;0.0;77168590,0;67669,0;0.00;1140,0;1140,0;1140,0;1140,38;CONCONCRETO S.A
EEB;1860,0;1.33;58167830,0;31133,0;-25.00;1880,0;1880,0;1860,0;1868,37;GRUPO ENERGIA BOGOTA
MINEROS;2330,0;1.27;16794640,0;7208,0;-30.00;2330,0;2330,0;2330,0;2330,0;MINEROS
ICOLCAP;13046,5;0.36;10189316,5;781,0;-46.50;13046,5;13046,5;13046,5;13046,5;FONDO BURSATIL ISHARES COLCAP
VALOREM;0,0;0.0;8652266,0;20503,0;0.00;0,0;0,0;0,0;422,0;VALOREM S.A.
PFCORFICOL;0,0;0.0;7264000,0;227,0;0.00;0,0;0,0;0,0;32000,0;CORFICOLOMBIANA
BBVACOL;0,0;0.0;6683414,0;23126,0;0.00;0,0;0,0;0,0;289,0;BBVA COLOMBIA
ELCONDOR;0,0;0.0;5977000,0;5370,0;0.00;0,0;0,0;0,0;1113,04;EL CONDOR
GRUPOAVAL;0,0;0.0;4584955,0;4071,0;0.00;0,0;0,0;0,0;1126,25;GRUPO AVAL ACCIONES Y VALORES
FABRICATO;0,0;0.0;3349273,2;214697,0;0.00;0,0;0,0;0,0;15,6;FABRICATO
PFVILLAS;0,0;0.0;1244160,0;216,0;0.00;0,0;0,0;0,0;5760,0;BANCO AV VILLAS
COLTEJER;0,0;0.0;761600,0;476,0;0.00;0,0;0,0;0,0;1600,0;COLTEJER
PFVILLASCA;0,0;0.0;74800,0;22,0;-;0,0;0,0;0,0;3400,0;BANCO AV VILLAS
PAZRIO;0,0;0.0;2687,36;442,0;0.00;0,0;0,0;0,0;6,08;ACER. PAZ DEL RIO
