Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
EXITO;14960,0;1.77;13681349040,0;913752,0;260,0;14700,0;15000,0;14700,0;14972,72;EXITO
PFBCOLOM;25300,0;0.63;12525073920,0;500102,0;-160,0;25120,0;25520,0;24500,0;25045,04;BANCO BANCOLOMBIA
ECOPETROL;1290,0;3.73;10341452340,0;8036178,0;-50,0;1300,0;1305,0;1280,0;1286,86;ECOPETROL
PFAVAL;1125,0;3.02;6242440815,0;5504549,0;-35,0;1140,0;1140,0;1125,0;1134,05;GRUPO AVAL ACCIONES Y VALORES
GRUPOSURA;39580,0;0.95;4598096640,0;116418,0;-380,0;39840,0;39840,0;39200,0;39496,44;GRUPO SURA
PFCEMARGOS;10500,0;0.77;3737451700,0;358370,0;80,0;10480,0;10500,0;10300,0;10429,03;CEMENTOS ARGOS
CEMARGOS;11500,0;1.54;2630714500,0;229993,0;-180,0;11400,0;11620,0;11300,0;11438,24;CEMENTOS ARGOS
HCOLSEL;11993,0;0.89;2398600000,0;200000,0;106,0;11993,0;11993,0;11993,0;11993,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
PFGRUPSURA;38840,0;1.17;2283875280,0;59109,0;-460,0;39180,0;39180,0;38500,0;38638,37;GRUPO SURA
ISAGEN;4055,0;0.25;2105575350,0;518790,0;-10,0;4055,0;4065,0;4055,0;4058,63;ISAGEN
GRUPOARGOS;19300,0;0.72;1836358660,0;95712,0;-140,0;19200,0;19300,0;18720,0;19186,29;GRUPO ARGOS
GRUPOAVAL;1125,0;0.88;1525408875,0;1355919,0;-10,0;1125,0;1125,0;1125,0;1125,0;GRUPO AVAL ACCIONES Y VALORES
ISA;8700,0;0.0;1287649340,0;148474,0;0,0;8480,0;8700,0;8480,0;8672,56;ISA INTERCONEXION ELECTRICA
NUTRESA;24700,0;0.0;1176339380,0;47723,0;0,0;24680,0;24700,0;24600,0;24649,32;GRUPO NUTRESA
PFAVH;1895,0;2.57;1128058875,0;594745,0;-50,0;1910,0;1920,0;1880,0;1896,71;AVIANCA HOLDINGS S.A.
ETB;603,0;0.5;1042388384,0;1728429,0;3,0;600,0;608,0;600,0;603,08;ETB
BCOLOMBIA;23700,0;2.31;1008204800,0;42236,0;-560,0;23800,0;24200,0;23640,0;23870,75;BANCO BANCOLOMBIA
CNEC;7530,0;2.21;541959550,0;71217,0;-170,0;7700,0;7700,0;7510,0;7609,97;CANACOL ENERGY LTD
CORFICOLCF;38300,0;2.3;539703000,0;14059,0;-900,0;39080,0;39080,0;38300,0;38388,43;CORFICOLOMBIANA
PFGRUPOARG;18200,0;1.3;512537300,0;28226,0;-240,0;18000,0;18200,0;18000,0;18158,34;GRUPO ARGOS
CELSIA;3640,0;0.27;438668415,0;120254,0;-10,0;3640,0;3655,0;3640,0;3647,85;CELSIA
CLH;12480,0;0.95;400176860,0;31953,0;-120,0;12580,0;12580,0;12300,0;12523,92;CEMEX LATAM HOLDINGS
PREC;1635,0;4.11;349546310,0;206826,0;-70,0;1745,0;1745,0;1590,0;1690,05;PACIFIC EXPLOR AND PROD CORP
EEB;1855,0;2.37;245601435,0;131620,0;-45,0;1875,0;1875,0;1855,0;1865,99;GRUPO ENERGIA BOGOTA
PFDAVVNDA;26480,0;1.12;192525900,0;7380,0;-300,0;25800,0;26480,0;25800,0;26087,52;BANCO DAVIVIENDA
DACORFICOL;39100,0;0.0;61432100,0;1571,0;0,0;39120,0;39120,0;39100,0;39103,82;CORFICOLOMBIANA
CONCONCRET;1085,0;0.0;58977400,0;54356,0;0,0;1085,0;1085,0;1085,0;1085,02;CONCONCRETO S.A
PFCARPAK;2590,0;0.78;37420440,0;14510,0;20,0;2570,0;2590,0;2570,0;2578,94;CARVAJAL EMPAQUES S.A.
BOGOTA;59980,0;0.03;16794400,0;280,0;-20,0;59980,0;59980,0;59980,0;59980,0;BANCO DE BOGOTA
ICOLCAP;13076,5;0.71;15695850,0;1200,0;-93,5;13076,5;13076,5;13076,5;13079,88;FONDO BURSATIL ISHARES COLCAP
SOCBOLIVAR;56500,0;0.0;9605000,0;170,0;0,0;56500,0;56500,0;56500,0;56500,0;GRUPO BOLIVAR
MINEROS;2495,0;0.2;9231500,0;3700,0;-5,0;2495,0;2495,0;2495,0;2495,0;MINEROS
BVC;0,0;0.0;6180379,2;349567,0;0,0;0,0;0,0;0,0;17,68;BOLSA DE VALORES DE COLOMBIA
FABRICATO;16,2;0.62;5358960,0;330800,0;0,1;16,2;16,2;16,2;16,2;FABRICATO
VALSIMESA;0,0;0.0;4225500,0;3300,0;0,0;0,0;0,0;0,0;1280,45;VALORES SIMESA
VALOREM;0,0;0.0;2091320,0;4753,0;0,0;0,0;0,0;0,0;440,0;VALOREM S.A.
TERPEL;0,0;0.0;1720000,0;200,0;0,0;0,0;0,0;0,0;8600,0;ORGANIZACION TERPEL
TABLEMAC;0,0;0.0;1482481,0;134771,0;0,0;0,0;0,0;0,0;11,0;TABLEMAC
