Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;29000,0;0.35;55083624740,0;1911998,0;100,0;29000,0;29000,0;28540,0;28809,46;BANCO BANCOLOMBIA
ECOPETROL;1665,0;0.0;50338840740,0;30069947,0;0,0;1665,0;1690,0;1660,0;1674,06;ECOPETROL
PROMIGAS;8060,0;2.54;48372436580,0;5999023,0;-210,0;8200,0;8200,0;8060,0;8063,39;PROMIGAS
GRUPOAVAL;1355,0;0.73;25137809595,0;18551803,0;-10,0;1360,0;1360,0;1350,0;1355,01;GRUPO AVAL ACCIONES Y VALORES
GRUPOSURA;38620,0;1.23;24089821680,0;622940,0;-480,0;39100,0;39340,0;38620,0;38671,17;GRUPO SURA
BCOLOMBIA;28200,0;0.5;18904802900,0;675888,0;140,0;28060,0;28200,0;27700,0;27970,32;BANCO BANCOLOMBIA
EXITO;16340,0;0.25;16536032340,0;1011528,0;40,0;16340,0;16460,0;16260,0;16347,58;EXITO
PFAVAL;1265,0;0.78;15562408490,0;12235898,0;-10,0;1275,0;1285,0;1265,0;1271,86;GRUPO AVAL ACCIONES Y VALORES
GRUPOARGOS;19840,0;3.6;11558826360,0;580439,0;-740,0;20240,0;20320,0;19840,0;19913,94;GRUPO ARGOS
PFGRUPSURA;37560,0;1.31;11159271980,0;295682,0;-500,0;38020,0;38360,0;37560,0;37740,79;GRUPO SURA
ISA;13320,0;0.15;9426574540,0;707732,0;20,0;13140,0;13380,0;13140,0;13319,41;ISA INTERCONEXION ELECTRICA
ICOLCAP;14534,5;0.31;9392676519,0;647554,0;-45,5;14422,0;14534,5;14415,5;14504,85;FONDO BURSATIL ISHARES COLCAP
NUTRESA;27020,0;0.07;7841581380,0;290313,0;20,0;26880,0;27100,0;26880,0;27010,78;GRUPO NUTRESA
PFGRUPOARG;18400,0;0.55;7693079120,0;418977,0;100,0;18220,0;18400,0;18100,0;18361,58;GRUPO ARGOS
BVC;24,4;0.41;7624534984,8;312480942,0;-0,1;24,4;24,4;24,4;24,4;BOLSA DE VALORES DE COLOMBIA
CEMARGOS;11100,0;2.8;6540556100,0;588213,0;-320,0;11100,0;11440,0;11060,0;11119,37;CEMENTOS ARGOS
EEB;1995,0;0.99;5416295180,0;2713029,0;-20,0;2010,0;2010,0;1995,0;1996,4;GRUPO ENERGIA BOGOTA
CLH;10780,0;2.0;4996180200,0;460692,0;-220,0;11000,0;11000,0;10780,0;10844,95;CEMEX LATAM HOLDINGS
HCOLSEL;13086,0;0.26;4443815000,0;340000,0;-33,5;13110,0;13110,0;13065,5;13070,04;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P
PFDAVVNDA;29980,0;1.96;4317595280,0;144416,0;-600,0;30380,0;30400,0;29080,0;29896,93;BANCO DAVIVIENDA
CORFICOLCF;28600,0;1.24;3813617240,0;133166,0;-360,0;28800,0;28820,0;28600,0;28638,07;CORFICOLOMBIANA
CELSIA;4490,0;1.75;2861512425,0;635380,0;-80,0;4550,0;4580,0;4490,0;4503,62;CELSIA
BOGOTA;64200,0;6.0;2276094000,0;35438,0;-4100,0;68260,0;68260,0;64200,0;64227,5;BANCO DE BOGOTA
PFCEMARGOS;9750,0;1.46;2082782330,0;214049,0;140,0;9600,0;9750,0;9500,0;9730,4;CEMENTOS ARGOS
PFAVH;2670,0;3.26;1726679300,0;642948,0;-90,0;2715,0;2720,0;2670,0;2685,57;AVIANCA HOLDINGS S.A.
ETB;495,0;1.2;1025148152,0;2070911,0;-6,0;495,0;501,0;495,0;495,02;ETB
CNEC;9570,0;2.25;771056400,0;80042,0;-220,0;9760,0;9760,0;9570,0;9633,15;CANACOL ENERGY LTD
TERPEL;13800,0;2.53;414000000,0;30000,0;340,0;13800,0;13800,0;13800,0;13800,0;ORGANIZACION TERPEL
CONCONCRET;991,0;1.39;351666325,0;354815,0;-14,0;991,0;991,0;991,0;991,13;CONCONCRETO S.A
GRUBOLIVAR;54000,0;0.0;27767600,0;515,0;0,0;53840,0;54000,0;53840,0;53917,67;GRUPO BOLIVAR
VALOREM;435,0;1.16;27027143,0;62337,0;5,0;435,0;435,0;435,0;433,57;VALOREM S.A.
CARTON;5400,0;0.18;27000000,0;5000,0;-10,0;5400,0;5400,0;5400,0;5400,0;CARTON COLOMBIA
ODINSA;9700,0;4.3;21866500,0;2325,0;400,0;9300,0;9700,0;9300,0;9404,95;ODINSA
MINEROS;2500,0;0.0;17500000,0;7000,0;0,0;2500,0;2500,0;2500,0;2500,0;MINEROS
FABRICATO;11,2;0.0;16750000,0;1500000,0;0,0;11,2;11,2;11,2;11,17;FABRICATO
PFCORFICOL;23000,0;2.95;16215000,0;705,0;660,0;23000,0;23000,0;23000,0;23000,0;CORFICOLOMBIANA
ELCONDOR;0,0;0.0;2396250,0;2250,0;0,0;0,0;0,0;0,0;1065,0;EL CONDOR
PAZRIO;0,0;0.0;3287,55;651,0;0,0;0,0;0,0;0,0;5,05;ACER. PAZ DEL RIO
