Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
BCOLOMBIA;30080,0;0.33;29101171940,0;969377,0;100,0;29980,0;30100,0;29860,0;30020,49;BANCO BANCOLOMBIA
ICOLCAP;14580,0;0.07;24042374390,0;1644572,0;-9,5;14590,0;14620,0;14580,0;14619,23;FONDO BURSATIL ISHARES COLCAP
PFBCOLOM;32200,0;0.5;15886591420,0;491595,0;160,0;32240,0;32600,0;32020,0;32316,42;BANCO BANCOLOMBIA
ISA;13000,0;3.01;13448863420,0;1047997,0;380,0;12500,0;13000,0;12500,0;12832,92;ISA INTERCONEXION ELECTRICA
ECOPETROL;1420,0;0.35;12790462205,0;8998082,0;-5,0;1430,0;1430,0;1415,0;1421,47;ECOPETROL
GRUPOSURA;39200,0;0.51;12376362720,0;313649,0;200,0;39020,0;39600,0;39020,0;39459,28;GRUPO SURA
PFGRUPSURA;38200,0;0.05;12107310360,0;314339,0;20,0;38400,0;38800,0;38200,0;38516,73;GRUPO SURA
EXITO;15520,0;0.26;9524188640,0;614398,0;40,0;15480,0;15580,0;15460,0;15501,66;EXITO
CORFICOLCF;28000,0;1.13;8585819960,0;306027,0;-320,0;28320,0;28340,0;27880,0;28055,76;CORFICOLOMBIANA
GRUPOARGOS;21000,0;1.65;5189954940,0;247904,0;340,0;20660,0;21000,0;20620,0;20935,34;GRUPO ARGOS
CLH;11880,0;0.17;4901698360,0;410744,0;-20,0;11960,0;12000,0;11840,0;11933,71;CEMEX LATAM HOLDINGS
PFAVAL;1215,0;1.25;4054646265,0;3336595,0;15,0;1215,0;1220,0;1210,0;1215,2;GRUPO AVAL ACCIONES Y VALORES
CEMARGOS;12100,0;2.02;3774386700,0;314704,0;240,0;11900,0;12100,0;11900,0;11993,45;CEMENTOS ARGOS
NUTRESA;25760,0;0.16;3492942660,0;135428,0;-40,0;25820,0;25820,0;25720,0;25791,88;GRUPO NUTRESA
PFDAVVNDA;32840,0;0.24;2340250840,0;71427,0;80,0;32760,0;32840,0;32420,0;32764,23;BANCO DAVIVIENDA
PFCEMARGOS;10780,0;0.19;2143004620,0;198684,0;20,0;10760,0;10840,0;10700,0;10785,99;CEMENTOS ARGOS
CELSIA;4700,0;1.18;2072242355,0;442721,0;55,0;4650,0;4700,0;4635,0;4680,7;CELSIA
EEB;1950,0;1.76;1923039200,0;974590,0;-35,0;1970,0;1985,0;1950,0;1973,18;GRUPO ENERGIA BOGOTA
PFGRUPOARG;19640,0;0.61;1342475800,0;68077,0;120,0;19660,0;19780,0;19640,0;19719,96;GRUPO ARGOS
GRUPOAVAL;1205,0;0.41;882332020,0;729265,0;-5,0;1200,0;1215,0;1200,0;1209,89;GRUPO AVAL ACCIONES Y VALORES
BOGOTA;62300,0;0.03;484748480,0;7782,0;20,0;62240,0;62400,0;62200,0;62290,99;BANCO DE BOGOTA
PFAVH;2630,0;0.38;477298155,0;182062,0;10,0;2605,0;2635,0;2605,0;2621,62;AVIANCA HOLDINGS S.A.
CONCONCRET;989,0;0.41;280372306,0;283399,0;4,0;990,0;995,0;985,0;989,32;CONCONCRETO S.A
CNEC;8700,0;0.34;148944150,0;17043,0;-30,0;8740,0;8750,0;8690,0;8739,32;CANACOL ENERGY LTD
BVC;25,2;0.79;136430054,4;5395868,0;-0,2;25,3;25,5;25,2;25,28;BOLSA DE VALORES DE COLOMBIA
ETB;634,0;0.63;126551052,0;200633,0;4,0;631,0;634,0;630,0;630,76;ETB
TERPEL;12580,0;0.0;110566720,0;8800,0;0,0;12500,0;12580,0;12500,0;12564,4;ORGANIZACION TERPEL
ELCONDOR;1070,0;0.93;97091455,0;90313,0;-10,0;1080,0;1080,0;1070,0;1075,06;EL CONDOR
MINEROS;2570,0;0.0;61746820,0;24026,0;0,0;2570,0;2570,0;2570,0;2570,0;MINEROS
OCCIDENTE;38000,0;0.0;42484000,0;1118,0;0,0;38000,0;38000,0;38000,0;38000,0;BANCO DE OCCIDENTE
PFCORFICOL;22060,0;0.81;32169040,0;1454,0;-180,0;22200,0;22200,0;22060,0;22124,51;CORFICOLOMBIANA
PFCARPAK;5300,0;0.0;29998000,0;5660,0;0,0;5300,0;5300,0;5300,0;5300,0;CARVAJAL EMPAQUES S.A.
BMC;0,0;0.0;4739056,0;8908,0;0,0;0,0;0,0;0,0;532,0;BMC BOLSA MERCANTIL DE COL
BBVACOL;0,0;0.0;4735200,0;17525,0;0,0;0,0;0,0;0,0;270,2;BBVA COLOMBIA
COLTEJER;0,0;0.0;2326000,0;1501,0;0,0;0,0;0,0;0,0;1549,63;COLTEJER
PAZRIO;0,0;0.0;400000,0;50000,0;0,0;0,0;0,0;0,0;8,0;ACER. PAZ DEL RIO
