Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
ICOLCAP;14873,0;0.28;14847068364,0;997568,0;-41,5;14877,0;14898,0;14873,0;14883,26;FONDO BURSATIL ISHARES COLCAP
PFBCOLOM;33500,0;1.27;14484844000,0;439939,0;420,0;33080,0;33500,0;32700,0;32924,66;BANCO BANCOLOMBIA
PROMIGAS;5900,0;4.42;12278160800,0;2083052,0;250,0;5650,0;5900,0;5650,0;5894,31;PROMIGAS
BCOLOMBIA;31480,0;0.9;11754542560,0;377845,0;280,0;30960,0;31480,0;30860,0;31109,43;BANCO BANCOLOMBIA
CLH;10880,0;1.81;9110115840,0;831923,0;-200,0;11080,0;11080,0;10760,0;10950,67;CEMEX LATAM HOLDINGS
GRUPOSURA;41000,0;0.24;7848106760,0;191784,0;100,0;40800,0;41000,0;40440,0;40921,59;GRUPO SURA
CEMARGOS;11780,0;0.0;6395126080,0;543443,0;0,0;11720,0;11860,0;11720,0;11767,8;CEMENTOS ARGOS
ECOPETROL;1375,0;0.0;5761716985,0;4206364,0;0,0;1370,0;1375,0;1365,0;1369,76;ECOPETROL
PFAVAL;1300,0;0.38;4543166330,0;3495011,0;-5,0;1300,0;1305,0;1295,0;1299,9;GRUPO AVAL ACCIONES Y VALORES
NUTRESA;26700,0;0.3;4296776660,0;161397,0;80,0;26540,0;26700,0;26540,0;26622,41;GRUPO NUTRESA
GRUPOARGOS;21300,0;0.47;3964161200,0;186800,0;100,0;21020,0;21300,0;21020,0;21221,42;GRUPO ARGOS
ISA;13420,0;0.3;3779276200,0;281869,0;-40,0;13380,0;13440,0;13340,0;13407,92;ISA INTERCONEXION ELECTRICA
EXITO;15020,0;1.21;2607411420,0;174414,0;180,0;14840,0;15020,0;14780,0;14949,55;EXITO
CORFICOLCF;28580,0;0.42;2351489560,0;82362,0;120,0;28460,0;28600,0;28340,0;28550,66;CORFICOLOMBIANA
BOGOTA;67300,0;0.15;1967829520,0;29303,0;100,0;67500,0;67500,0;67000,0;67154,54;BANCO DE BOGOTA
PFGRUPOARG;19560,0;0.0;1934970560,0;98939,0;0,0;19440,0;19660,0;19440,0;19557,21;GRUPO ARGOS
PFCEMARGOS;10760,0;1.13;1920122520,0;179447,0;120,0;10600,0;10760,0;10580,0;10700,22;CEMENTOS ARGOS
PFDAVVNDA;33340,0;0.48;1641356360,0;49014,0;-160,0;33180,0;33800,0;33180,0;33487,5;BANCO DAVIVIENDA
PFGRUPSURA;39980,0;0.25;1399371240,0;35071,0;100,0;39800,0;40000,0;39680,0;39901,09;GRUPO SURA
PFAVH;2700,0;0.55;769874535,0;285880,0;-15,0;2700,0;2705,0;2685,0;2693,0;AVIANCA HOLDINGS S.A.
CELSIA;4610,0;0.0;414667820,0;90110,0;0,0;4610,0;4615,0;4565,0;4601,8;CELSIA
EEB;1990,0;0.25;395033255,0;198269,0;5,0;1995,0;1995,0;1990,0;1992,41;GRUPO ENERGIA BOGOTA
CNEC;10500,0;3.14;330522240,0;30909,0;-340,0;10860,0;10860,0;10500,0;10693,4;CANACOL ENERGY LTD
FABRICATO;13,5;5.59;305911604,0;22479683,0;-0,8;14,1;14,1;13,5;13,61;FABRICATO
GRUPOAVAL;1295,0;0.38;134683885,0;104003,0;-5,0;1295,0;1295,0;1295,0;1295,0;GRUPO AVAL ACCIONES Y VALORES
ETB;564,0;1.05;81837001,0;144464,0;-6,0;570,0;570,0;564,0;566,49;ETB
BBVACOL;265,0;0.0;61681135,0;232759,0;0,0;265,0;265,0;265,0;265,0;BBVA COLOMBIA
CONCONCRET;1000,0;1.21;49481698,0;49516,0;12,0;1000,0;1000,0;994,0;999,31;CONCONCRETO S.A
BVC;24,9;0.4;35382296,4;1414872,0;-0,1;25,0;25,1;24,9;25,01;BOLSA DE VALORES DE COLOMBIA
ELCONDOR;1095,0;0.0;24254250,0;22150,0;0,0;1095,0;1095,0;1095,0;1095,0;EL CONDOR
ODINSA;8580,0;3.6;7516080,0;876,0;-320,0;8580,0;8580,0;8580,0;8580,0;ODINSA
ENKA;0,0;0.0;1046260,0;104626,0;0,0;0,0;0,0;0,0;10,0;ENKA DE COLOMBIA
CARTON;0,0;0.0;955260,0;174,0;0,0;0,0;0,0;0,0;5490,0;CARTON COLOMBIA
