Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / Nombre
PFBCOLOM;32700,0;2.39;64604038720,0;1974674,0;-800.00;33000,0;33000,0;32700,0;32716,31;BANCO BANCOLOMBIA
BCOLOMBIA;30600,0;3.47;25314321560,0;826504,0;-1100.00;30860,0;30880,0;30600,0;30628,19;BANCO BANCOLOMBIA
PFGRUPSURA;41280,0;0.78;18581825400,0;451112,0;320.00;40800,0;41280,0;40720,0;41191,16;GRUPO SURA
ISA;13680,0;1.63;15316391000,0;1121690,0;220.00;13380,0;13680,0;13380,0;13654,75;ISA INTERCONEXION ELECTRICA
PFAVAL;1320,0;0.38;13416313525,0;10181411,0;5.00;1305,0;1320,0;1300,0;1317,73;GRUPO AVAL ACCIONES Y VALORES
GRUPOSURA;42020,0;0.1;12503767480,0;297949,0;40.00;41980,0;42020,0;41620,0;41966,13;GRUPO SURA
ECOPETROL;1395,0;0.0;9569977070,0;6878289,0;0.00;1390,0;1395,0;1385,0;1391,33;ECOPETROL
GRUPOARGOS;21480,0;0.0;8481150580,0;396025,0;0.00;21480,0;21480,0;21140,0;21415,69;GRUPO ARGOS
CEMARGOS;11900,0;0.17;6973032360,0;586913,0;20.00;11820,0;11900,0;11740,0;11880,86;CEMENTOS ARGOS
BOGOTA;68100,0;0.18;5003247820,0;73510,0;120.00;67980,0;68100,0;67500,0;68062,14;BANCO DE BOGOTA
CORFICOLCF;28920,0;0.35;4545165520,0;157283,0;100.00;28820,0;28940,0;28800,0;28898,01;CORFICOLOMBIANA
PFGRUPOARG;19520,0;0.31;4484388420,0;230006,0;-60.00;19500,0;19520,0;19300,0;19496,83;GRUPO ARGOS
EEB;1980,0;0.25;4143970015,0;2092048,0;-5.00;1985,0;1985,0;1980,0;1980,82;GRUPO ENERGIA BOGOTA
EXITO;15240,0;0.93;3810998880,0;250160,0;140.00;15260,0;15260,0;15180,0;15234,25;EXITO
NUTRESA;26700,0;0.38;3710879660,0;139105,0;100.00;26620,0;26700,0;26600,0;26676,82;GRUPO NUTRESA
PROMIGAS;6300,0;1.61;3381543900,0;536753,0;100.00;6300,0;6300,0;6300,0;6300,0;PROMIGAS
PFDAVVNDA;33900,0;0.89;2957170380,0;87322,0;300.00;33400,0;33900,0;33400,0;33865,12;BANCO DAVIVIENDA
CLH;10900,0;0.18;2844531940,0;261302,0;20.00;10900,0;10900,0;10820,0;10885,99;CEMEX LATAM HOLDINGS
ETB;585,0;0.52;2272266069,0;3882991,0;3.00;582,0;590,0;582,0;585,18;ETB
CELSIA;4740,0;0.53;2002093840,0;422410,0;25.00;4715,0;4750,0;4710,0;4739,69;CELSIA
PFAVH;2640,0;1.68;1571493490,0;594784,0;-45.00;2650,0;2660,0;2615,0;2642,12;AVIANCA HOLDINGS S.A.
PFCEMARGOS;10560,0;0.19;890932560,0;84321,0;-20.00;10560,0;10680,0;10560,0;10565,96;CEMENTOS ARGOS
CNEC;10760,0;0.37;605510680,0;56282,0;-40.00;10620,0;10760,0;10620,0;10758,51;CANACOL ENERGY LTD
GRUPOAVAL;1305,0;0.76;454301175,0;348289,0;-10.00;1300,0;1305,0;1300,0;1304,38;GRUPO AVAL ACCIONES Y VALORES
OCCIDENTE;38500,0;0.0;385000000,0;10000,0;0.00;38500,0;38500,0;38500,0;38500,0;BANCO DE OCCIDENTE
MINEROS;2650,0;0.0;234035600,0;88956,0;0.00;2600,0;2650,0;2600,0;2630,91;MINEROS
BVC;25,1;0.4;219418074,0;8745740,0;0.10;25,0;25,1;25,0;25,09;BOLSA DE VALORES DE COLOMBIA
CONCONCRET;1025,0;0.49;218158970,0;213669,0;-5.00;1015,0;1025,0;1010,0;1021,01;CONCONCRETO S.A
ICOLCAP;14956,0;0.23;135928713,0;9087,0;-34.00;14980,5;14980,5;14942,0;14958,59;FONDO BURSATIL ISHARES COLCAP
VALOREM;425,0;1.19;14855740,0;35000,0;5.00;425,0;425,0;425,0;424,45;VALOREM S.A.
BBVACOL;255,0;3.77;12121880,0;47324,0;-10.00;255,0;255,0;255,0;256,15;BBVA COLOMBIA
ESTRA;0,0;0.0;2794500,0;24300,0;-;0,0;0,0;0,0;115,0;INDUSTRIAS ESTRA
COLTEJER;0,0;0.0;45360,0;36,0;0.00;0,0;0,0;0,0;1260,0;COLTEJER
