Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;3000,0;-0,83;26071366875;8677681;-25,00;3060,0;3060,0;2995,0;3004,42;ECOPETROL;EQTY
ICOLCAP;16415,0;-0,07;19648812541;1197338;-11,00;16433,5;16433,5;16392,0;16410,41;FONDO BURSATIL ISHARES COLCAP;EQTY
PFBCOLOM;41760,0;-1,18;17473627100;415956;-500,00;41980,0;42280,0;41760,0;42008,35;BANCO BANCOLOMBIA;EQTY
CORFICOLCF;27240,0;0,29;17354154220;635082;80,00;27200,0;27500,0;27140,0;27325,85;CORFICOLOMBIANA;EQTY
GRUPOSURA;35120,0;-0,73;12485064560;353231;-260,00;35640,0;35640,0;35120,0;35345,33;GRUPO SURA;EQTY
EXITO;17000,0;-0,58;4684647940;275360;-100,00;17100,0;17100,0;17000,0;17012,81;EXITO;EQTY
ISA;19660,0;-0,10;4487108240;228615;-20,00;19900,0;19900,0;19500,0;19627,36;ISA INTERCONEXION ELECTRICA;EQTY
GEB;2130,0;0,00;3958378595;1856676;0,00;2145,0;2145,0;2125,0;2131,97;GRUPO ENERGIA BOGOTA;EQTY
PFDAVVNDA;41760,0;-1,23;3663140820;87073;-520,00;42280,0;42380,0;41680,0;42069,77;BANCO DAVIVIENDA;EQTY
PFGRUPOARG;14980,0;0,13;3375483320;225565;20,00;15000,0;15000,0;14880,0;14964,57;GRUPO ARGOS;EQTY
CNEC;11100,0;0,00;3230646140;291383;0,00;11060,0;11120,0;11000,0;11087,28;CANACOL ENERGY LTD;EQTY
NUTRESA;25340,0;-2,54;2883105780;112394;-660,00;26140,0;26140,0;25340,0;25651,78;GRUPO NUTRESA;EQTY
CEMARGOS;7910,0;-0,88;2864440340;360135;-70,00;8000,0;8000,0;7910,0;7953,8;CEMENTOS ARGOS;EQTY
GRUPOARGOS;17960,0;0,00;2357447920;130496;0,00;18000,0;18260,0;17960,0;18065,29;GRUPO ARGOS;EQTY
PFGRUPSURA;33020,0;-1,26;1784336320;53653;-420,00;33460,0;33680,0;33020,0;33256,97;GRUPO SURA;EQTY
PFAVAL;1300,0;-0,76;1737058715;1327923;-10,00;1310,0;1320,0;1300,0;1308,1;GRUPO AVAL ACCIONES Y VALORES;EQTY
BCOLOMBIA;39760,0;-0,50;1440580060;36190;-200,00;39880,0;40000,0;39760,0;39806,03;BANCO BANCOLOMBIA;EQTY
PROMIGAS;7020,0;3,08;1388671220;198380;210,00;7000,0;7020,0;7000,0;7000,06;PROMIGAS;EQTY
GRUBOLIVAR;62980,0;0,13;803665680;12776;80,00;62900,0;62980,0;62900,0;62904,33;GRUPO BOLIVAR;EQTY
PFAVH;1710,0;-0,87;583222660;343043;-15,00;1715,0;1720,0;1680,0;1700,14;AVIANCA HOLDINGS S.A.;EQTY
CELSIA;4510,0;-1,31;473269285;104726;-60,00;4570,0;4570,0;4510,0;4519,12;CELSIA;EQTY
BOGOTA;73400,0;-0,81;414524360;5631;-600,00;74800,0;74800,0;73100,0;73614,7;BANCO DE BOGOTA;EQTY
PFCEMARGOS;6950,0;0,58;335916110;48556;40,00;6920,0;6950,0;6860,0;6918,12;CEMENTOS ARGOS;EQTY
ETB;247,0;-0,80;299970339;1189574;-2,00;248,0;257,0;247,0;252,17;ETB;EQTY
MINEROS;3115,0;-0,48;292858920;95276;-15,00;3050,0;3115,0;3045,0;3073,8;MINEROS;EQTY
CLH;4565,0;-2,46;253572430;55284;-115,00;4650,0;4650,0;4565,0;4586,72;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1290,0;-0,77;126137825;97287;-10,00;1285,0;1305,0;1285,0;1296,55;GRUPO AVAL ACCIONES Y VALORES;EQTY
CONCONCRET;550,0;-0,54;62118147;112372;-3,00;557,0;557,0;550,0;552,79;CONCONCRETO S.A;EQTY
BVC;12240,0;-0,81;52371760;4260;-100,00;12300,0;12300,0;12240,0;12293,84;BOLSA DE VALORES DE COLOMBIA;EQTY
PFBBVACOL;315,0;1,61;44838675;142345;5,00;315,0;315,0;315,0;315,0;BBVA COLOMBIA;EQTY
FABRICATO;5,99;-0,17;14412866;2408800;-0,01;5,99;5,99;5,99;5,98;FABRICATO;EQTY
COLTEJER;0,0;0,00;2470050;2994;0,00;0,0;0,0;0,0;825,0;COLTEJER;EQTY
PFCORFICOL;0,0;0,00;1175000;50;0,00;0,0;0,0;0,0;23500,0;CORFICOLOMBIANA;EQTY
ENKA;0,0;0,00;1001344,56;117944;0,00;0,0;0,0;0,0;8,49;ENKA DE COLOMBIA;EQTY
