Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
BCOLOMBIA;38360,0;-1,24;9747359080;253217;-480,00;38840,0;38840,0;38200,0;38494,09;BANCO BANCOLOMBIA;EQTY
HCOLSEL;14437,0;1,17;5781600000;400000;167,00;14471,0;14471,0;14437,0;14454,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
PFAVAL;1305,0;1,16;5246993660;4045300;15,00;1295,0;1305,0;1285,0;1297,06;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFDAVVNDA;40180,0;0,25;4457107000;111643;100,00;40080,0;40200,0;39800,0;39922,85;BANCO DAVIVIENDA;EQTY
GRUPOSURA;33940,0;-0,12;3742783980;110170;-40,00;34380,0;34380,0;33920,0;33972,81;GRUPO SURA;EQTY
NUTRESA;25440,0;0,87;2972298980;116995;220,00;25460,0;25500,0;25260,0;25405,35;GRUPO NUTRESA;EQTY
PROMIGAS;6200,0;1,64;2321000000;380000;100,00;6100,0;6200,0;6100,0;6107,89;PROMIGAS;EQTY
PFBCOLOM;40760,0;0,15;2091087520;51428;60,00;40500,0;40980,0;40500,0;40660,49;BANCO BANCOLOMBIA;EQTY
ECOPETROL;3010,0;0,00;1601114715;533292;0,00;3000,0;3010,0;2995,0;3002,32;ECOPETROL;EQTY
EXITO;16760,0;0,36;1494894360;89561;60,00;16740,0;16760,0;16640,0;16691,35;EXITO;EQTY
CEMARGOS;7610,0;0,26;1244108750;163797;20,00;7560,0;7610,0;7560,0;7595,43;CEMENTOS ARGOS;EQTY
GEB;2115,0;-0,24;887240940;419528;-5,00;2115,0;2120,0;2110,0;2114,86;GRUPO ENERGIA BOGOTA;EQTY
ISA;18500,0;0,54;596671540;32395;100,00;18040,0;18500,0;18040,0;18418,63;ISA INTERCONEXION ELECTRICA;EQTY
GRUBOLIVAR;54980,0;3,74;543322420;10202;1980,00;52980,0;55000,0;52980,0;53256,46;GRUPO BOLIVAR;EQTY
GRUPOARGOS;17620,0;-0,23;516226120;29246;-40,00;17660,0;17760,0;17580,0;17651,17;GRUPO ARGOS;EQTY
CORFICOLCF;24920,0;0,08;415385520;16673;20,00;24900,0;24920,0;24880,0;24913,66;CORFICOLOMBIANA;EQTY
CLH;4495,0;0,11;173184105;38697;5,00;4485,0;4495,0;4400,0;4475,39;CEMEX LATAM HOLDINGS;EQTY
CELSIA;4355,0;0,00;161466995;37122;0,00;4385,0;4385,0;4330,0;4349,63;CELSIA;EQTY
MINEROS;2730,0;1,11;160171605;58657;30,00;2735,0;2735,0;2730,0;2730,65;MINEROS;EQTY
PFGRUPSURA;31920,0;0,95;136172540;4302;300,00;31780,0;31920,0;31420,0;31653,31;GRUPO SURA;EQTY
PFAVH;1570,0;1,62;133778245;86105;25,00;1545,0;1570,0;1545,0;1553,66;AVIANCA HOLDINGS S.A.;EQTY
BOGOTA;68380,0;0,00;91912040;1354;0,00;67300,0;68380,0;67300,0;67881,86;BANCO DE BOGOTA;EQTY
CNEC;10640,0;-0,37;89639420;8423;-40,00;10640,0;10640,0;10640,0;10642,22;CANACOL ENERGY LTD;EQTY
GRUPOAVAL;1275,0;0,00;86826345;67996;0,00;1275,0;1290,0;1275,0;1276,93;GRUPO AVAL ACCIONES Y VALORES;EQTY
BVC;12480,0;-0,48;68380500;5476;-60,00;12500,0;12500,0;12480,0;12487,31;BOLSA DE VALORES DE COLOMBIA;EQTY
PFGRUPOARG;14360,0;0,14;66620240;4662;20,00;14360,0;14360,0;14360,0;14290,06;GRUPO ARGOS;EQTY
ETB;247,0;-1,20;65554342;266533;-3,00;246,0;247,0;243,0;245,95;ETB;EQTY
ICOLCAP;15906,0;1,15;41504802,5;2609;181,00;15910,5;15910,5;15906,0;15908,32;FONDO BURSATIL ISHARES COLCAP;EQTY
PFCEMARGOS;6300,0;0,32;38902000;6200;20,00;6220,0;6300,0;6220,0;6274,52;CEMENTOS ARGOS;EQTY
CONCONCRET;500,0;1,83;15253700;30700;9,00;500,0;500,0;500,0;496,86;CONCONCRETO S.A;EQTY
PFCORFICOL;0,0;0,00;2548800;118;0,00;0,0;0,0;0,0;21600,0;CORFICOLOMBIANA;EQTY
VALSIMESA;0,0;0,00;1396890;249;0,00;0,0;0,0;0,0;5610,0;VALORES SIMESA;EQTY
BBVACOL;0,0;0,00;1012927;3257;0,00;0,0;0,0;0,0;311,0;BBVA COLOMBIA;EQTY
