Nemotécnico;Último precio;Variación porcentual;Volúmenes;Cantidad;Variación absoluta;Precio apertura;Precio máximo;Precio mínimo;Precio promedio;Emisor / nombre
ECOPETROL;2850,0;1,24;11307677645;3963042;35,00;2835,0;2870,0;2835,0;2853,28;ECOPETROL;EQTY
PFBCOLOM;34220,0;0,06;10777508280;315292;20,00;34200,0;34480,0;34000,0;34182,63;BANCO BANCOLOMBIA;EQTY
CEMARGOS;7890,0;0,13;7739431460;981769;10,00;7880,0;7900,0;7840,0;7883,15;CEMENTOS ARGOS;EQTY
GRUPOSURA;34500,0;0,58;7112291220;206864;200,00;34300,0;34500,0;34220,0;34381,48;GRUPO SURA;EQTY
GEB;1900,0;0,80;6318410930;3348341;15,00;1900,0;1900,0;1885,0;1887,03;GRUPO ENERGIA BOGOTA;EQTY
BCOLOMBIA;33560,0;0,84;5650128040;169265;280,00;33180,0;33660,0;33180,0;33380,37;BANCO BANCOLOMBIA;EQTY
NUTRESA;25480,0;0,31;4913738640;193432;80,00;25400,0;25500,0;25280,0;25402,93;GRUPO NUTRESA;EQTY
ISA;14000,0;0,29;4787646160;342281;40,00;13960,0;14000,0;13840,0;13987,47;ISA INTERCONEXION ELECTRICA;EQTY
EXITO;13640,0;1,79;3876048680;286765;240,00;13500,0;13640,0;13400,0;13516,46;EXITO;EQTY
GRUPOARGOS;18900,0;0,64;2949381380;157138;120,00;18560,0;18900,0;18540,0;18769,37;GRUPO ARGOS;EQTY
CELSIA;4280,0;2,15;2923447535;687358;90,00;4200,0;4305,0;4200,0;4253,17;CELSIA;EQTY
CORFICOLCF;18800,0;-3,09;2235176560;116270;-600,00;19400,0;19640,0;18800,0;19224,02;CORFICOLOMBIANA;EQTY
PFAVAL;1080,0;0,00;1977334040;1832073;0,00;1080,0;1080,0;1075,0;1079,29;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFGRUPSURA;33020,0;1,85;1905968280;57962;600,00;32640,0;33020,0;32640,0;32883,07;GRUPO SURA;EQTY
PFGRUPOARG;15800,0;-0,13;1060510840;67147;-20,00;16000,0;16000,0;15520,0;15793,87;GRUPO ARGOS;EQTY
PFDAVVNDA;35000,0;-2,51;973114600;27410;-900,00;35900,0;35960,0;35000,0;35502,17;BANCO DAVIVIENDA;EQTY
ICOLCAP;14520,5;0,96;763084364,5;52405;138,00;14600,5;14600,5;14513,5;14561,29;FONDO BURSATIL ISHARES COLCAP;EQTY
HCOLSEL;13247,0;0,81;741832000;56000;106,00;13247,0;13247,0;13247,0;13247,0;FONDO BURSATIL GLOBAL X COLOMBIA SELECT DE S&P;EQTY
BOGOTA;58500,0;-0,81;502651840;8574;-480,00;58520,0;58920,0;58500,0;58625,13;BANCO DE BOGOTA;EQTY
MINEROS;2020,0;1,00;429455830;212237;20,00;2000,0;2030,0;2000,0;2023,47;MINEROS;EQTY
PFCEMARGOS;6400,0;1,59;413628300;63766;100,00;6400,0;6500,0;6400,0;6486,66;CEMENTOS ARGOS;EQTY
CNEC;10580,0;0,76;282626660;26961;80,00;10480,0;10580,0;10400,0;10482,8;CANACOL ENERGY LTD;EQTY
CLH;4540,0;3,06;223651840;49549;135,00;4450,0;4570,0;4450,0;4513,75;CEMEX LATAM HOLDINGS;EQTY
GRUPOAVAL;1140,0;2,24;207815660;187133;25,00;1050,0;1140,0;1050,0;1110,52;GRUPO AVAL ACCIONES Y VALORES;EQTY
PFAVH;1825,0;1,96;199293510;110853;35,00;1790,0;1825,0;1770,0;1797,82;AVIANCA HOLDINGS S.A.;EQTY
CONCONCRET;382,0;9,14;84662061;230274;32,00;350,0;382,0;350,0;367,66;CONCONCRETO S.A;EQTY
ETB;247,0;0,00;59557151;238885;0,00;248,0;248,0;247,0;249,31;ETB;EQTY
PROMIGAS;5400,0;0,00;54000000;10000;0,00;5400,0;5400,0;5400,0;5400,0;PROMIGAS;EQTY
BVC;11880,0;0,17;26244600;2212;20,00;11880,0;11880,0;11880,0;11864,65;BOLSA DE VALORES DE COLOMBIA;EQTY
PFCORFICOL;17200,0;0,00;24566400;1422;0,00;17200,0;17200,0;17200,0;17275,95;CORFICOLOMBIANA;EQTY
BBVACOL;265,0;0,00;21187280;79952;0,00;265,0;265,0;265,0;265,0;BBVA COLOMBIA;EQTY
PAZRIO;0,0;0,00;4800000;600000;0,00;0,0;0,0;0,0;8,0;ACER. PAZ DEL RIO;EQTY
TERPEL;0,0;0,00;1992800;212;0,00;0,0;0,0;0,0;9400,0;ORGANIZACION TERPEL;EQTY
VILLAS;0,0;0,00;1313200;268;0,00;0,0;0,0;0,0;4900,0;BANCO AV VILLAS;EQTY
